https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SOL,Volume USD
1650168000000,2022-04-17 04:00:00,SOL/USD,101.551,105.343,99.782,101.155,9839.842149,995349.232582095
1650124800000,2022-04-16 16:00:00,SOL/USD,101.115,105.261,100.731,105.208,5740.741658,603971.948354864
1650081600000,2022-04-16 04:00:00,SOL/USD,101.147,103.54,100.731,101.551,6408.847144,650824.836320344
1650038400000,2022-04-15 16:00:00,SOL/USD,102.343,103.54,100.212,101.115,13085.690282,1323159.5728644298
1649995200000,2022-04-15 04:00:00,SOL/USD,101.971,102.876,99.988,101.147,13066.601906,1321647.582986182
1649952000000,2022-04-14 16:00:00,SOL/USD,101.202,102.756,98.9,102.343,10635.602543,1088479.4710582492
1649908800000,2022-04-14 04:00:00,SOL/USD,105.624,107.632,98.9,101.971,14657.266212,1494616.092903852
1649865600000,2022-04-13 16:00:00,SOL/USD,105.212,107.632,101.146,101.202,14662.657653,1483890.279798906
1649822400000,2022-04-13 04:00:00,SOL/USD,103.737,107.324,103.737,105.624,7375.655477,779046.234102648
1649779200000,2022-04-12 16:00:00,SOL/USD,105.825,107.067,100.212,105.212,17092.970244,1798385.585311728
1649736000000,2022-04-12 04:00:00,SOL/USD,99.674,109.346,99.433,103.737,27313.137568,2833382.9518916155
1649692800000,2022-04-11 16:00:00,SOL/USD,101.5,109.346,98.22,105.825,28891.081973,3057398.7497927253
1649649600000,2022-04-11 04:00:00,SOL/USD,109.928,111.753,98.22,99.674,29131.409663,2903644.126749862
1649606400000,2022-04-10 16:00:00,SOL/USD,112.434,115.983,101.365,101.5,25063.592809,2543954.6701135
1649563200000,2022-04-10 04:00:00,SOL/USD,113.399,115.983,108.439,109.928,12287.378651,1350726.960347128
1649520000000,2022-04-09 16:00:00,SOL/USD,109.569,114.053,109.382,112.434,9739.634409,1095066.055141506
1649476800000,2022-04-09 04:00:00,SOL/USD,109.485,114.053,109.098,113.399,11487.341833,1302653.076520367
1649433600000,2022-04-08 16:00:00,SOL/USD,116.697,116.862,108.206,109.569,16894.145844,1851074.665981236
1649390400000,2022-04-08 04:00:00,SOL/USD,122.137,122.435,108.206,109.485,20425.312286,2236265.3156327102
1649347200000,2022-04-07 16:00:00,SOL/USD,113.2,122.462,112.824,116.697,21292.468928,2484767.2464908157
1649304000000,2022-04-07 04:00:00,SOL/USD,113.8,122.462,111.852,122.137,19790.408047,2417141.067636439
1649260800000,2022-04-06 16:00:00,SOL/USD,117.547,120.0,110.98,113.2,22782.662599,2578997.4062068
1649217600000,2022-04-06 04:00:00,SOL/USD,123.582,123.582,110.98,113.8,15509.104552,1764936.0980176001
1649174400000,2022-04-05 16:00:00,SOL/USD,131.679,133.685,116.505,117.547,40152.793181,4719840.3800470065
1649131200000,2022-04-05 04:00:00,SOL/USD,133.312,136.529,120.191,123.582,43771.660122,5409389.301197004
1649088000000,2022-04-04 16:00:00,SOL/USD,129.432,136.529,126.052,131.679,37542.796588,4943597.911911252
1649044800000,2022-04-04 04:00:00,SOL/USD,135.343,138.319,126.052,133.312,28914.160774,3854604.6011034884
1649001600000,2022-04-03 16:00:00,SOL/USD,136.2,139.553,128.555,129.432,21567.654997,2791544.721571704
1648958400000,2022-04-03 04:00:00,SOL/USD,134.952,141.0,134.246,135.343,18247.129085,2469621.191751155
1648915200000,2022-04-02 16:00:00,SOL/USD,137.977,141.0,130.78,136.2,39867.616458,5429969.361579599
1648872000000,2022-04-02 04:00:00,SOL/USD,134.849,143.583,130.78,134.952,46206.447851,6235652.550388152
1648828800000,2022-04-01 16:00:00,SOL/USD,132.728,143.583,132.262,137.977,35736.163127,4930768.579774079
1648785600000,2022-04-01 04:00:00,SOL/USD,122.024,138.425,120.017,134.849,43213.099635,5827243.272680114
1648742400000,2022-03-31 16:00:00,SOL/USD,125.25,134.145,117.49,132.728,46159.704494,6126685.258079632
1648699200000,2022-03-31 04:00:00,SOL/USD,121.182,129.495,117.49,122.024,39119.388332,4773504.2418239685
1648656000000,2022-03-30 16:00:00,SOL/USD,122.586,129.495,119.165,125.25,29403.606198,3682801.6762995003
1648612800000,2022-03-30 04:00:00,SOL/USD,110.849,125.195,110.849,121.182,16809.324653,2036987.580099846
1648569600000,2022-03-29 16:00:00,SOL/USD,111.973,125.337,107.207,122.586,22881.450711,2804945.516858646
1648526400000,2022-03-29 04:00:00,SOL/USD,109.454,115.667,107.207,110.849,19193.45362,2127575.14032338
1648483200000,2022-03-28 16:00:00,SOL/USD,110.0,115.667,105.0,111.973,30025.780851,3362076.759229023
1648440000000,2022-03-28 04:00:00,SOL/USD,106.815,113.87,105.0,109.454,30712.417432,3361596.9376021274
1648396800000,2022-03-27 16:00:00,SOL/USD,101.561,113.87,101.11,110.0,24843.709432,2732808.03752
1648353600000,2022-03-27 04:00:00,SOL/USD,101.936,107.554,98.912,106.815,20411.150703,2180217.062340945
1648310400000,2022-03-26 16:00:00,SOL/USD,101.056,103.351,98.912,101.561,10360.633357,1052236.284370277
1648267200000,2022-03-26 04:00:00,SOL/USD,99.107,103.351,98.682,101.936,9699.382464,988716.2508503041
1648224000000,2022-03-25 16:00:00,SOL/USD,100.193,101.914,97.201,101.056,26062.434184,2633765.348898304
1648180800000,2022-03-25 04:00:00,SOL/USD,103.452,104.996,97.201,99.107,40241.038925,3988168.644739975
1648137600000,2022-03-24 16:00:00,SOL/USD,101.58,104.996,99.7,100.193,31872.102847,3193361.6005494706
1648094400000,2022-03-24 04:00:00,SOL/USD,94.675,104.66,94.675,103.452,24001.580456,2483011.501334112
1648051200000,2022-03-23 16:00:00,SOL/USD,95.845,102.244,90.05,101.58,23666.60182,2404053.4128756
1648008000000,2022-03-23 04:00:00,SOL/USD,90.205,95.943,90.05,94.675,9662.093285,914758.681757375
1647964800000,2022-03-22 16:00:00,SOL/USD,92.642,96.289,89.334,95.845,17481.005714,1675466.99265833
1647921600000,2022-03-22 04:00:00,SOL/USD,91.059,93.933,89.334,90.205,17463.859218,1575327.42075969
1647878400000,2022-03-21 16:00:00,SOL/USD,89.7,93.933,87.561,92.642,14028.734234,1299649.996906228
1647835200000,2022-03-21 04:00:00,SOL/USD,87.718,91.776,87.718,91.059,4487.964679,408669.57570506097
1647792000000,2022-03-20 16:00:00,SOL/USD,89.234,91.171,86.878,89.7,7235.528004,649026.8619588
1647748800000,2022-03-20 04:00:00,SOL/USD,90.919,91.73,86.878,87.718,9573.296315,839750.40615917
1647705600000,2022-03-19 16:00:00,SOL/USD,94.108,94.686,89.017,89.234,21083.061687,1881325.926577758
1647662400000,2022-03-19 04:00:00,SOL/USD,90.333,94.686,89.262,90.919,25919.386303,2356564.683282457
1647619200000,2022-03-18 16:00:00,SOL/USD,88.381,94.334,88.311,94.108,28123.166532,2646614.955993456
1647576000000,2022-03-18 04:00:00,SOL/USD,86.024,92.326,84.537,90.333,25485.222274,2302156.583677242
1647532800000,2022-03-17 16:00:00,SOL/USD,89.294,91.0,84.537,88.381,36639.933915,3238273.999341615
1647489600000,2022-03-17 04:00:00,SOL/USD,88.003,91.0,85.611,86.024,38273.580585,3292446.4962440403
1647446400000,2022-03-16 16:00:00,SOL/USD,84.046,90.72,82.292,89.294,16892.176122,1508369.974637868
1647403200000,2022-03-16 04:00:00,SOL/USD,82.465,89.0,82.292,88.003,9423.528983,829298.821090949
1647360000000,2022-03-15 16:00:00,SOL/USD,81.028,86.386,80.756,84.046,16143.652758,1356809.4396988682
1647316800000,2022-03-15 04:00:00,SOL/USD,79.742,86.386,78.855,82.465,15389.556046,1269099.73933339
1647273600000,2022-03-14 16:00:00,SOL/USD,80.949,81.452,78.592,81.028,5384.847683,436323.43805812404
1647230400000,2022-03-14 04:00:00,SOL/USD,79.623,82.313,78.592,79.742,6051.180907,482533.26788599405
1647187200000,2022-03-13 16:00:00,SOL/USD,81.273,82.4,77.801,80.949,8015.866773,648876.399407577
1647144000000,2022-03-13 04:00:00,SOL/USD,82.561,83.309,77.801,79.623,6890.942715,548677.531796445
1647100800000,2022-03-12 16:00:00,SOL/USD,81.786,83.309,80.129,81.273,4579.246496,372169.100469408
1647057600000,2022-03-12 04:00:00,SOL/USD,81.9,82.561,80.676,82.561,4202.241028,346941.22151270806
1647014400000,2022-03-11 16:00:00,SOL/USD,81.825,82.756,80.132,81.786,6494.792474,531183.097278564
1646971200000,2022-03-11 04:00:00,SOL/USD,82.05,84.211,80.132,81.9,8117.036357,664785.2776383001
1646928000000,2022-03-10 16:00:00,SOL/USD,81.886,84.211,80.3,81.825,9028.05357,738720.48336525
1646884800000,2022-03-10 04:00:00,SOL/USD,85.376,85.497,80.834,82.05,10182.384738,835464.6677529
1646841600000,2022-03-09 16:00:00,SOL/USD,89.01,89.365,80.834,81.886,12021.977941,984431.6856767259
1646798400000,2022-03-09 04:00:00,SOL/USD,87.881,88.873,85.376,85.376,5410.067747,461889.943967872
1646755200000,2022-03-08 16:00:00,SOL/USD,82.883,89.632,80.844,89.01,25589.209237,2277695.51418537
1646712000000,2022-03-08 04:00:00,SOL/USD,83.409,88.549,81.986,87.881,10454.303726,918734.665744606
1646668800000,2022-03-07 16:00:00,SOL/USD,84.941,86.082,80.02,82.883,7914.208904,655953.376590232
1646625600000,2022-03-07 04:00:00,SOL/USD,82.333,86.552,80.02,83.409,14115.965904,1177398.600086736
1646582400000,2022-03-06 16:00:00,SOL/USD,87.294,88.275,81.333,84.941,16736.951256,1421653.376635896
1646539200000,2022-03-06 04:00:00,SOL/USD,87.93,88.857,81.5,82.333,10287.78497,847024.19993501
1646496000000,2022-03-05 16:00:00,SOL/USD,89.335,91.148,85.954,87.294,4420.051553,385843.980267582
1646452800000,2022-03-05 04:00:00,SOL/USD,87.813,91.148,86.928,87.93,5107.884889,449136.31828977005
1646409600000,2022-03-04 16:00:00,SOL/USD,91.355,92.771,86.033,89.335,18011.594389,1609065.784741315
1646366400000,2022-03-04 04:00:00,SOL/USD,91.588,93.757,86.033,87.813,18846.63088,1654979.19746544
1646323200000,2022-03-03 16:00:00,SOL/USD,95.953,96.634,90.58,91.355,17888.88707,1634239.27827985
1646280000000,2022-03-03 04:00:00,SOL/USD,98.401,100.907,90.58,91.588,18911.879265,1732101.19812282
1646236800000,2022-03-02 16:00:00,SOL/USD,101.638,103.402,95.111,95.953,17696.178586,1698001.4238624582
1646193600000,2022-03-02 04:00:00,SOL/USD,104.324,104.324,98.0,98.401,13153.020783,1294270.3980679829
1646150400000,2022-03-01 16:00:00,SOL/USD,98.022,106.359,96.21,101.638,24315.339598,2471362.486061524
1646107200000,2022-03-01 04:00:00,SOL/USD,0.0,105.283,0.0,104.324,20137.834818,2100859.4795530317
1646064000000,2022-02-28 16:00:00,SOL/USD,0.0,102.175,0.0,98.022,6338.736,621335.580192
1646020800000,2022-02-28 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645977600000,2022-02-27 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645934400000,2022-02-27 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645891200000,2022-02-26 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645848000000,2022-02-26 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645804800000,2022-02-25 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645761600000,2022-02-25 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645718400000,2022-02-24 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645675200000,2022-02-24 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645632000000,2022-02-23 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645588800000,2022-02-23 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645545600000,2022-02-22 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645502400000,2022-02-22 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645459200000,2022-02-21 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645416000000,2022-02-21 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645372800000,2022-02-20 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645329600000,2022-02-20 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645286400000,2022-02-19 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645243200000,2022-02-19 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645200000000,2022-02-18 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645156800000,2022-02-18 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645113600000,2022-02-17 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645070400000,2022-02-17 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1645027200000,2022-02-16 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1644984000000,2022-02-16 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1644940800000,2022-02-15 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1644897600000,2022-02-15 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1644854400000,2022-02-14 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1644811200000,2022-02-14 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1644768000000,2022-02-13 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1644724800000,2022-02-13 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1644681600000,2022-02-12 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1644638400000,2022-02-12 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1644595200000,2022-02-11 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1644552000000,2022-02-11 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1644508800000,2022-02-10 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1644465600000,2022-02-10 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1644422400000,2022-02-09 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1644379200000,2022-02-09 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1644336000000,2022-02-08 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1644292800000,2022-02-08 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1644249600000,2022-02-07 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1644206400000,2022-02-07 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1644163200000,2022-02-06 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1644120000000,2022-02-06 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1644076800000,2022-02-05 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1644033600000,2022-02-05 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1643990400000,2022-02-04 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1643947200000,2022-02-04 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1643904000000,2022-02-03 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1643860800000,2022-02-03 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1643817600000,2022-02-02 16:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
1643774400000,2022-02-02 04:00:00,SOL/USD,0.0,0.0,0.0,0.0,0.0,0.0
