https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1459728000000,2016-04-04 00:00:00,ETH/USDT,11.64245541,11.685,11.01077781,11.16503059,19115.85122448,1689.11245934,0,0,0,11.31709799
1459641600000,2016-04-03 00:00:00,ETH/USDT,11.59909992,11.7055,11.52234033,11.685,12395.8292657,1062.28396927,0,0,0,11.66903542
1459555200000,2016-04-02 00:00:00,ETH/USDT,11.6738249,11.70307701,11.35431728,11.59909991,4217.40046662,366.62711182,0,0,0,11.5032422
1459468800000,2016-04-01 00:00:00,ETH/USDT,11.38021,11.9499999,11.38021,11.52010002,2184.55564918,187.30735106,0,0,0,11.66294668
1459382400000,2016-03-31 00:00:00,ETH/USDT,11.89812037,12,11.27191119,11.38021,6915.99691553,585.13808704,0,0,0,11.81942701
1459296000000,2016-03-30 00:00:00,ETH/USDT,11.71506492,12.17883174,11.47379149,11.98002118,23394.00568862,1970.32281817,0,0,0,11.87318416
1459209600000,2016-03-29 00:00:00,ETH/USDT,11.62874935,11.83291406,11.03570932,11.63362968,45774.3575096,3919.42804066,0,0,0,11.67883605
1459123200000,2016-03-28 00:00:00,ETH/USDT,10.33248582,11.88,10.3309365,11.56609043,36870.89923557,3243.92474278,0,0,0,11.3661389
1459036800000,2016-03-27 00:00:00,ETH/USDT,10.86847771,11.02946194,10,10.4521553,17685.43951582,1687.07921832,0,0,0,10.48287438
1458950400000,2016-03-26 00:00:00,ETH/USDT,10.60479454,11.19825339,10.57369014,10.91165847,10726.57198014,1003.39037193,0,0,0,10.69032779
1458864000000,2016-03-25 00:00:00,ETH/USDT,11.19731665,11.36180756,10.27008553,10.64822769,7422.51404178,694.68982598,0,0,0,10.6846448
1458777600000,2016-03-24 00:00:00,ETH/USDT,12.34170616,12.424,10.6382,11.19731664,33844.88219204,2978.74168738,0,0,0,11.36214071
1458691200000,2016-03-23 00:00:00,ETH/USDT,11.16,12.499,11.16,12.42,20409.58521266,1706.61545955,0,0,0,11.95910015
1458604800000,2016-03-22 00:00:00,ETH/USDT,11.70525253,12.00546792,10.9,11.16,26832.48910273,2337.38266775,0,0,0,11.47971595
1458518400000,2016-03-21 00:00:00,ETH/USDT,10.13695183,11.99999998,9.9901,11.70525214,49059.6870171,4392.15162864,0,0,0,11.16985276
1458432000000,2016-03-20 00:00:00,ETH/USDT,10.44,10.8222867,9.62,10.13695183,26716.78984941,2645.18728971,0,0,0,10.10015054
1458345600000,2016-03-19 00:00:00,ETH/USDT,10.49765211,11.03506921,9.63765,10.4,30614.01597618,2966.37321929,0,0,0,10.32035206
1458259200000,2016-03-18 00:00:00,ETH/USDT,10.85713001,11.5,8.41290001,10.8,132757.11399296,13767.25691884,0,0,0,9.64296045
1458172800000,2016-03-17 00:00:00,ETH/USDT,12.69999998,12.7,10.5079,10.85702999,83338.95744262,7321.49658394,0,0,0,11.38277625
1458086400000,2016-03-16 00:00:00,ETH/USDT,12.77777778,13.6,12.5,12.55555555,13147.91131731,999.32487548,0,0,0,13.15679379
1458000000000,2016-03-15 00:00:00,ETH/USDT,12.42999997,13.29999985,11.9,13,19042.79977522,1523.24459313,0,0,0,12.50147209
1457913600000,2016-03-14 00:00:00,ETH/USDT,14.13,14.98,11.3921416,12.05000055,168112.10270633,12840.71174006,0,0,0,13.09211717
1457827200000,2016-03-13 00:00:00,ETH/USDT,13.52899,15,13.46134505,14.12107398,131796.9799951,9158.69768627,0,0,0,14.39036252
1457740800000,2016-03-12 00:00:00,ETH/USDT,11.2433977,13.75500005,11.15,13.41096872,121604.45496887,9357.15019495,0,0,0,12.99588575
1457654400000,2016-03-11 00:00:00,ETH/USDT,11.25021219,11.77699999,10.3,11.19690244,42165.69099307,3800.82523637,0,0,0,11.09382525
1457568000000,2016-03-10 00:00:00,ETH/USDT,11.69999965,12.209,10.69630623,11.25021217,52974.52135999,4668.20093834,0,0,0,11.34795225
1457481600000,2016-03-09 00:00:00,ETH/USDT,9.768,11.90924998,9.65,11.7,70586.02323686,6388.96996748,0,0,0,11.0481069
1457395200000,2016-03-08 00:00:00,ETH/USDT,9.50000246,10.09983,8.4842003,9.768,50442.07246034,5531.73645801,0,0,0,9.11866876
1457308800000,2016-03-07 00:00:00,ETH/USDT,11.34793601,11.60937109,9.14360001,9.46600328,60808.96889559,6131.35071126,0,0,0,9.91771173
1457222400000,2016-03-06 00:00:00,ETH/USDT,10.59999962,11.80451347,9.79999999,11.34793601,110349.97608857,10100.84773183,0,0,0,10.92482324
1457136000000,2016-03-05 00:00:00,ETH/USDT,10.21122934,12.3,9.77670885,10.59999962,120464.13328933,10693.58954454,0,0,0,11.26507921
1457049600000,2016-03-04 00:00:00,ETH/USDT,9.27450155,10.37171795,8.46800001,10.37161789,43812.40579262,4703.23236237,0,0,0,9.31538193
1456963200000,2016-03-03 00:00:00,ETH/USDT,8.46692633,9.99999998,7.6,9.27450137,60520.03930069,6600.45471464,0,0,0,9.16907121
1456876800000,2016-03-02 00:00:00,ETH/USDT,7.65999997,8.823496,7.3,8.55699999,18955.42437436,2362.24603702,0,0,0,8.02432264
1456790400000,2016-03-01 00:00:00,ETH/USDT,6.29435491,7.94299999,5.1601,7.6,70136.68393766,9873.55686362,0,0,0,7.10348711
1456704000000,2016-02-29 00:00:00,ETH/USDT,6.37756118,6.58225783,6.09,6.32598484,13349.47617837,2113.50116803,0,0,0,6.31628521
1456617600000,2016-02-28 00:00:00,ETH/USDT,6.36326833,6.6,6.219,6.41184913,19448.33191574,2996.00069081,0,0,0,6.49143105
1456531200000,2016-02-27 00:00:00,ETH/USDT,5.8200002,6.45500003,5.8200002,6.34675809,39635.43556793,6299.63881725,0,0,0,6.29169968
1456444800000,2016-02-26 00:00:00,ETH/USDT,6.02934372,6.19909999,5.70000001,5.75610001,18278.32011496,3049.20774414,0,0,0,5.99444893
1456358400000,2016-02-25 00:00:00,ETH/USDT,6,6.299,5.37000002,6.16726235,111064.2197886,18211.7158272,0,0,0,6.09850388
1456272000000,2016-02-24 00:00:00,ETH/USDT,5.5,6,5.42803848,6,33040.6122267,5629.65540728,0,0,0,5.86902924
1456185600000,2016-02-23 00:00:00,ETH/USDT,5.7,6,5.3,5.5,30995.99475228,5442.09135947,0,0,0,5.69560352
1456099200000,2016-02-22 00:00:00,ETH/USDT,4.63500002,5.7,4.55455447,5.6999,16133.88047837,3113.96734826,0,0,0,5.18113347
1456012800000,2016-02-21 00:00:00,ETH/USDT,4.35,4.7924586,4.2300001,4.63500119,3878.57266468,864.77210619,0,0,0,4.48508067
1455926400000,2016-02-20 00:00:00,ETH/USDT,4.688,4.688,4.11000001,4.38,3063.83739436,714.90001701,0,0,0,4.28568655
1455840000000,2016-02-19 00:00:00,ETH/USDT,4.41999999,4.81668079,4.00000075,4.688,9900.43129051,2184.44217445,0,0,0,4.5322469
1455753600000,2016-02-18 00:00:00,ETH/USDT,3.79799999,4.97333333,3.36,4.23,9372.37311141,2275.69133638,0,0,0,4.1184729
1455667200000,2016-02-17 00:00:00,ETH/USDT,4.38999999,4.74999999,3.4695,3.62087435,17959.9959851,4417.71032854,0,0,0,4.06545351
1455580800000,2016-02-16 00:00:00,ETH/USDT,5.09587612,5.48739773,3.99,4.24078818,20495.55817239,4322.64047112,0,0,0,4.7414441
1455494400000,2016-02-15 00:00:00,ETH/USDT,5.25900003,5.8899,5.00000034,5.29999997,19534.92269804,3599.83818258,0,0,0,5.42661133
1455408000000,2016-02-14 00:00:00,ETH/USDT,5.49000665,5.5,4.42100783,5.19749799,11599.61130043,2371.26758813,0,0,0,4.89173442
1455321600000,2016-02-13 00:00:00,ETH/USDT,5.65,5.67954231,4.1333495,5.5,27341.79651272,5725.00397471,0,0,0,4.77585633
1455235200000,2016-02-12 00:00:00,ETH/USDT,6.00000001,6.99999998,3.85000389,5.65,90844.45277007,17108.78909791,0,0,0,5.30981194
1455148800000,2016-02-11 00:00:00,ETH/USDT,4.33508537,6.99999998,4.23947201,6.50000001,15532.04714324,2849.14486956,0,0,0,5.45147679
1455062400000,2016-02-10 00:00:00,ETH/USDT,4.1,4.88,3.2,4.33508537,43527.21250265,10435.46978103,0,0,0,4.17108318
1454976000000,2016-02-09 00:00:00,ETH/USDT,3.12,4.1,3.05637194,4.1,10744.86568257,2972.60830151,0,0,0,3.61462547
1454889600000,2016-02-08 00:00:00,ETH/USDT,2.98323549,3.38574521,2.89180392,3.105,3192.55379474,1043.32039314,0,0,0,3.05999366
1454803200000,2016-02-07 00:00:00,ETH/USDT,2.579995,3.125,2.44867399,2.86859805,4696.23924825,1699.90863221,0,0,0,2.76264215
1454716800000,2016-02-06 00:00:00,ETH/USDT,2.5989998,2.5989998,2.42000001,2.43000001,119.85876164,48.47094529,0,0,0,2.47279604
1454630400000,2016-02-05 00:00:00,ETH/USDT,2.57,2.5989999,2.424,2.5000001,7138.29634743,2773.79693165,0,0,0,2.57347474
1454544000000,2016-02-04 00:00:00,ETH/USDT,2.42385407,2.5801174,2.39,2.47193523,12655.43837591,5131.37343167,0,0,0,2.46628676
1454457600000,2016-02-03 00:00:00,ETH/USDT,2.33278562,2.485,2.111,2.40961536,12606.96176395,5609.71545575,0,0,0,2.24734424
1454371200000,2016-02-02 00:00:00,ETH/USDT,2.24040928,2.485,2.111,2.19000001,1487.90674247,652.26358929,0,0,0,2.28114333
1454284800000,2016-02-01 00:00:00,ETH/USDT,2.3389654,2.38506407,2.11,2.11100001,4659.60644519,2097.52988875,0,0,0,2.2214732
1454198400000,2016-01-31 00:00:00,ETH/USDT,2.50979573,2.57175269,2.18400001,2.37,935.04506007,406.60992262,0,0,0,2.299612
1454112000000,2016-01-30 00:00:00,ETH/USDT,2.52376555,2.58569063,2.38,2.49495722,362.85354671,144.43761994,0,0,0,2.5121817
1454025600000,2016-01-29 00:00:00,ETH/USDT,2.5,2.8,2.29747213,2.50888737,6058.43627259,2364.4333785,0,0,0,2.56232056
1453939200000,2016-01-28 00:00:00,ETH/USDT,2.32044966,2.65,2.2010172,2.58,2792.58512305,1158.21714111,0,0,0,2.41110671
1453852800000,2016-01-27 00:00:00,ETH/USDT,2.24709999,2.53751832,2.181,2.4242137,5109.58508907,2116.37383198,0,0,0,2.41431122
1453766400000,2016-01-26 00:00:00,ETH/USDT,2.5419182,2.85,1.75000001,2.27042119,11552.23351888,4904.84598401,0,0,0,2.35526937
1453680000000,2016-01-25 00:00:00,ETH/USDT,2.07269833,2.81999999,2.05034073,2.4698,16336.20084248,6889.49670014,0,0,0,2.37117478
1453593600000,2016-01-24 00:00:00,ETH/USDT,1.93700014,2.32212174,1.75,2.13442743,5696.96710763,2750.57092487,0,0,0,2.0711944
1453507200000,2016-01-23 00:00:00,ETH/USDT,1.45611158,2.12,1.45611157,2.03735991,7407.68809085,4077.22240361,0,0,0,1.8168467
1453420800000,2016-01-22 00:00:00,ETH/USDT,1.54709658,1.61000003,1.45000001,1.51092056,932.21270463,600.60932323,0,0,0,1.55211161
1453334400000,2016-01-21 00:00:00,ETH/USDT,1.56070551,1.58,1.355,1.54709658,4606.3284797,3292.48167053,0,0,0,1.39904453
1453248000000,2016-01-20 00:00:00,ETH/USDT,1.40693792,1.66409428,1.34443675,1.50000001,1470.27396056,949.81203428,0,0,0,1.54796307
1453161600000,2016-01-19 00:00:00,ETH/USDT,1.37934041,1.44663371,1.30000006,1.4026205,779.78611928,572.69471092,0,0,0,1.36160873
1453075200000,2016-01-18 00:00:00,ETH/USDT,1.32,1.6,1.2657,1.39959165,10802.5711888,7648.36881018,0,0,0,1.41240197
1452988800000,2016-01-17 00:00:00,ETH/USDT,1.19794488,1.32,1.19794488,1.32,885.95611262,705.95767593,0,0,0,1.25497057
1452902400000,2016-01-16 00:00:00,ETH/USDT,1.16652194,1.28271719,1.075,1.22270646,1719.15418994,1563.20252624,0,0,0,1.0997642
1452816000000,2016-01-15 00:00:00,ETH/USDT,1.1345934,1.34888888,1.12564641,1.2093091,774.47403238,607.98920426,0,0,0,1.27382859
1452729600000,2016-01-14 00:00:00,ETH/USDT,1.10382843,1.152,1.10382843,1.152,60.97778752,53.46804146,0,0,0,1.14045298
1452643200000,2016-01-13 00:00:00,ETH/USDT,1.10645077,1.12,1.07313839,1.09,508.0874258,466.06787603,0,0,0,1.09015757
1452556800000,2016-01-12 00:00:00,ETH/USDT,1.05999997,1.2777,1.05999997,1.14681317,3039.51295677,2566.95247389,0,0,0,1.18409397
1452470400000,2016-01-11 00:00:00,ETH/USDT,0.9999999,1.0725,0.9999999,1.05,2428.34966016,2356.55960141,0,0,0,1.03046392
1452384000000,2016-01-10 00:00:00,ETH/USDT,0.97438286,1,0.97438273,0.97438344,305.19716281,307.94172381,0,0,0,0.9910874
1452297600000,2016-01-09 00:00:00,ETH/USDT,0.99923496,1.00899802,0.96923462,0.97343222,144.96223191,145.54452337,0,0,0,0.99599922
1452211200000,2016-01-08 00:00:00,ETH/USDT,0.95,1.01555,0.94774669,1.01555,339.58428729,344.62353653,0,0,0,0.98537752
1452124800000,2016-01-07 00:00:00,ETH/USDT,0.9555,0.96702,0.93455024,0.9665111,441.11195459,458.34507367,0,0,0,0.96240143
1452038400000,2016-01-06 00:00:00,ETH/USDT,0.93978582,0.93978582,0.938,0.938,67.44597819,71.86524765,0,0,0,0.93850616
1451952000000,2016-01-05 00:00:00,ETH/USDT,0.93939123,0.95999,0.93938233,0.93938235,206.68028162,219.9476316,0,0,0,0.9396795
1451865600000,2016-01-04 00:00:00,ETH/USDT,0.96049883,0.96222382,0.938,0.96222382,126.21402285,132.45174344,0,0,0,0.95290571
1451779200000,2016-01-03 00:00:00,ETH/USDT,0.95699462,0.97453798,0.956,0.96049884,465.89187347,482.03649086,0,0,0,0.96650747
1451692800000,2016-01-02 00:00:00,ETH/USDT,0.95699967,0.95699968,0.95699967,0.95699968,5.36300989,5.60398298,0,0,0,0.95699967
1451606400000,2016-01-01 00:00:00,ETH/USDT,0.9145,0.95913556,0.9145,0.95913556,41.4809676,45.15670962,0,0,0,0.91860031
1451520000000,2015-12-31 00:00:00,ETH/USDT,0.935113,0.969998,0.91301285,0.91991367,615.54980147,650.70325377,0,0,0,0.94597621
1451433600000,2015-12-30 00:00:00,ETH/USDT,0.89,0.94,0.85559679,0.94,3368.1636509,3729.93613485,0,0,0,0.90300839
1451347200000,2015-12-29 00:00:00,ETH/USDT,0.86125804,0.86125804,0.81265794,0.85125148,119.0448579,140.61515198,0,0,0,0.84660049
1451260800000,2015-12-28 00:00:00,ETH/USDT,0.85880871,0.86267574,0.81267574,0.81267574,388.70676637,458.11113545,0,0,0,0.84849883
1451174400000,2015-12-27 00:00:00,ETH/USDT,0.855,0.855,0.85,0.851,65.14707467,76.45389558,0,0,0,0.85210928
1451088000000,2015-12-26 00:00:00,ETH/USDT,0.89470405,0.89999999,0.85000001,0.85000001,15.49959996,17.79158238,0,0,0,0.87117602
1451001600000,2015-12-25 00:00:00,ETH/USDT,0.85554258,0.9,0.83995959,0.9,299.20179585,348.36756788,0,0,0,0.85886811
1450915200000,2015-12-24 00:00:00,ETH/USDT,0.84261392,0.878,0.82750001,0.8500001,156.63934152,179.47678215,0,0,0,0.87275545
1450828800000,2015-12-23 00:00:00,ETH/USDT,0.87732596,0.88490187,0.81,0.87554994,139.40396495,167.63377035,0,0,0,0.83159833
1450742400000,2015-12-22 00:00:00,ETH/USDT,0.87838076,0.91099864,0.005,0.89590415,3354.20343719,5058.270134,0,0,0,0.66311275
1450656000000,2015-12-21 00:00:00,ETH/USDT,0.89422043,0.91553784,0.86824,0.8770858,617.12343743,701.94618381,0,0,0,0.87916061
1450569600000,2015-12-20 00:00:00,ETH/USDT,0.91999999,0.92,0.88,0.88896151,156.89351089,171.08606687,0,0,0,0.91704434
1450483200000,2015-12-19 00:00:00,ETH/USDT,0.91000001,0.91999999,0.88,0.89266,2096.02544326,2312.16504749,0,0,0,0.90652068
1450396800000,2015-12-18 00:00:00,ETH/USDT,0.93074209,0.94710509,0.89900001,0.90200003,373.08540168,406.31855799,0,0,0,0.91820911
1450310400000,2015-12-17 00:00:00,ETH/USDT,0.97613545,0.97613545,0.89900002,0.93074209,427.99405612,461.48299969,0,0,0,0.9274319
1450224000000,2015-12-16 00:00:00,ETH/USDT,0.99662375,0.99999908,0.97663961,0.97663961,1038.55349245,1055.58228208,0,0,0,0.98386787
1450137600000,2015-12-15 00:00:00,ETH/USDT,0.99999998,1.03,0.97664007,0.99600025,2052.2853987,2010.96961209,0,0,0,1.0205452
1450051200000,2015-12-14 00:00:00,ETH/USDT,0.97748998,1.0167745,0.9750218,0.97569909,296.88816004,296.67166671,0,0,0,1.00072974
1449964800000,2015-12-13 00:00:00,ETH/USDT,0.93847825,0.97748999,0.93,0.93437811,12.23269819,12.97420766,0,0,0,0.94284741
1449878400000,2015-12-12 00:00:00,ETH/USDT,0.9,1.02059518,0.9,0.9362,3192.04471086,3267.78168637,0,0,0,0.97682312
1449792000000,2015-12-11 00:00:00,ETH/USDT,0.84100011,0.94000005,0.75000888,0.899,3551.05111721,4139.119032,0,0,0,0.85792437
1449705600000,2015-12-10 00:00:00,ETH/USDT,0.7853,0.87097742,0.7851,0.86000001,1948.43426896,2321.76477466,0,0,0,0.83920399
1449619200000,2015-12-09 00:00:00,ETH/USDT,0.8,0.80999987,0.75000888,0.8,1167.98239341,1480.3617336,0,0,0,0.78898445
1449532800000,2015-12-08 00:00:00,ETH/USDT,0.8046,0.82059,0.79379987,0.82059,772.02268483,960.13483666,0,0,0,0.80407736
1449446400000,2015-12-07 00:00:00,ETH/USDT,0.84000001,0.84000001,0.79379999,0.82999932,1080.77434443,1336.23461223,0,0,0,0.80882079
1449360000000,2015-12-06 00:00:00,ETH/USDT,0.84764284,0.8759322,0.84,0.84000001,685.05950002,796.81525133,0,0,0,0.85974697
1449273600000,2015-12-05 00:00:00,ETH/USDT,0.83000002,0.86940048,0.83000002,0.84764121,535.23574403,629.2065467,0,0,0,0.85065189
1449187200000,2015-12-04 00:00:00,ETH/USDT,0.84659752,0.84944894,0.802222,0.84149627,412.65756235,501.95059757,0,0,0,0.82210792
1449100800000,2015-12-03 00:00:00,ETH/USDT,0.84000005,0.84718151,0.8,0.84698171,392.60353911,485.06288372,0,0,0,0.80938689
1449014400000,2015-12-02 00:00:00,ETH/USDT,0.88132346,0.9337292,0.83073001,0.84000005,400.80983506,463.30564844,0,0,0,0.86510888
1448928000000,2015-12-01 00:00:00,ETH/USDT,0.870001,0.904,0.86010001,0.87003201,2309.751731,2646.53369009,0,0,0,0.87274601
1448841600000,2015-11-30 00:00:00,ETH/USDT,0.8888957,0.91599999,0.864,0.870001,331.30827136,378.56213055,0,0,0,0.87517541
1448755200000,2015-11-29 00:00:00,ETH/USDT,0.89815585,0.89815585,0.86400001,0.86400001,1724.75147183,1959.73835912,0,0,0,0.88009272
1448668800000,2015-11-28 00:00:00,ETH/USDT,0.8657,0.936104,0.85584355,0.936104,882.63674497,971.11102508,0,0,0,0.90889375
1448582400000,2015-11-27 00:00:00,ETH/USDT,0.86606223,0.93057748,0.86,0.87,161.10560611,174.50486876,0,0,0,0.92321553
1448496000000,2015-11-26 00:00:00,ETH/USDT,0.90999999,0.92882412,0.80227189,0.89478608,1410.51257845,1618.33731934,0,0,0,0.87158132
1448409600000,2015-11-25 00:00:00,ETH/USDT,0.90159999,0.903,0.85999982,0.86507,1731.27702245,1988.35113961,0,0,0,0.8707099
1448323200000,2015-11-24 00:00:00,ETH/USDT,0.96638895,0.96638895,0.91,0.91,573.82046926,623.842334,0,0,0,0.91981649
1448236800000,2015-11-23 00:00:00,ETH/USDT,0.95949813,0.96639138,0.93249593,0.93381755,772.93918622,815.12869674,0,0,0,0.9482419
1448150400000,2015-11-22 00:00:00,ETH/USDT,0.97999987,0.97999987,0.95115334,0.97999809,226.5429499,231.38498016,0,0,0,0.9790737
1448064000000,2015-11-21 00:00:00,ETH/USDT,0.92999998,0.98700349,0.92788435,0.94636933,255.38706544,261.41812451,0,0,0,0.97692945
1447977600000,2015-11-20 00:00:00,ETH/USDT,0.975,0.975,0.92507099,0.925071,28.40879054,29.95131677,0,0,0,0.94849888
1447891200000,2015-11-19 00:00:00,ETH/USDT,0.98099955,1.00061922,0.93139072,0.97878366,335.50698406,342.05159011,0,0,0,0.98086661
1447804800000,2015-11-18 00:00:00,ETH/USDT,1.00100985,1.02942782,0.95995112,1.00796264,1716.45319033,1747.85660176,0,0,0,0.98203318
1447718400000,2015-11-17 00:00:00,ETH/USDT,0.93335009,1.04060662,0.91512399,1.01,2544.30781044,2543.02014807,0,0,0,1.00050635
1447632000000,2015-11-16 00:00:00,ETH/USDT,0.91,0.93451937,0.88600001,0.93227325,276.50856,302.17416884,0,0,0,0.91506352
1447545600000,2015-11-15 00:00:00,ETH/USDT,0.908,0.91669997,0.86887821,0.91,218.30808678,241.19787595,0,0,0,0.90509954
1447459200000,2015-11-14 00:00:00,ETH/USDT,0.89000001,0.91,0.88015238,0.88015238,374.64979721,419.79152983,0,0,0,0.8924663
1447372800000,2015-11-13 00:00:00,ETH/USDT,0.90000001,0.90900001,0.84749663,0.89000001,1139.45100849,1307.99448482,0,0,0,0.87114358
1447286400000,2015-11-12 00:00:00,ETH/USDT,0.77734197,0.90011,0.77734197,0.90011,1762.29102014,2036.67068988,0,0,0,0.86528029
1447200000000,2015-11-11 00:00:00,ETH/USDT,0.95074836,0.95074836,0.72779667,0.74246027,7447.30492309,9343.39333979,0,0,0,0.7970664
1447113600000,2015-11-10 00:00:00,ETH/USDT,1.01024926,1.07256287,0.91430821,0.91430821,1006.86311164,990.82877902,0,0,0,1.01618274
1447027200000,2015-11-09 00:00:00,ETH/USDT,1.025,1.10899187,0.94853504,1.01001007,6067.92945989,5783.89667993,0,0,0,1.04910751
1446940800000,2015-11-08 00:00:00,ETH/USDT,0.90774767,1.0357751,0.90447952,1.02359906,585.92208061,591.53147382,0,0,0,0.99051716
1446854400000,2015-11-07 00:00:00,ETH/USDT,0.9,0.95028926,0.84321668,0.939,345.05776339,390.26856786,0,0,0,0.88415463
1446768000000,2015-11-06 00:00:00,ETH/USDT,0.91102961,1.02694997,0.84558987,0.93085533,1614.23764534,1641.96288211,0,0,0,0.98311457
1446681600000,2015-11-05 00:00:00,ETH/USDT,0.89126408,0.99239928,0.831,0.91999999,533.29851534,590.10399292,0,0,0,0.90373649
1446595200000,2015-11-04 00:00:00,ETH/USDT,0.99230355,1.03577509,0.66889998,0.85488594,4146.09344005,4578.69922515,0,0,0,0.90551775
1446508800000,2015-11-03 00:00:00,ETH/USDT,0.98990526,1.27899999,0.91312859,1.0004601,3098.43127185,3141.73118467,0,0,0,0.98621781
1446422400000,2015-11-02 00:00:00,ETH/USDT,1.03039288,1.11830895,0.9434161,1.02209983,2594.59893412,2555.60768186,0,0,0,1.01525713
1446336000000,2015-11-01 00:00:00,ETH/USDT,0.93832038,1.07230649,0.90899798,1.04876031,175.19342241,185.31953202,0,0,0,0.94535864
1446249600000,2015-10-31 00:00:00,ETH/USDT,1.02272656,1.02989563,0.89128592,0.89128592,59.30521816,61.28014775,0,0,0,0.96777211
1446163200000,2015-10-30 00:00:00,ETH/USDT,1.31999999,1.32,0.9499794,1.0153909,48.97812296,44.12690233,0,0,0,1.10993793
1446076800000,2015-10-29 00:00:00,ETH/USDT,0.77000003,1.34999985,0.77000003,1.20000003,191.01454019,159.7121677,0,0,0,1.1959924
1445990400000,2015-10-28 00:00:00,ETH/USDT,0.85,0.99999832,0.85,0.87999832,925.77387795,1044.13473962,0,0,0,0.88664215
1445904000000,2015-10-27 00:00:00,ETH/USDT,0.72974571,0.89,0.7297457,0.85,275.36519331,341.9987367,0,0,0,0.80516435
1445817600000,2015-10-26 00:00:00,ETH/USDT,0.67000854,0.74799996,0.67000854,0.72974571,164.05948026,231.39109246,0,0,0,0.70901381
1445731200000,2015-10-25 00:00:00,ETH/USDT,0.63898602,0.67347829,0.63898602,0.67347829,275.39300207,429.76736671,0,0,0,0.64079551
1445644800000,2015-10-24 00:00:00,ETH/USDT,0.46522046,0.46522046,0.46522046,0.46522046,0.46778657,1.00551591,0,0,0,0.46522046
1445558400000,2015-10-23 00:00:00,ETH/USDT,0.54999817,0.64499852,0.52387801,0.64499852,238.84853763,442.80525066,0,0,0,0.53939861
1445472000000,2015-10-22 00:00:00,ETH/USDT,0.42969142,0.6232625,0.40928165,0.6232625,262.95947556,503.05636653,0,0,0,0.52272368
1445385600000,2015-10-21 00:00:00,ETH/USDT,0.45109995,0.49999999,0.41952274,0.42969142,392.34175077,892.04018255,0,0,0,0.43982519
