https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1477008000000,2016-10-21 00:00:00,BTC/USDT,633.64703413,637.16989999,630.48413396,632.88658111,67531.88181105,106.40168064,0,0,0,634.68811211
1476921600000,2016-10-20 00:00:00,BTC/USDT,631.97998091,636.18943575,626.91,633.64964643,102001.98492524,161.57263779,0,0,0,631.30729509
1476835200000,2016-10-19 00:00:00,BTC/USDT,637,641.94485909,626.05,632.53240637,231553.26171886,365.85051912,0,0,0,632.91767981
1476748800000,2016-10-18 00:00:00,BTC/USDT,640.59878151,641.99999998,631.80876656,637,120703.9519177,189.1108184,0,0,0,638.27100394
1476662400000,2016-10-17 00:00:00,BTC/USDT,642.27598394,646.6,639.000001,640.60279395,531398.45134324,825.94893358,0,0,0,643.37930559
1476576000000,2016-10-16 00:00:00,BTC/USDT,640.99999999,646.6,639.75980949,644.4626621,157178.59768438,244.13720205,0,0,0,643.81256262
1476489600000,2016-10-15 00:00:00,BTC/USDT,639.999999,646,639,640.99999999,107106.06479872,166.68728429,0,0,0,642.55690081
1476403200000,2016-10-14 00:00:00,BTC/USDT,639.15772223,642.7128,635.76290167,640,114740.43466096,179.25184835,0,0,0,640.10740038
1476316800000,2016-10-13 00:00:00,BTC/USDT,636.0103,642.65,635.20012345,639.37842931,146657.17331893,229.44503537,0,0,0,639.18216004
1476230400000,2016-10-12 00:00:00,BTC/USDT,640.11000232,643.99999999,635.1,636.00050012,224711.81617849,351.83647695,0,0,0,638.68254402
1476144000000,2016-10-11 00:00:00,BTC/USDT,619.99996996,643.5,618.25000002,642.96999999,615160.31910817,967.40268561,0,0,0,635.88857903
1476057600000,2016-10-10 00:00:00,BTC/USDT,617.1,621.329,615.55726872,618.75470275,164969.39432048,266.54652913,0,0,0,618.91405924
1475971200000,2016-10-09 00:00:00,BTC/USDT,621.29999998,621.32345625,615.5562341,617.00000001,144299.04030983,233.38228254,0,0,0,618.29475116
1475884800000,2016-10-08 00:00:00,BTC/USDT,619.86992,623.72135462,617.00000001,620.49000058,154673.92444533,249.38985092,0,0,0,620.2093785
1475798400000,2016-10-07 00:00:00,BTC/USDT,612.20060007,621.88716005,611.2,617.53312308,157596.36290983,255.13995928,0,0,0,617.68592953
1475712000000,2016-10-06 00:00:00,BTC/USDT,613.05897033,616.35952319,611.51469128,614.00957436,210280.96484423,342.5097115,0,0,0,613.94161328
1475625600000,2016-10-05 00:00:00,BTC/USDT,612.26038076,616.99999999,608.58704168,613.05897033,295410.21837351,481.57551907,0,0,0,613.42449247
1475539200000,2016-10-04 00:00:00,BTC/USDT,611.44150158,613.78464703,608.58724194,612.26038093,135190.05309981,221.1622791,0,0,0,611.27084442
1475452800000,2016-10-03 00:00:00,BTC/USDT,611.34805554,614.85,609.17596586,612.99999628,152064.09267578,248.47801404,0,0,0,611.98208325
1475366400000,2016-10-02 00:00:00,BTC/USDT,615.32319552,615.66734371,607.50050313,611.66651183,127511.5105981,208.78501221,0,0,0,610.73114994
1475280000000,2016-10-01 00:00:00,BTC/USDT,611.50505008,616.99999999,610.90421062,613.62569006,178032.64097111,289.41726708,0,0,0,615.141739
1475193600000,2016-09-30 00:00:00,BTC/USDT,607.26333193,612,605.00050011,611.5050501,136738.12111239,225.22352949,0,0,0,607.12182879
1475107200000,2016-09-29 00:00:00,BTC/USDT,604.20000002,608.7,604.2,607.39999791,109545.96595032,180.60552769,0,0,0,606.54824551
1475020800000,2016-09-28 00:00:00,BTC/USDT,606.61782325,607.24597648,603.17306638,604.20000002,104636.81827439,172.92464119,0,0,0,605.10068174
1474934400000,2016-09-27 00:00:00,BTC/USDT,609.99999589,610.94593703,603.02469015,606.04401133,175943.48845669,289.62300686,0,0,0,607.49140879
1474848000000,2016-09-26 00:00:00,BTC/USDT,601.49999997,610,600.34170207,607.80651197,197249.52357375,325.32903917,0,0,0,606.3077679
1474761600000,2016-09-25 00:00:00,BTC/USDT,603.02468725,605,598.68232627,601.89673437,89145.62463227,148.247415,0,0,0,601.33004432
1474675200000,2016-09-24 00:00:00,BTC/USDT,604.1449957,608,602,603.79999964,135880.1672356,224.47541298,0,0,0,605.32316404
1474588800000,2016-09-23 00:00:00,BTC/USDT,597.15000008,605.31364962,596.1489746,604.1449957,366227.04318889,609.59644794,0,0,0,600.76964757
1474502400000,2016-09-22 00:00:00,BTC/USDT,597.49999999,600,595.02200012,597.15000008,258328.09971823,432.29364731,0,0,0,597.57551684
1474416000000,2016-09-21 00:00:00,BTC/USDT,603,605.50918039,593.2,597.49999999,409252.44123803,683.74264976,0,0,0,598.54748183
1474329600000,2016-09-20 00:00:00,BTC/USDT,609.00000001,616.98079117,603,603,493177.6361842,807.33766498,0,0,0,610.86910418
1474243200000,2016-09-19 00:00:00,BTC/USDT,613.99999484,614.71983807,608.12198402,609.00000008,180273.75970092,294.70989486,0,0,0,611.69903978
1474156800000,2016-09-18 00:00:00,BTC/USDT,608.99999999,617.47,606.89544201,612.35478011,185760.76909168,303.05495554,0,0,0,612.96067164
1474070400000,2016-09-17 00:00:00,BTC/USDT,610.46602794,612.01975329,605.99999359,608.99999997,127673.80353956,209.73924066,0,0,0,608.72635534
1473984000000,2016-09-16 00:00:00,BTC/USDT,612.6,614.48979942,608,608.47603904,232030.92939536,379.61371935,0,0,0,611.22904038
1473897600000,2016-09-15 00:00:00,BTC/USDT,613.10901111,616.62578322,609,612.6,322701.37031769,526.18654014,0,0,0,613.28320985
1473811200000,2016-09-14 00:00:00,BTC/USDT,614.00100015,618.30045086,612.55,615.59957393,227947.75185436,370.12343326,0,0,0,615.86954883
1473724800000,2016-09-13 00:00:00,BTC/USDT,611.99999999,620.6,608.4,614.00100015,447833.11665427,728.94323555,0,0,0,614.3593833
1473638400000,2016-09-12 00:00:00,BTC/USDT,610.51369335,618,607.43117447,611.99999999,374215.31610929,611.68300787,0,0,0,611.7798129
1473552000000,2016-09-11 00:00:00,BTC/USDT,627.99998771,635.95,591.66395154,610.51369403,526386.42356186,853.29580007,0,0,0,616.88622341
1473465600000,2016-09-10 00:00:00,BTC/USDT,627.00000002,630,623.30000021,627.99998771,118418.74856049,188.75011188,0,0,0,627.38372645
1473379200000,2016-09-09 00:00:00,BTC/USDT,632.34000001,634.8999947,621.1,627.00000002,297066.86814298,474.77553379,0,0,0,625.69961381
1473292800000,2016-09-08 00:00:00,BTC/USDT,619.02213382,635.6916378,615.33010519,634.26777916,409016.24861557,651.34907126,0,0,0,627.95245539
1473206400000,2016-09-07 00:00:00,BTC/USDT,615.85017282,623.9,609.726108,619.72886368,591237.2764883,957.01044626,0,0,0,617.79605311
1473120000000,2016-09-06 00:00:00,BTC/USDT,611.41062641,616.9,608,614.74713894,421109.8418378,686.73928561,0,0,0,613.20191033
1473033600000,2016-09-05 00:00:00,BTC/USDT,613.45999479,615,603.30830002,610.10000541,665842.37937781,1093.86838666,0,0,0,608.70428974
1472947200000,2016-09-04 00:00:00,BTC/USDT,608.00000045,620,600,610.65,664441.5109972,1087.86456275,0,0,0,610.77594927
1472860800000,2016-09-03 00:00:00,BTC/USDT,578.22741293,614.99799999,560.33,610.41999481,1252396.38452542,2140.82335192,0,0,0,585.00687756
1472774400000,2016-09-02 00:00:00,BTC/USDT,574.34090776,598.61000177,570,576.01000003,570336.41129238,989.52248879,0,0,0,576.37539091
1472688000000,2016-09-01 00:00:00,BTC/USDT,573.81003398,577.57754404,570.16069518,574.34090776,369562.63090024,644.05593951,0,0,0,573.80517472
1472601600000,2016-08-31 00:00:00,BTC/USDT,581.17,581.83825636,572.02874947,573.81003125,338189.67664701,586.90744893,0,0,0,576.2231801
1472515200000,2016-08-30 00:00:00,BTC/USDT,576.79999407,584.31999999,572.42180328,579.96000001,334361.12129914,578.27809345,0,0,0,578.20125833
1472428800000,2016-08-29 00:00:00,BTC/USDT,574.17196075,589,570.6650052,573.6960052,879169.92209996,1526.1620912,0,0,0,576.06588918
1472342400000,2016-08-28 00:00:00,BTC/USDT,571.89799481,577.71735618,562.98575308,574.1719607,614303.30420393,1075.11388176,0,0,0,571.38440366
1472256000000,2016-08-27 00:00:00,BTC/USDT,577.70001024,578.97999786,565.00000002,572.35799479,294008.561742,514.86755849,0,0,0,571.03726364
1472169600000,2016-08-26 00:00:00,BTC/USDT,575.00000122,585.92252841,574.05000008,578.97999795,277381.46506157,480.00829163,0,0,0,577.86806998
1472083200000,2016-08-25 00:00:00,BTC/USDT,580.38000747,582.9899867,572.99999999,575.78999591,275660.25270053,478.64582524,0,0,0,575.91696859
1471996800000,2016-08-24 00:00:00,BTC/USDT,585.03999477,589.81064312,578.50000001,583,247364.41754043,424.07547637,0,0,0,583.30281123
1471910400000,2016-08-23 00:00:00,BTC/USDT,585.26300519,595,580.1,585.03999477,510550.87039172,871.52429138,0,0,0,585.8137007
1471824000000,2016-08-22 00:00:00,BTC/USDT,580.87500552,594.98999999,578,588.38599481,499539.89856771,850.02600646,0,0,0,587.67601787
1471737600000,2016-08-21 00:00:00,BTC/USDT,581.99999999,585.05,580.20000001,580.87500552,104998.96939323,180.00188506,0,0,0,583.32149887
1471651200000,2016-08-20 00:00:00,BTC/USDT,575.00000111,584.0510751,570.31156601,581.99999999,204748.51369479,353.69837601,0,0,0,578.87886284
1471564800000,2016-08-19 00:00:00,BTC/USDT,575.72953481,576.97628147,562.98575308,575.99006035,206821.74982274,361.28474151,0,0,0,572.46190071
1471478400000,2016-08-18 00:00:00,BTC/USDT,572.28900521,578.201,566,576.4709936,240698.904387,419.82414975,0,0,0,573.33267876
1471392000000,2016-08-17 00:00:00,BTC/USDT,576.52023522,580,566,574.85998412,266777.14028508,466.28065546,0,0,0,572.13855466
1471305600000,2016-08-16 00:00:00,BTC/USDT,563.72220595,583.88999998,561.97999991,576.52023523,358097.22303074,623.16977288,0,0,0,574.63830662
1471219200000,2016-08-15 00:00:00,BTC/USDT,567.998863,598.875,561.01000001,565.7999886,429359.66774121,752.80530171,0,0,0,570.34623263
1471132800000,2016-08-14 00:00:00,BTC/USDT,585.60598364,585.60598364,561.0001,567.998863,611289.63355801,1069.31334625,0,0,0,571.66557931
1471046400000,2016-08-13 00:00:00,BTC/USDT,587.04601803,592.01916177,583.1,583.53000526,180267.94500036,306.96196543,0,0,0,587.26476014
1470960000000,2016-08-12 00:00:00,BTC/USDT,589.01000077,603.21,582.6286338,587.04601803,439698.10930945,745.78821991,0,0,0,589.57502622
1470873600000,2016-08-11 00:00:00,BTC/USDT,597.88499477,605.51249999,585.03,589.24000523,576238.32334481,968.8622086,0,0,0,594.75776661
1470787200000,2016-08-10 00:00:00,BTC/USDT,602.00001067,619,590.00000001,594.68600519,722794.02353432,1193.25658195,0,0,0,605.73227457
1470700800000,2016-08-09 00:00:00,BTC/USDT,597.99999898,625.29967988,586.0000005,602.00001069,864945.24066901,1435.87725588,0,0,0,602.38104415
1470614400000,2016-08-08 00:00:00,BTC/USDT,602.00005616,613.34653466,591.78361695,597.99999899,348890.6146654,583.29438035,0,0,0,598.13813816
1470528000000,2016-08-07 00:00:00,BTC/USDT,586.31999465,625,584.86400001,602.00004615,704568.22283066,1176.3525672,0,0,0,598.9430741
1470441600000,2016-08-06 00:00:00,BTC/USDT,574.99999999,592.001,563.001,582.53300002,524834.19440544,912.93252935,0,0,0,574.88826121
1470355200000,2016-08-05 00:00:00,BTC/USDT,581.04101016,584.97999998,569.000031,574.75600001,312077.75230956,543.05066428,0,0,0,574.6752059
1470268800000,2016-08-04 00:00:00,BTC/USDT,566.22900523,595.34100603,566.22900523,581.04100001,1041142.54883702,1793.3872692,0,0,0,580.54529923
1470182400000,2016-08-03 00:00:00,BTC/USDT,531.60000008,590,511.073869,566.18900527,2149258.23791522,3918.62275951,0,0,0,548.47286146
1470096000000,2016-08-02 00:00:00,BTC/USDT,605.01000519,616.7439333,462.94999479,531.60000008,3248971.60252907,5789.94801714,0,0,0,561.14002973
1470009600000,2016-08-01 00:00:00,BTC/USDT,621.11001143,630.04001521,602.07155041,610.04999481,967261.73222139,1569.86925935,0,0,0,616.14158405
1469923200000,2016-07-31 00:00:00,BTC/USDT,656.42000519,656.74701,616.88400325,624.84499481,518136.66642903,819.67132779,0,0,0,632.12735258
1469836800000,2016-07-30 00:00:00,BTC/USDT,661.21999466,661.21999466,652.001,656.42000519,83940.54391403,127.84586698,0,0,0,656.5761248
1469750400000,2016-07-29 00:00:00,BTC/USDT,658.1,661.94,653.56999481,657.99001516,98827.36706817,150.05783738,0,0,0,658.59517099
1469664000000,2016-07-28 00:00:00,BTC/USDT,656.30001,659.5,654.00000013,656.34100519,44842.00640919,68.12092341,0,0,0,658.27067756
1469577600000,2016-07-27 00:00:00,BTC/USDT,651.66600519,661.000009,642,657.99999999,234900.37798894,360.24212884,0,0,0,652.06248571
1469491200000,2016-07-26 00:00:00,BTC/USDT,653,662.01070364,639.51,655.08851717,660817.33277904,1012.48040229,0,0,0,652.67172706
1469404800000,2016-07-25 00:00:00,BTC/USDT,664.99999999,664.99999999,650.37997536,653,178546.50988444,271.77073578,0,0,0,656.97474517
1469318400000,2016-07-24 00:00:00,BTC/USDT,654,667.09096814,651,664.49999833,402297.46062976,611.15392551,0,0,0,658.25881801
1469232000000,2016-07-23 00:00:00,BTC/USDT,647.595,658.21735,644.1210053,656.6399948,181302.3808553,277.61680107,0,0,0,653.06703397
1469145600000,2016-07-22 00:00:00,BTC/USDT,664.01000519,670,641.30499564,646.75499481,376350.814651,575.18219186,0,0,0,654.3158324
1469059200000,2016-07-21 00:00:00,BTC/USDT,666.1200052,669.00298217,659.86262502,663.98300519,117382.71862675,176.52830507,0,0,0,664.95125855
1468972800000,2016-07-20 00:00:00,BTC/USDT,676.33999481,677.41999477,661.55500001,667.23788745,178461.82072876,266.79049261,0,0,0,668.92121598
1468886400000,2016-07-19 00:00:00,BTC/USDT,676.953,677.90999481,667.90000001,676.49999989,240125.97655618,356.91403712,0,0,0,672.78378427
1468800000000,2016-07-18 00:00:00,BTC/USDT,685,686.68699479,668.325,676.953,375811.84732583,552.53154645,0,0,0,680.16360285
1468713600000,2016-07-17 00:00:00,BTC/USDT,666.57426402,690,664.00000051,685,162614.5747232,239.09733696,0,0,0,680.1187198
1468627200000,2016-07-16 00:00:00,BTC/USDT,668.39999987,672.8,659.95,667.47426499,148182.88447273,222.13474063,0,0,0,667.08558982
1468540800000,2016-07-15 00:00:00,BTC/USDT,659.51,677.98,658,665.96077199,198798.39342965,297.5036666,0,0,0,668.22165824
1468454400000,2016-07-14 00:00:00,BTC/USDT,655.24999998,669.9,651,659.50978497,218290.45754725,330.57023745,0,0,0,660.34516365
1468368000000,2016-07-13 00:00:00,BTC/USDT,666.66666702,672.06099999,654,657.24999998,207745.44389853,313.05464546,0,0,0,663.60760624
1468281600000,2016-07-12 00:00:00,BTC/USDT,648.02000649,678,645,666.66666666,321271.44365402,483.52709452,0,0,0,664.43317715
1468195200000,2016-07-11 00:00:00,BTC/USDT,650,664.48,645.0131,648.02000649,366451.59615726,560.19893727,0,0,0,654.14546829
1468108800000,2016-07-10 00:00:00,BTC/USDT,651.99999991,652,638,648.53100024,169653.32029482,262.45098476,0,0,0,646.41906544
1468022400000,2016-07-09 00:00:00,BTC/USDT,665.001,669.65,623,651.99999989,593459.47623218,916.99306359,0,0,0,647.17989676
1467936000000,2016-07-08 00:00:00,BTC/USDT,638.601,667.00000001,634.2,667.00000001,538638.54894403,824.81441151,0,0,0,653.04211641
1467849600000,2016-07-07 00:00:00,BTC/USDT,676.07599998,680.6,594,638.6,1068913.79771279,1697.16892043,0,0,0,629.82169001
1467763200000,2016-07-06 00:00:00,BTC/USDT,665.00300536,680.63300012,665.00300536,677,224417.56576945,333.98279785,0,0,0,671.94348695
1467676800000,2016-07-05 00:00:00,BTC/USDT,681.79999999,681.99999999,660,669.41998679,378608.23601473,565.40313393,0,0,0,669.62528732
1467590400000,2016-07-04 00:00:00,BTC/USDT,661.00437,681.99999999,635,677.30000001,690804.38955522,1043.23028367,0,0,0,662.17823654
1467504000000,2016-07-03 00:00:00,BTC/USDT,705,706.99,641.51,657.28399283,563630.90353567,841.62281802,0,0,0,669.69536883
1467417600000,2016-07-02 00:00:00,BTC/USDT,674.89989999,707.06764424,674,705,318780.03916881,459.62762277,0,0,0,693.56153411
1467331200000,2016-07-01 00:00:00,BTC/USDT,671,690.32099999,666.7459996,677,484663.10209184,715.84117518,0,0,0,677.05395958
1467244800000,2016-06-30 00:00:00,BTC/USDT,637.34850013,683.22,633.00000001,675.50000002,575967.80298964,865.93295366,0,0,0,665.1413375
1467158400000,2016-06-29 00:00:00,BTC/USDT,648.43799993,648.62251249,616.6,637.5,401964.62064057,634.69195055,0,0,0,633.32238622
1467072000000,2016-06-28 00:00:00,BTC/USDT,656.66666666,661.19993856,638,649.48524687,482132.01022492,745.39112278,0,0,0,646.81748345
1466985600000,2016-06-27 00:00:00,BTC/USDT,630,656.66666666,621.01,656.66666666,360764.61106568,562.70072908,0,0,0,641.13052004
1466899200000,2016-06-26 00:00:00,BTC/USDT,668.693,671.86199999,616.3810001,630,513858.37816416,805.81397612,0,0,0,637.68858991
1466812800000,2016-06-25 00:00:00,BTC/USDT,665,710.00000001,640.02000001,663.45016787,953516.81540185,1414.40992374,0,0,0,674.14460221
1466726400000,2016-06-24 00:00:00,BTC/USDT,634.67,687.48000001,630.50000012,660,1596492.18424751,2407.40093619,0,0,0,663.16007452
1466640000000,2016-06-23 00:00:00,BTC/USDT,592.296,649,555.1,634.67,1827667.64459772,3070.25109265,0,0,0,595.28279265
1466553600000,2016-06-22 00:00:00,BTC/USDT,667.909,700.68280717,580,592.296,1758227.10539303,2725.91751711,0,0,0,645.00378105
1466467200000,2016-06-21 00:00:00,BTC/USDT,723,727.37099934,639.7,668.50015,2234073.84258337,3309.32128831,0,0,0,675.08520568
1466380800000,2016-06-20 00:00:00,BTC/USDT,763.41899999,767,720.1,728.99999999,965227.01347185,1305.18652467,0,0,0,739.53185634
1466294400000,2016-06-19 00:00:00,BTC/USDT,757.89000001,775,741.019,763.419,622609.84965282,820.01911973,0,0,0,759.26260092
1466208000000,2016-06-18 00:00:00,BTC/USDT,747.00000001,788.899999,705,757.89000001,1518681.28096652,2026.11889343,0,0,0,749.55190728
1466121600000,2016-06-17 00:00:00,BTC/USDT,764,770.99999999,687.01,747,2372250.71864268,3199.00935543,0,0,0,741.55791842
1466035200000,2016-06-16 00:00:00,BTC/USDT,691.999,774.767,690.50989865,764,1064094.85339954,1440.85467158,0,0,0,738.5164336
1465948800000,2016-06-15 00:00:00,BTC/USDT,672.54241495,697.546,662.33,691.999,375147.26561355,552.39276594,0,0,0,679.13138756
1465862400000,2016-06-14 00:00:00,BTC/USDT,691.99999999,698.9,585,674,1013464.86959955,1563.54317246,0,0,0,648.1847687
1465776000000,2016-06-13 00:00:00,BTC/USDT,666.96500001,700.64880369,653.57765611,693,716875.95441873,1049.59073721,0,0,0,683.00522194
1465689600000,2016-06-12 00:00:00,BTC/USDT,597,683,594,666.96500001,504576.05826483,790.68967621,0,0,0,638.14676407
1465603200000,2016-06-11 00:00:00,BTC/USDT,579.13,597,579.13,597,93658.1857426,158.62078782,0,0,0,590.45341427
1465516800000,2016-06-10 00:00:00,BTC/USDT,576,579.99999999,573,579.13,50429.56938489,87.36775788,0,0,0,577.21029597
1465430400000,2016-06-09 00:00:00,BTC/USDT,580.00003756,582.46999999,567.62649842,579.96999999,52841.78115776,91.93829262,0,0,0,574.75269174
1465344000000,2016-06-08 00:00:00,BTC/USDT,578,583.12345678,569.1,583.12345678,52595.21104132,91.16144796,0,0,0,576.94576181
1465257600000,2016-06-07 00:00:00,BTC/USDT,584.00999998,589,560.102,576,163525.70310898,282.99521975,0,0,0,577.83910008
1465171200000,2016-06-06 00:00:00,BTC/USDT,577.01,586.01,574.06772283,584.00999998,92130.47835135,158.36248654,0,0,0,581.76958675
1465084800000,2016-06-05 00:00:00,BTC/USDT,573,583.5,570,577.59999985,79908.90825906,138.47603968,0,0,0,577.05945695
1464998400000,2016-06-04 00:00:00,BTC/USDT,565.1171004,592.17,560.00000003,574.49999999,263136.44789051,457.0467677,0,0,0,575.73199612
1464912000000,2016-06-03 00:00:00,BTC/USDT,537,579,534.52000018,565.06714367,289992.08168272,518.94095071,0,0,0,558.81518173
1464825600000,2016-06-02 00:00:00,BTC/USDT,534.4530179,539.83129126,531.78309789,536.8725,75318.74626308,140.70011462,0,0,0,535.31403628
1464739200000,2016-06-01 00:00:00,BTC/USDT,529.9999999,541.99999999,517.28,535.5,203694.98466838,384.35654924,0,0,0,529.96361079
1464652800000,2016-05-31 00:00:00,BTC/USDT,537.99999998,549,510.50000001,529.99999,227226.83487321,429.18501472,0,0,0,529.43795118
1464566400000,2016-05-30 00:00:00,BTC/USDT,529.8419999,542.43419978,522.0149885,534.5,174162.68789993,327.89399546,0,0,0,531.15546582
1464480000000,2016-05-29 00:00:00,BTC/USDT,491,551.00000005,480,525.20000331,345968.29122804,663.08517372,0,0,0,521.75543194
1464393600000,2016-05-28 00:00:00,BTC/USDT,466.00811494,521,461,489,342700.04829804,691.17019229,0,0,0,495.8258503
1464307200000,2016-05-27 00:00:00,BTC/USDT,452,477.85000015,450.76000448,460.00000005,179049.43162271,382.30964973,0,0,0,468.33615565
1464220800000,2016-05-26 00:00:00,BTC/USDT,449.106,454.95834691,445,452,29263.18236875,64.96128459,0,0,0,450.47111604
1464134400000,2016-05-25 00:00:00,BTC/USDT,446.99,453.35,444,445.26100055,29201.94786133,65.09096018,0,0,0,448.63292507
1464048000000,2016-05-24 00:00:00,BTC/USDT,441.2700006,449,439.5000001,447.93890015,39450.44406213,88.52958773,0,0,0,445.61874819
1463961600000,2016-05-23 00:00:00,BTC/USDT,434.17000002,444.97999999,430.00000001,441.27,31745.6864552,72.50867382,0,0,0,437.81915711
