https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1602460800000,2020-10-12 00:00:00,LINK/USDT,10.68588566,11.74929986,10.68588565,11.34330351,512633.8806993399009573,44958.79774391,0,0,0,11.40230403
1602374400000,2020-10-11 00:00:00,LINK/USDT,10.37176171,11.01742181,10.16725354,10.73994115,239914.5915576767827809,22467.98235961,0,0,0,10.67806569
1602288000000,2020-10-10 00:00:00,LINK/USDT,10.5,10.97999999,10.37171563,10.47533149,324626.7728147758134912,30379.02969906,0,0,0,10.68588352
1602201600000,2020-10-09 00:00:00,LINK/USDT,9.48318094,10.47533149,9.38893,10.40971851,155399.7832402885987059,15463.00667763,0,0,0,10.04977793
1602115200000,2020-10-08 00:00:00,LINK/USDT,8.86674327,9.62217093,8.43102175,9.54352875,543733.9515541337920638,61134.18857254,0,0,0,8.89410597
1602028800000,2020-10-07 00:00:00,LINK/USDT,8.76276106,8.94953324,8.4000018,8.93358542,132978.857967344956348,15156.26760898,0,0,0,8.7738526
1601942400000,2020-10-06 00:00:00,LINK/USDT,9.53492341,9.54367543,8.61000017,8.77001221,232434.8981312171459548,25657.60122212,0,0,0,9.05910479
1601856000000,2020-10-05 00:00:00,LINK/USDT,9.48318094,9.67379288,9.2044143,9.55006464,148114.968228940065672,15640.9763044,0,0,0,9.46967538
1601769600000,2020-10-04 00:00:00,LINK/USDT,9.20428199,9.4564018,9.11316918,9.33871088,208903.5028808044881366,22370.98258461,0,0,0,9.33814606
1601683200000,2020-10-03 00:00:00,LINK/USDT,9.2175712,9.50785457,9.1131505,9.26635077,38548.0683294734251884,4183.99093002,0,0,0,9.21322942
1601596800000,2020-10-02 00:00:00,LINK/USDT,9.67251961,9.77053081,8.79011317,9.11455647,172031.9533208300833479,18638.97186783,0,0,0,9.22969113
1601510400000,2020-10-01 00:00:00,LINK/USDT,9.96691847,10.37289712,9.31567,9.57801275,353911.4243449902425325,35733.68673475,0,0,0,9.90413967
1601424000000,2020-09-30 00:00:00,LINK/USDT,10.13,10.25079407,9.65316523,9.88888888,391235.9921243820673632,39728.86336044,0,0,0,9.84765128
1601337600000,2020-09-29 00:00:00,LINK/USDT,10.20106789,10.34501167,9.48318094,10.11162731,301973.9057806958012383,30455.42351423,0,0,0,9.91527521
1601251200000,2020-09-28 00:00:00,LINK/USDT,10.73680769,10.96362993,10.18983495,10.24130333,648168.750444853861946,60823.51963574,0,0,0,10.6565479
1601164800000,2020-09-27 00:00:00,LINK/USDT,10.28635771,10.94181818,9.92446889,10.79274451,761420.8969602687400208,72824.74376018,0,0,0,10.45552456
1601078400000,2020-09-26 00:00:00,LINK/USDT,10.79274451,11.07453397,10,10.28606438,568035.4528712334849854,54046.01949514,0,0,0,10.51021811
1600992000000,2020-09-25 00:00:00,LINK/USDT,9.86732101,11.19475145,9.39928807,10.74386404,334271.2234582678570166,31426.30698989,0,0,0,10.63666894
1600905600000,2020-09-24 00:00:00,LINK/USDT,7.53125815,10.45948208,7.53125815,9.78727197,672726.282625191685839,75476.67953722,0,0,0,8.91303495
1600819200000,2020-09-23 00:00:00,LINK/USDT,8.75668274,8.76253683,7.38138611,7.60733146,601829.4651028698684752,74929.01652491,0,0,0,8.03199472
1600732800000,2020-09-22 00:00:00,LINK/USDT,8.67806865,9.02292128,8.60879032,8.66911591,393968.8310510081272442,44375.59669777,0,0,0,8.87805146
1600646400000,2020-09-21 00:00:00,LINK/USDT,9.68821495,9.8904,8.54955756,8.7575585,685130.528649819768152,76851.98035984,0,0,0,8.91493655
1600560000000,2020-09-20 00:00:00,LINK/USDT,10.16999978,10.67283715,9.50000112,9.7498277,272711.6667944704961618,26710.68172718,0,0,0,10.20983551
1600473600000,2020-09-19 00:00:00,LINK/USDT,10.04827141,10.56610802,9.9477887,10.1699993,177605.7526934042758788,17357.24685092,0,0,0,10.23236889
1600387200000,2020-09-18 00:00:00,LINK/USDT,11.10620498,11.10620498,9.9477887,10.04827141,187065.6804841192756806,17672.53313094,0,0,0,10.58510849
1600300800000,2020-09-17 00:00:00,LINK/USDT,10.6728447,11.67273306,10.56611624,10.97641379,397558.613133692083197,36527.68553565,0,0,0,10.88376138
1600214400000,2020-09-16 00:00:00,LINK/USDT,10.94443094,11.29999999,10.59246176,10.84657242,461581.105769616352442,41846.83003267,0,0,0,11.0302526
1600128000000,2020-09-15 00:00:00,LINK/USDT,12.19241998,12.19242,10.91634002,10.93633743,941033.5896561392338251,80468.76732199,0,0,0,11.69439549
1600041600000,2020-09-14 00:00:00,LINK/USDT,11.92689581,12.39656557,11.66,12.03875109,403961.429443349789994,33705.16512334,0,0,0,11.9851491
1599955200000,2020-09-13 00:00:00,LINK/USDT,12.81820101,13.11907554,11.61685524,11.94979082,2069884.9890138720842875,163309.46711735,0,0,0,12.67461725
1599868800000,2020-09-12 00:00:00,LINK/USDT,12.31803923,12.69128813,11.93462582,12.69128813,497260.969172520395535,40481.3957485,0,0,0,12.28369131
1599782400000,2020-09-11 00:00:00,LINK/USDT,12.58082202,12.65,12.07532519,12.47713196,642822.221956774506825,51742.84757793,0,0,0,12.4234025
1599696000000,2020-09-10 00:00:00,LINK/USDT,12.44121962,13.33464207,12.20129184,12.4785792,663601.9162360557679553,52203.64246969,0,0,0,12.71179337
1599609600000,2020-09-09 00:00:00,LINK/USDT,11.83502622,12.59174048,11.4835141,12.337964,440615.341102442763598,35895.60534044,0,0,0,12.27491045
1599523200000,2020-09-08 00:00:00,LINK/USDT,12.55452476,12.70452091,11.14244225,11.7165,1519260.7889641849205312,123639.29555168,0,0,0,12.28784734
1599436800000,2020-09-07 00:00:00,LINK/USDT,12.818201,13.07584685,11.17147775,12.44121962,1488899.2578087374713022,125064.98235823,0,0,0,11.90500514
1599350400000,2020-09-06 00:00:00,LINK/USDT,10.50508576,13.17177867,9.79828316,12.81820101,1874502.1873540127550343,157623.74129351,0,0,0,11.89225793
1599264000000,2020-09-05 00:00:00,LINK/USDT,12.35504231,12.74287197,9.25000001,10.68660898,3069407.3978901323190591,285778.54982399,0,0,0,10.74051009
1599177600000,2020-09-04 00:00:00,LINK/USDT,12.14400633,12.87,11.21618355,12.56710175,2386324.5253171976965326,195171.18804534,0,0,0,12.22682789
1599091200000,2020-09-03 00:00:00,LINK/USDT,14.75,14.93899761,11.30399999,12.14400851,4025685.7465912502302602,300569.48136633,0,0,0,13.39352794
1599004800000,2020-09-02 00:00:00,LINK/USDT,15.90540376,16.28480559,14.05966522,14.75000646,2440069.9916839047950672,162472.88687848,0,0,0,15.01832114
1598918400000,2020-09-01 00:00:00,LINK/USDT,15.61653034,16.478,15.14912774,16,1809151.1814256846689925,112733.89125335,0,0,0,16.04797955
1598832000000,2020-08-31 00:00:00,LINK/USDT,16.67984346,16.91982012,15.5572608,15.61207118,876820.657508993154947,53747.47822942,0,0,0,16.31370785
1598745600000,2020-08-30 00:00:00,LINK/USDT,16.28586118,17.746,16.28586118,16.54709045,2323753.561173268750163,135834.1209137,0,0,0,17.10728899
1598659200000,2020-08-29 00:00:00,LINK/USDT,15.03851845,16.97,15,16.41613467,1261256.6781591863626004,78150.29352244,0,0,0,16.13886041
1598572800000,2020-08-28 00:00:00,LINK/USDT,14.41186117,15.4024,14.26163649,15.1353784,1206006.7387351962759053,80073.79370599,0,0,0,15.06119147
1598486400000,2020-08-27 00:00:00,LINK/USDT,15.28009721,15.49999985,14.01197005,14.45114945,1680133.3068899795707461,113010.89194617,0,0,0,14.86700333
1598400000000,2020-08-26 00:00:00,LINK/USDT,14.31718584,15.5816186,14.1,15.1582418,2037208.2586928364377225,138255.74180075,0,0,0,14.73507163
1598313600000,2020-08-25 00:00:00,LINK/USDT,15.14,15.25955678,13.5396096,14.20355739,845155.300729344456691,59019.76573345,0,0,0,14.31986878
1598227200000,2020-08-24 00:00:00,LINK/USDT,15.13844918,15.87978358,14.76357082,15.25549733,895738.054715013659952,58280.92099404,0,0,0,15.3693188
1598140800000,2020-08-23 00:00:00,LINK/USDT,15.75375358,15.75375358,14.71585026,15.25955678,1046847.8163390274746602,68864.39078714,0,0,0,15.20158393
1598054400000,2020-08-22 00:00:00,LINK/USDT,13.86805432,16.26395546,13.7579904,15.87978361,2484238.4148903736061673,163123.10928299,0,0,0,15.22922427
1597968000000,2020-08-21 00:00:00,LINK/USDT,16.03397948,16.03397948,12.875,13.7579904,5630498.7374888715722986,396938.22836098,0,0,0,14.18482357
1597881600000,2020-08-20 00:00:00,LINK/USDT,16.16328576,16.8,15.80000167,16.175661,2433661.4304951549975228,149303.71971516,0,0,0,16.30007233
1597795200000,2020-08-19 00:00:00,LINK/USDT,16.29363484,17.1,14.921,16.16328576,3532548.737906852651832,223327.60532472,0,0,0,15.8177881
1597708800000,2020-08-18 00:00:00,LINK/USDT,16.82562746,17.79874811,14.888,16.16328576,7454364.206948949485894,455605.68406495,0,0,0,16.36143812
1597622400000,2020-08-17 00:00:00,LINK/USDT,18.90655037,19.65,16.16328576,16.82562711,9609427.5146820723562704,517506.95113461,0,0,0,18.56869264
1597536000000,2020-08-16 00:00:00,LINK/USDT,18.98000623,20,18.6,18.92730365,1912574.3190838840031749,99523.28383843,0,0,0,19.21735543
1597449600000,2020-08-15 00:00:00,LINK/USDT,17.01019461,19.75144477,16.58033055,19.13184,4555165.9817464669500584,243818.22705364,0,0,0,18.68263106
1597363200000,2020-08-14 00:00:00,LINK/USDT,17.01019916,17.55656321,16.34164044,16.74023719,1498558.258902800064464,88994.01770864,0,0,0,16.8388651
1597276800000,2020-08-13 00:00:00,LINK/USDT,16.46392753,18.33228297,16,17.01019781,5715582.669271333618389,332966.41549206,0,0,0,17.16564315
1597190400000,2020-08-12 00:00:00,LINK/USDT,12.91173427,16.68448809,12.59416071,16.6,3066395.3052209193800694,206047.02161238,0,0,0,14.88201713
1597104000000,2020-08-11 00:00:00,LINK/USDT,13.3999543,13.545105,12.1261871,13.0158608,1134454.7405137490984282,88965.37207037,0,0,0,12.75164386
1597017600000,2020-08-10 00:00:00,LINK/USDT,13.65850993,14,12.61692909,13.5431047,2620033.340345208681288,195697.26031215,0,0,0,13.38819632
1596931200000,2020-08-09 00:00:00,LINK/USDT,12.78018491,14.35,12.01129056,13.87968207,2284323.559304578008902,172492.40465885,0,0,0,13.24303852
1596844800000,2020-08-08 00:00:00,LINK/USDT,9.78558333,13.92098962,9.78558333,12.74569293,2552151.5055310107046628,208899.71672932,0,0,0,12.21711329
1596758400000,2020-08-07 00:00:00,LINK/USDT,10.00030196,10.25137935,9.00000002,10.06634889,452177.5658746817700075,46089.55287825,0,0,0,9.81084731
1596672000000,2020-08-06 00:00:00,LINK/USDT,9.5164901,10.2514,9.51299384,10.00029627,308595.9777994070799341,31442.61085223,0,0,0,9.81457867
1596585600000,2020-08-05 00:00:00,LINK/USDT,9.61000217,9.86645258,9.30000005,9.4387262,219040.809234652912828,23113.52635304,0,0,0,9.47673695
1596499200000,2020-08-04 00:00:00,LINK/USDT,9.22760408,9.92259347,8.99876593,9.88056655,659515.6845094399244241,68583.97225959,0,0,0,9.61617799
1596412800000,2020-08-03 00:00:00,LINK/USDT,8.05004174,9.26276052,8.05004174,9.22760408,287234.91711718091118,33241.272234,0,0,0,8.64091227
1596326400000,2020-08-02 00:00:00,LINK/USDT,8.28721159,8.78,7.05,8.31586227,664487.5131628824129885,81900.85741935,0,0,0,8.11331571
1596240000000,2020-08-01 00:00:00,LINK/USDT,7.71371724,8.44921964,7.59176287,8.35350928,227784.06079660233224,28598.22492742,0,0,0,7.964972
1596153600000,2020-07-31 00:00:00,LINK/USDT,7.35362324,7.85,7.35362324,7.72,115688.3423617866054936,15149.44517322,0,0,0,7.63647388
1596067200000,2020-07-30 00:00:00,LINK/USDT,7.1229241,7.59176181,7.06639301,7.47173501,731434.1365960146444003,99145.00298829,0,0,0,7.37741807
1595980800000,2020-07-29 00:00:00,LINK/USDT,7.1229307,7.47173585,7,7.08561068,162088.78215146762112,22698.48523008,0,0,0,7.1409515
1595894400000,2020-07-28 00:00:00,LINK/USDT,7.12292404,7.41243635,6.86107424,7.17990751,156608.0473969529986525,21947.00123365,0,0,0,7.13573785
1595808000000,2020-07-27 00:00:00,LINK/USDT,7.45888661,7.45889,6.1,7.06639,797811.127094255996582,114029.50185557,0,0,0,6.9965326
1595721600000,2020-07-26 00:00:00,LINK/USDT,7.6484855,7.92240273,7.16710139,7.5288189,216835.78168125003438,28495.20243647,0,0,0,7.609554
1595635200000,2020-07-25 00:00:00,LINK/USDT,7.45888659,7.76205409,7.39970396,7.68634004,181370.074950486691884,23806.66617545,0,0,0,7.61845752
1595548800000,2020-07-24 00:00:00,LINK/USDT,7.93999416,7.93999416,7.39968908,7.39968908,152741.0383085407674134,19998.27659189,0,0,0,7.63771006
1595462400000,2020-07-23 00:00:00,LINK/USDT,7.51755634,8.07754386,7.51755634,7.82415057,186114.5069966839297757,23773.88894281,0,0,0,7.82852597
1595376000000,2020-07-22 00:00:00,LINK/USDT,7.34036801,7.7,7.10976457,7.51755634,188193.697866953411552,25398.14824928,0,0,0,7.4097409
1595289600000,2020-07-21 00:00:00,LINK/USDT,7.22471566,7.65259222,6.94049166,7.33704617,615437.6678663262204012,85048.53685302,0,0,0,7.23631106
1595203200000,2020-07-20 00:00:00,LINK/USDT,8.07835316,8.07835316,7.16710139,7.28731964,263915.3370727747064163,34979.03760409,0,0,0,7.54495707
1595116800000,2020-07-19 00:00:00,LINK/USDT,8.01343638,8.199,7.76205409,8.05675577,85964.6432577991749402,10873.05421929,0,0,0,7.90620938
1595030400000,2020-07-18 00:00:00,LINK/USDT,8.20730159,8.23657802,7.71,8.00488183,557372.5159226627655616,70049.38970848,0,0,0,7.95685042
1594944000000,2020-07-17 00:00:00,LINK/USDT,8.33914363,8.59664232,8.20732376,8.32402634,367980.992579458889439,43783.04144166,0,0,0,8.40464665
1594857600000,2020-07-16 00:00:00,LINK/USDT,8.60921557,8.81749412,8.01343639,8.42253506,934550.4712818118986372,112904.20176539,0,0,0,8.27737548
1594771200000,2020-07-15 00:00:00,LINK/USDT,8.07754388,8.88543149,7.88674373,8.69082019,880665.6217285835802872,105357.45706232,0,0,0,8.35883521
1594684800000,2020-07-14 00:00:00,LINK/USDT,7.10976457,8.2951506,7.00000009,8.11,919104.4555338338968466,118632.62670001,0,0,0,7.74748466
1594598400000,2020-07-13 00:00:00,LINK/USDT,7.3112585,8.42069771,6.85,7.20554379,1274568.568571497413474,165453.95595924,0,0,0,7.70346385
1594512000000,2020-07-12 00:00:00,LINK/USDT,6.09694205,7.39968907,5.99978127,7.39968907,487190.1955447949527944,72650.32894676,0,0,0,6.70595994
1594425600000,2020-07-11 00:00:00,LINK/USDT,6.19488332,6.2598168,5.95178442,6.09694208,475918.5628078899409125,78149.74661625,0,0,0,6.08982861
1594339200000,2020-07-10 00:00:00,LINK/USDT,6.04816651,6.17744737,5.7174904,6.14571759,108383.3931415448992818,18073.13908062,0,0,0,5.99693239
1594252800000,2020-07-09 00:00:00,LINK/USDT,6.44667523,6.44667523,5.7174904,6.04816651,271929.8553073127692156,45568.52705881,0,0,0,5.96749276
1594166400000,2020-07-08 00:00:00,LINK/USDT,5.68,6.55023462,5.63033897,6.44667523,242943.1353975969621987,39839.23010217,0,0,0,6.09808811
1594080000000,2020-07-07 00:00:00,LINK/USDT,5.37517028,5.83039,5.32500004,5.72078474,209338.1898546435592764,37405.09132806,0,0,0,5.59651594
1593993600000,2020-07-06 00:00:00,LINK/USDT,4.79968478,5.41,4.79968478,5.3674913,40478.9882698607577969,7853.82615521,0,0,0,5.15404689
1593907200000,2020-07-05 00:00:00,LINK/USDT,4.79968479,4.83839174,4.64792815,4.72319702,5544.7588191418978582,1176.35852606,0,0,0,4.71349397
1593820800000,2020-07-04 00:00:00,LINK/USDT,4.79968479,4.83839193,4.76128731,4.83839193,2419.1843969470244256,503.96387832,0,0,0,4.80031308
1593734400000,2020-07-03 00:00:00,LINK/USDT,4.83839193,4.91674517,4.76128731,4.79968467,9202.361031871821085,1890.79738598,0,0,0,4.86692075
1593648000000,2020-07-02 00:00:00,LINK/USDT,4.75999999,4.87741122,4.61074473,4.7805657,25780.186473535335722,5436.71929084,0,0,0,4.74186455
1593561600000,2020-07-01 00:00:00,LINK/USDT,4.57385877,4.76128725,4.57374613,4.76081041,10515.9796841512881424,2242.62778498,0,0,0,4.68913288
1593475200000,2020-06-30 00:00:00,LINK/USDT,4.64792814,4.64792815,4.50096998,4.57385878,15221.4605927710849324,3333.93738382,0,0,0,4.56561082
1593388800000,2020-06-29 00:00:00,LINK/USDT,4.57385876,4.64060475,4.42924231,4.60926244,15562.9871429299948584,3448.11292596,0,0,0,4.51347954
1593302400000,2020-06-28 00:00:00,LINK/USDT,4.39381539,4.61074472,4.35865789,4.50096976,31384.4219154287969264,6963.81289552,0,0,0,4.50678707
1593216000000,2020-06-27 00:00:00,LINK/USDT,4.64792816,4.68556349,4.35822202,4.39380837,103354.0768997853856674,23250.35833098,0,0,0,4.44526813
1593129600000,2020-06-26 00:00:00,LINK/USDT,4.7991782,4.87741049,4.64794592,4.68541144,32038.8720887802685527,6800.32048313,0,0,0,4.71137679
1593043200000,2020-06-25 00:00:00,LINK/USDT,4.72041251,4.87741122,4.5372679,4.76130682,116861.5161950384815654,25391.77162418,0,0,0,4.60233803
1592956800000,2020-06-24 00:00:00,LINK/USDT,4.799,4.91674518,4.5372679,4.70041252,52151.9112686392728162,11088.10205582,0,0,0,4.70341191
1592870400000,2020-06-23 00:00:00,LINK/USDT,4.49186484,4.95639635,4.42084839,4.79968479,57522.5635459314550752,12191.37124932,0,0,0,4.71830136
1592784000000,2020-06-22 00:00:00,LINK/USDT,4.20217154,4.49999999,4.20217154,4.45621512,35560.4311413523732905,8111.86397193,0,0,0,4.38375585
1592697600000,2020-06-21 00:00:00,LINK/USDT,4.17920422,4.21446472,4.11491464,4.17458607,11578.514980311585502,2791.09989995,0,0,0,4.14836996
1592611200000,2020-06-20 00:00:00,LINK/USDT,4.1149146,4.28,4.08225787,4.21446461,162622.0595928134248092,38788.05728619,0,0,0,4.19258068
1592524800000,2020-06-19 00:00:00,LINK/USDT,4.11491462,4.18051282,4.07005048,4.089,36220.6306083500781885,8826.61421259,0,0,0,4.10357015
1592438400000,2020-06-18 00:00:00,LINK/USDT,4.18101658,4.22259806,4.11491461,4.11504847,24992.434273786994207,6000.11727149,0,0,0,4.1653243
1592352000000,2020-06-17 00:00:00,LINK/USDT,4.01771597,4.18101658,4,4.1523773,20083.798541063602637,4945.33533437,0,0,0,4.0611601
1592265600000,2020-06-16 00:00:00,LINK/USDT,3.95419575,4.08225655,3.95419575,4.01771598,9386.5654400840596224,2336.68884144,0,0,0,4.01703696
1592179200000,2020-06-15 00:00:00,LINK/USDT,3.91072006,3.9543224,3.69,3.92281326,41491.741163072887376,10984.12146628,0,0,0,3.7774292
1592092800000,2020-06-14 00:00:00,LINK/USDT,4.07097436,4.07097436,3.94225811,3.94225811,6480.0372071843767885,1621.20005297,0,0,0,3.99706205
1592006400000,2020-06-13 00:00:00,LINK/USDT,4.07851979,4.14029759,4.04765129,4.10423663,6461.1922204854274002,1566.82718674,0,0,0,4.12374273
1591920000000,2020-06-12 00:00:00,LINK/USDT,3.9,4.20228311,3.84400155,4.00968818,2601.0840794206505562,643.48932129,0,0,0,4.04215578
1591833600000,2020-06-11 00:00:00,LINK/USDT,4.44,4.45988187,3.92205036,3.94274541,19283.1090721424453795,4565.65509305,0,0,0,4.22351419
1591747200000,2020-06-10 00:00:00,LINK/USDT,4.40478299,4.40478299,4.36687304,4.37596589,1632.795672062282624,373.6147648,0,0,0,4.37026538
1591660800000,2020-06-09 00:00:00,LINK/USDT,4.48354305,4.60725825,4.38000101,4.38000101,1348.4187830124748467,305.08436143,0,0,0,4.41982269
1591574400000,2020-06-08 00:00:00,LINK/USDT,4.27966338,4.6,4.27966338,4.38011615,16562.6176308029181789,3779.43661463,0,0,0,4.38229803
1591488000000,2020-06-07 00:00:00,LINK/USDT,4.38283848,4.40237453,4.23,4.28981075,6834.513877125317775,1581.44015631,0,0,0,4.3217025
1591401600000,2020-06-06 00:00:00,LINK/USDT,4.54999962,4.54999962,4.31007587,4.35084614,842.6486055032410176,192.86621856,0,0,0,4.36908346
1591315200000,2020-06-05 00:00:00,LINK/USDT,4.41165569,4.5596967,4.20902378,4.2300441,9579.1588735116097935,2256.87634385,0,0,0,4.24443231
1591228800000,2020-06-04 00:00:00,LINK/USDT,4.47673708,4.52,4.31,4.33004208,27669.8641332164002089,6331.87276881,0,0,0,4.36993369
1591142400000,2020-06-03 00:00:00,LINK/USDT,4.55498337,4.55498337,4.3100179,4.51999999,2564.633195670550368,574.5411168,0,0,0,4.46379401
1591056000000,2020-06-02 00:00:00,LINK/USDT,4.49999153,4.5600135,4.16004575,4.55986187,47728.9905618975400441,10798.54161127,0,0,0,4.41994783
1590969600000,2020-06-01 00:00:00,LINK/USDT,4.14445768,4.49999822,3.98253527,4.49999224,9477.0734056191329262,2270.78116062,0,0,0,4.17348601
1590883200000,2020-05-31 00:00:00,LINK/USDT,4.08295179,4.3999935,3.92157849,4.22200001,3684.4552146211773868,868.00347878,0,0,0,4.24474706
1590796800000,2020-05-30 00:00:00,LINK/USDT,4.06669608,4.198,4.02005975,4.16999999,69887.7980548349560959,17158.25218107,0,0,0,4.07313037
1590710400000,2020-05-29 00:00:00,LINK/USDT,4.01354207,4.11323259,3.97160829,4.06673328,5458.8696062342066148,1348.02133836,0,0,0,4.04954243
1590624000000,2020-05-28 00:00:00,LINK/USDT,3.8478551,4.08295179,3.83005272,4.08295179,5517.120313003889421,1405.9450457,0,0,0,3.92413653
