https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1539216000,2018-10-11,XRP/USD,0.4623,0.4648,0.3821,0.3843,3188378.811705,1225293.9773382314
1539129600,2018-10-10,XRP/USD,0.4813,0.4869,0.4611,0.4658,967618.026095,450716.476555051
1539043200,2018-10-09,XRP/USD,0.4911,0.4931,0.47,0.4776,557645.747067,266331.6087991992
1538956800,2018-10-08,XRP/USD,0.4816,0.4987,0.4751,0.4911,1122834.108428,551423.8306489908
1538870400,2018-10-07,XRP/USD,0.4902,0.4916,0.469,0.4801,733527.842857,352166.71735564567
1538784000,2018-10-06,XRP/USD,0.5175,0.5209,0.4645,0.4903,2050653.473817,1005435.3982124751
1538697600,2018-10-05,XRP/USD,0.527,0.5307,0.51,0.5202,819406.849692,426255.4432097784
1538611200,2018-10-04,XRP/USD,0.528,0.5513,0.5232,0.5237,923115.738922,483435.71247345145
1538524800,2018-10-03,XRP/USD,0.5161,0.5465,0.51,0.5245,1800865.417066,944553.9112511169
1538438400,2018-10-02,XRP/USD,0.5789,0.5817,0.5155,0.5157,1910658.61204,985326.6462290281
1538352000,2018-10-01,XRP/USD,0.5834,0.6068,0.538,0.5791,3370274.453433,1951725.9359830501
1538265600,2018-09-30,XRP/USD,0.5721,0.62,0.5584,0.5845,2761058.958441,1613838.9612087645
1538179200,2018-09-29,XRP/USD,0.5409,0.596,0.5284,0.5721,2240994.87291,1282073.1667918111
1538092800,2018-09-28,XRP/USD,0.5414,0.5492,0.52,0.5399,1862142.677636,1005370.8316556766
1538006400,2018-09-27,XRP/USD,0.5117,0.5538,0.5082,0.5441,2394892.662106,1303061.0974518745
1537920000,2018-09-26,XRP/USD,0.5282,0.57,0.4845,0.5118,5063858.523306,2591682.792228011
1537833600,2018-09-25,XRP/USD,0.4922,0.5554,0.4344,0.528,4676143.34613,2469003.68675664
1537747200,2018-09-24,XRP/USD,0.5672,0.5779,0.4851,0.4933,3279409.841461,1617732.8747927113
1537660800,2018-09-23,XRP/USD,0.5754,0.592,0.555,0.5701,2113004.621626,1204623.9347889826
1537574400,2018-09-22,XRP/USD,0.5648,0.62,0.49,0.5677,6021566.968241,3418443.5678704153
1537488000,2018-09-21,XRP/USD,0.449,0.7769,0.4209,0.5603,12737513.085993,7136828.582081878
1537401600,2018-09-20,XRP/USD,0.3264,0.4897,0.311,0.4498,4972621.326042,2236685.0724536916
1537315200,2018-09-19,XRP/USD,0.32,0.335,0.31,0.3248,1827894.56387,593700.154344976
1537228800,2018-09-18,XRP/USD,0.2712,0.3333,0.2706,0.3208,2710328.236681,869473.2983272647
1537142400,2018-09-17,XRP/USD,0.2815,0.283,0.268,0.2718,1100325.205168,299068.39076466236
1537056000,2018-09-16,XRP/USD,0.2823,0.2832,0.275,0.2799,414336.390519,115972.7557062681
1536969600,2018-09-15,XRP/USD,0.2773,0.284,0.2747,0.2824,644550.71368,182021.121543232
1536883200,2018-09-14,XRP/USD,0.2801,0.2852,0.2719,0.278,1189551.425852,330695.29638685606
1536796800,2018-09-13,XRP/USD,0.2699,0.2857,0.2673,0.28,1538686.165413,430832.12631564
1536710400,2018-09-12,XRP/USD,0.2638,0.2724,0.254,0.2685,1213021.252551,325696.2063099435
1536624000,2018-09-11,XRP/USD,0.2724,0.2749,0.2542,0.2616,1148527.094986,300454.68804833764
1536537600,2018-09-10,XRP/USD,0.278,0.2854,0.2636,0.2748,786136.015276,216030.1769978448
1536451200,2018-09-09,XRP/USD,0.2787,0.292,0.2734,0.278,1021491.933526,283974.75752022804
1536364800,2018-09-08,XRP/USD,0.289,0.2949,0.2704,0.2799,1108553.41762,310284.10159183794
1536278400,2018-09-07,XRP/USD,0.3014,0.3049,0.283,0.288,1211124.97316,348803.99227007997
1536192000,2018-09-06,XRP/USD,0.2789,0.306,0.2678,0.3009,2319945.95433,698071.737657897
1536105600,2018-09-05,XRP/USD,0.3285,0.3312,0.2766,0.2789,3333428.398251,929693.1802722038
1536019200,2018-09-04,XRP/USD,0.3315,0.3349,0.326,0.3297,927660.617608,305849.7056253576
1535932800,2018-09-03,XRP/USD,0.3356,0.3374,0.33,0.3327,746949.692698,248510.1627606246
1535846400,2018-09-02,XRP/USD,0.3417,0.3463,0.333,0.3355,931155.992206,312402.835385113
1535760000,2018-09-01,XRP/USD,0.3319,0.348,0.3306,0.3413,1136695.814515,387954.2814939695
1535673600,2018-08-31,XRP/USD,0.3345,0.3375,0.3237,0.331,900673.953774,298123.078699194
1535587200,2018-08-30,XRP/USD,0.3445,0.3445,0.3201,0.335,1325200.011492,443942.00384982
1535500800,2018-08-29,XRP/USD,0.3481,0.353,0.338,0.3429,1136975.117648,389868.7678414991
1535414400,2018-08-28,XRP/USD,0.3365,0.3526,0.3339,0.3482,1597004.460754,556076.9532345429
1535328000,2018-08-27,XRP/USD,0.3246,0.3379,0.3228,0.3365,606670.472114,204144.613866361
1535241600,2018-08-26,XRP/USD,0.3256,0.3278,0.32,0.3227,381044.246062,122962.9782042074
1535155200,2018-08-25,XRP/USD,0.3265,0.3295,0.3226,0.3277,429227.221874,140657.7606081098
1535068800,2018-08-24,XRP/USD,0.327,0.3295,0.3175,0.3269,577577.737659,188810.16244072712
1534982400,2018-08-23,XRP/USD,0.3211,0.3298,0.317,0.3254,575107.867532,187140.1000949128
1534896000,2018-08-22,XRP/USD,0.3344,0.35,0.3102,0.319,1972547.225759,629242.565017121
1534809600,2018-08-21,XRP/USD,0.3181,0.3423,0.3161,0.335,944756.021023,316493.26704270503
1534723200,2018-08-20,XRP/USD,0.3446,0.3524,0.318,0.3181,1765304.677093,561543.4177832833
1534636800,2018-08-19,XRP/USD,0.3275,0.3541,0.3194,0.3435,1514412.788967,520200.7930101646
1534550400,2018-08-18,XRP/USD,0.3665,0.3777,0.3101,0.3236,2350285.990308,760552.5464636687
1534464000,2018-08-17,XRP/USD,0.2926,0.4,0.2924,0.3662,3370388.385054,1234236.2266067748
1534377600,2018-08-16,XRP/USD,0.2822,0.3021,0.2778,0.2935,1652452.125239,484994.69875764643
1534291200,2018-08-15,XRP/USD,0.2749,0.3023,0.2749,0.2823,2573798.711652,726583.3762993596
1534204800,2018-08-14,XRP/USD,0.277,0.2899,0.25,0.2749,2492782.275276,685265.8474733724
1534118400,2018-08-13,XRP/USD,0.3043,0.32,0.2739,0.2774,2236069.215619,620285.6004127106
1534032000,2018-08-12,XRP/USD,0.3051,0.316,0.3008,0.3043,832366.890729,253289.2448488347
1533945600,2018-08-11,XRP/USD,0.3234,0.353,0.2916,0.3051,2107123.128517,642883.2665105367
1533859200,2018-08-10,XRP/USD,0.348,0.3519,0.3159,0.3232,1387783.954774,448531.7741829568
1533772800,2018-08-09,XRP/USD,0.3332,0.3645,0.3312,0.3502,1394001.481775,488179.31891760504
1533686400,2018-08-08,XRP/USD,0.3807,0.3979,0.3213,0.334,2808261.859472,937959.4610636481
1533600000,2018-08-07,XRP/USD,0.4162,0.4162,0.376,0.3801,926179.289192,352040.7478218792
1533513600,2018-08-06,XRP/USD,0.4369,0.4371,0.4053,0.4166,574347.370411,239273.1145132226
1533427200,2018-08-05,XRP/USD,0.4287,0.4373,0.4271,0.4343,298530.864899,129651.9546256357
1533340800,2018-08-04,XRP/USD,0.4386,0.4428,0.427,0.4292,417619.676227,179242.3650366284
1533254400,2018-08-03,XRP/USD,0.4324,0.4453,0.426,0.4418,564581.838272,249432.2561485696
1533168000,2018-08-02,XRP/USD,0.4466,0.4499,0.4302,0.4308,467638.777797,201458.78547494762
1533081600,2018-08-01,XRP/USD,0.4355,0.4667,0.425,0.448,1379286.168253,617920.203377344
1532995200,2018-07-31,XRP/USD,0.4448,0.4448,0.4267,0.4356,827834.159887,360604.5600467772
1532908800,2018-07-30,XRP/USD,0.4489,0.4506,0.4345,0.4446,448886.218158,199574.81259304678
1532822400,2018-07-29,XRP/USD,0.4475,0.4509,0.4462,0.4504,232342.141119,104646.90035999761
1532736000,2018-07-28,XRP/USD,0.4481,0.4516,0.444,0.4499,241861.995265,108813.7116697235
1532649600,2018-07-27,XRP/USD,0.4439,0.454,0.439,0.4477,492099.402482,220312.9024911914
1532563200,2018-07-26,XRP/USD,0.4563,0.4624,0.443,0.443,515268.442437,228263.919999591
1532476800,2018-07-25,XRP/USD,0.4544,0.4623,0.45,0.4562,553936.192714,252705.6911161268
1532390400,2018-07-24,XRP/USD,0.4441,0.4649,0.4363,0.4492,886063.142193,398019.5634730956
1532304000,2018-07-23,XRP/USD,0.447,0.4611,0.4403,0.4447,529082.221112,235282.8637285064
1532217600,2018-07-22,XRP/USD,0.4527,0.4638,0.4447,0.4488,446408.621064,200348.1891335232
1532131200,2018-07-21,XRP/USD,0.4409,0.4596,0.4351,0.4548,388523.425255,176700.453805974
1532044800,2018-07-20,XRP/USD,0.4756,0.4756,0.4324,0.4447,790579.304145,351570.61655328143
1531958400,2018-07-19,XRP/USD,0.4848,0.4924,0.4724,0.4756,857744.02031,407943.05605943606
1531872000,2018-07-18,XRP/USD,0.5027,0.518,0.4711,0.484,1629673.838163,788762.137670892
1531785600,2018-07-17,XRP/USD,0.4799,0.52,0.4627,0.5014,1604550.638053,804521.6899197741
1531699200,2018-07-16,XRP/USD,0.4464,0.48,0.4421,0.48,958518.180971,460088.72686607996
1531612800,2018-07-15,XRP/USD,0.44,0.4483,0.4377,0.4473,418228.997779,187073.8307065467
1531526400,2018-07-14,XRP/USD,0.4399,0.444,0.4345,0.4386,326825.118057,143345.4967798002
1531440000,2018-07-13,XRP/USD,0.4387,0.446,0.4326,0.4384,523747.530832,229610.91751674883
1531353600,2018-07-12,XRP/USD,0.4485,0.4499,0.4297,0.4343,738576.179952,320763.6349531536
1531267200,2018-07-11,XRP/USD,0.4466,0.4542,0.443,0.4498,493341.413163,221904.9676407174
1531180800,2018-07-10,XRP/USD,0.4719,0.4719,0.4431,0.4451,743024.153534,330720.05073798343
1531094400,2018-07-09,XRP/USD,0.4765,0.4824,0.4702,0.4722,415731.772089,196308.54278042578
1531008000,2018-07-08,XRP/USD,0.48,0.4857,0.4705,0.4764,463814.31157,220961.138031948
1530921600,2018-07-07,XRP/USD,0.4779,0.484,0.4651,0.4801,439115.679282,210819.43762328822
1530835200,2018-07-06,XRP/USD,0.475,0.4813,0.4601,0.4747,755959.473832,358853.96222805046
1530748800,2018-07-05,XRP/USD,0.4893,0.5012,0.4704,0.4752,867267.645487,412125.5851354224
1530662400,2018-07-04,XRP/USD,0.4841,0.5038,0.4777,0.4892,935365.397606,457580.7525088552
1530576000,2018-07-03,XRP/USD,0.4903,0.5179,0.48,0.4812,1198231.685611,576589.0871160133
1530489600,2018-07-02,XRP/USD,0.4609,0.4984,0.4533,0.4918,994988.510257,489335.3493443926
1530403200,2018-07-01,XRP/USD,0.4683,0.4716,0.4521,0.4621,499457.025788,230799.09161663483
1530316800,2018-06-30,XRP/USD,0.4565,0.4898,0.456,0.4683,1182713.758365,553864.8530423294
1530230400,2018-06-29,XRP/USD,0.4539,0.4616,0.4305,0.4561,1379825.425348,629338.3765012227
1530144000,2018-06-28,XRP/USD,0.4752,0.4811,0.45,0.4533,746600.822113,338434.15266382287
1530057600,2018-06-27,XRP/USD,0.4566,0.4783,0.4516,0.4783,689240.204727,329663.5899209241
1529971200,2018-06-26,XRP/USD,0.4847,0.4883,0.4573,0.4583,780611.051386,357754.0448502038
1529884800,2018-06-25,XRP/USD,0.481,0.496,0.4789,0.4867,751775.031804,365888.9079790068
1529798400,2018-06-24,XRP/USD,0.4935,0.4946,0.448,0.4839,1753289.298782,848416.6916806098
1529712000,2018-06-23,XRP/USD,0.4931,0.5047,0.4844,0.4918,594136.119835,292196.143734853
1529625600,2018-06-22,XRP/USD,0.5352,0.5367,0.48,0.4931,1974636.049928,973693.0362194967
1529539200,2018-06-21,XRP/USD,0.543,0.5472,0.5341,0.5369,299354.414075,160723.3849168675
1529452800,2018-06-20,XRP/USD,0.551,0.5529,0.5315,0.5396,555363.831685,299674.32357722596
1529366400,2018-06-19,XRP/USD,0.5452,0.565,0.5332,0.5508,555148.686699,305775.89663380914
1529280000,2018-06-18,XRP/USD,0.5355,0.553,0.5169,0.5421,853833.849103,462863.3295987363
1529193600,2018-06-17,XRP/USD,0.5368,0.5457,0.5301,0.54,378352.335946,204310.26141084003
1529107200,2018-06-16,XRP/USD,0.5432,0.544,0.53,0.54,606160.488842,327326.66397468
1529020800,2018-06-15,XRP/USD,0.5676,0.5687,0.5365,0.5435,804995.65294,437515.13737289
1528934400,2018-06-14,XRP/USD,0.5418,0.5788,0.5312,0.5626,1255937.490743,706590.4322920118
1528848000,2018-06-13,XRP/USD,0.5657,0.5744,0.5172,0.5448,1564365.491887,852266.3199800375
1528761600,2018-06-12,XRP/USD,0.6035,0.6071,0.5571,0.5652,988628.204086,558772.6609494073
1528675200,2018-06-11,XRP/USD,0.597,0.6059,0.575,0.6043,955641.874215,577494.3845881245
1528588800,2018-06-10,XRP/USD,0.6629,0.6634,0.565,0.5999,2260079.543568,1355821.7181864432
1528502400,2018-06-09,XRP/USD,0.6748,0.6779,0.662,0.6621,225098.166013,149037.49571720732
1528416000,2018-06-08,XRP/USD,0.6737,0.6792,0.658,0.6725,476030.582878,320130.566985455
1528329600,2018-06-07,XRP/USD,0.6731,0.685,0.6711,0.6764,466377.750952,315457.91074393276
1528243200,2018-06-06,XRP/USD,0.6773,0.6816,0.6621,0.6703,576665.385135,386538.8076559905
1528156800,2018-06-05,XRP/USD,0.662,0.6887,0.65,0.677,1046767.901507,708661.869320239
1528070400,2018-06-04,XRP/USD,0.686,0.7046,0.6401,0.6635,1792773.259223,1189505.0574944604
1527984000,2018-06-03,XRP/USD,0.6448,0.686,0.6435,0.686,1332155.174327,913858.4495883221
1527897600,2018-06-02,XRP/USD,0.6248,0.6539,0.62,0.6433,652840.146102,419972.0659874166
1527811200,2018-06-01,XRP/USD,0.6163,0.6271,0.6095,0.6232,626546.513885,390463.787453132
1527724800,2018-05-31,XRP/USD,0.601,0.6212,0.5981,0.612,697714.867649,427001.499001188
1527638400,2018-05-30,XRP/USD,0.6066,0.6294,0.5862,0.608,839038.258086,510135.26091628795
1527552000,2018-05-29,XRP/USD,0.5562,0.6156,0.5555,0.6061,1470190.248951,891082.309889201
1527465600,2018-05-28,XRP/USD,0.6174,0.6187,0.5557,0.5594,900421.034359,503695.52662042464
1527379200,2018-05-27,XRP/USD,0.6183,0.6195,0.6094,0.6152,476275.581596,293004.7377978592
1527292800,2018-05-26,XRP/USD,0.6116,0.63,0.6071,0.6211,546120.042444,339195.1583619684
1527206400,2018-05-25,XRP/USD,0.6355,0.639,0.6052,0.6129,800207.439281,490447.13953532494
1527120000,2018-05-24,XRP/USD,0.6051,0.6429,0.5905,0.6357,1447684.314667,920292.918833812
1527033600,2018-05-23,XRP/USD,0.6509,0.6543,0.59,0.6057,2190248.782203,1326633.6873803572
1526947200,2018-05-22,XRP/USD,0.6838,0.6838,0.6491,0.6495,698593.612267,453736.5511674165
1526860800,2018-05-21,XRP/USD,0.702,0.7094,0.6785,0.6835,614138.390068,419763.589611478
1526774400,2018-05-20,XRP/USD,0.6819,0.712,0.6776,0.7007,567594.319918,397713.3399665426
1526688000,2018-05-19,XRP/USD,0.681,0.699,0.6703,0.6754,456422.230867,308267.5747275718
1526601600,2018-05-18,XRP/USD,0.6747,0.6993,0.6618,0.6845,919824.096583,629619.5941110635
1526515200,2018-05-17,XRP/USD,0.7186,0.7192,0.6634,0.6719,1106114.653763,743198.4358633597
1526428800,2018-05-16,XRP/USD,0.7031,0.7193,0.6801,0.7186,3241286.51988,2329188.493185768
1526342400,2018-05-15,XRP/USD,0.734,0.7554,0.7,0.7066,1461443.794989,1032656.1855392274
1526256000,2018-05-14,XRP/USD,0.7414,0.76,0.7061,0.735,1434864.708752,1054625.56093272
1526169600,2018-05-13,XRP/USD,0.6941,0.7602,0.685,0.741,1649870.82436,1222554.28085076
1526083200,2018-05-12,XRP/USD,0.6888,0.7242,0.65,0.6999,1852781.097197,1296761.4899281801
1525996800,2018-05-11,XRP/USD,0.751,0.7659,0.6571,0.6888,3338657.486008,2299667.27636231
1525910400,2018-05-10,XRP/USD,0.7974,0.81,0.751,0.7518,790699.26892,594447.710374056
1525824000,2018-05-09,XRP/USD,0.8095,0.82,0.7604,0.7974,1347170.291814,1074233.5906924836
1525737600,2018-05-08,XRP/USD,0.8266,0.8475,0.7953,0.8095,739569.307739,598681.3546147204
1525651200,2018-05-07,XRP/USD,0.8563,0.8642,0.8026,0.8223,1195438.093964,983008.7446665972
1525564800,2018-05-06,XRP/USD,0.893,0.904,0.845,0.8582,1042342.171779,894538.0518207378
1525478400,2018-05-05,XRP/USD,0.8812,0.91,0.8811,0.8931,1070498.446417,956062.1624950226
1525392000,2018-05-04,XRP/USD,0.8709,0.915,0.855,0.8848,1648920.044331,1458964.4552240688
1525305600,2018-05-03,XRP/USD,0.8538,0.88,0.84,0.8788,1287836.50294,1131750.718783672
1525219200,2018-05-02,XRP/USD,0.8357,0.8578,0.83,0.852,948083.794256,807767.392706112
1525132800,2018-05-01,XRP/USD,0.8341,0.8437,0.7951,0.8355,1254595.693058,1048214.701549959
1525046400,2018-04-30,XRP/USD,0.8624,0.8697,0.8265,0.8313,1046585.293338,870026.3543518794
1524960000,2018-04-29,XRP/USD,0.8656,0.8979,0.8373,0.8633,1485117.992155,1282102.3626274115
1524873600,2018-04-28,XRP/USD,0.8095,0.8888,0.8084,0.8613,1368039.178226,1178292.1442060536
1524787200,2018-04-27,XRP/USD,0.8544,0.8697,0.8097,0.81,1303841.295602,1056111.4494376201
1524700800,2018-04-26,XRP/USD,0.803,0.8577,0.775,0.8559,1907593.29478,1632709.1010022021
1524614400,2018-04-25,XRP/USD,0.925,0.9349,0.765,0.802,5338211.175436,4281245.362699673
1524528000,2018-04-24,XRP/USD,0.8724,0.96,0.8708,0.9291,2640623.270224,2453403.0803651186
1524441600,2018-04-23,XRP/USD,0.8607,0.886,0.85,0.8763,1276207.601998,1118340.7216308473
1524355200,2018-04-22,XRP/USD,0.8645,0.914,0.8401,0.8631,1861949.040157,1607048.2165595067
1524268800,2018-04-21,XRP/USD,0.9245,0.93,0.795,0.8617,4988614.166027,4298688.826865466
1524182400,2018-04-20,XRP/USD,0.7891,0.945,0.7863,0.9232,4598987.062594,4245784.856186781
1524096000,2018-04-19,XRP/USD,0.7099,0.79,0.705,0.7863,1879068.367896,1477511.4576766246
1524009600,2018-04-18,XRP/USD,0.6581,0.7239,0.6545,0.7098,1898072.928213,1347252.1644455874
1523923200,2018-04-17,XRP/USD,0.658,0.6799,0.6461,0.6581,848503.24518,558399.985652958
1523836800,2018-04-16,XRP/USD,0.6875,0.6879,0.6326,0.6573,1236085.613135,812479.0735136354
1523750400,2018-04-15,XRP/USD,0.6407,0.6899,0.6407,0.688,1293533.384938,889950.968837344
1523664000,2018-04-14,XRP/USD,0.637,0.6759,0.6201,0.6413,1477131.99348,947284.7474187239
1523577600,2018-04-13,XRP/USD,0.639,0.709,0.611,0.6353,3854188.020642,2448565.6495138626
1523491200,2018-04-12,XRP/USD,0.5371,0.6545,0.4942,0.639,4081464.864938,2608056.048695382
1523404800,2018-04-11,XRP/USD,0.4887,0.55,0.4862,0.5374,812392.623566,436579.7959043684
1523318400,2018-04-10,XRP/USD,0.4858,0.4949,0.478,0.4882,373464.280024,182325.2615077168
1523232000,2018-04-09,XRP/USD,0.499,0.514,0.4791,0.4872,783338.400458,381642.46870313765
1523145600,2018-04-08,XRP/USD,0.4841,0.5,0.4832,0.4987,424765.422784,211830.51634238078
1523059200,2018-04-07,XRP/USD,0.4747,0.4959,0.4742,0.4882,623545.129048,304414.7320012336
1522972800,2018-04-06,XRP/USD,0.4937,0.4975,0.4651,0.4778,810453.617502,387234.7384424556
1522886400,2018-04-05,XRP/USD,0.5013,0.5063,0.481,0.493,1087333.502549,536055.4167566571
1522800000,2018-04-04,XRP/USD,0.5521,0.5595,0.4968,0.4991,1192864.411653,595358.6278560122
1522713600,2018-04-03,XRP/USD,0.499,0.555,0.4982,0.5541,1452283.407713,804710.2362137734
1522627200,2018-04-02,XRP/USD,0.489,0.5099,0.4803,0.4997,1035479.428896,517429.0706193312
1522540800,2018-04-01,XRP/USD,0.5131,0.5162,0.4711,0.4898,1665262.379181,815645.5133228538
1522454400,2018-03-31,XRP/USD,0.5045,0.528,0.5,0.5129,926492.631345,475198.0706168505
1522368000,2018-03-30,XRP/USD,0.5147,0.5392,0.485,0.5039,2075262.066881,1045724.555501336
1522281600,2018-03-29,XRP/USD,0.5814,0.586,0.5104,0.5159,2057834.437635,1061636.7863758965
1522195200,2018-03-28,XRP/USD,0.5851,0.6,0.5761,0.5778,576552.733133,333132.16920424736
1522108800,2018-03-27,XRP/USD,0.6048,0.619,0.5689,0.5851,1230421.63823,719919.7005283729
1522022400,2018-03-26,XRP/USD,0.6451,0.648,0.585,0.6048,1465013.325449,886040.0592315553
1521936000,2018-03-25,XRP/USD,0.6401,0.66,0.6312,0.6429,620992.894062,399236.3315924598
1521849600,2018-03-24,XRP/USD,0.6484,0.683,0.64,0.6402,1014459.057441,649456.6885737282
1521763200,2018-03-23,XRP/USD,0.6588,0.6659,0.62,0.6495,1050908.727904,682565.218773648
1521676800,2018-03-22,XRP/USD,0.6888,0.7007,0.6309,0.6593,1418096.513054,934951.0310565021
1521590400,2018-03-21,XRP/USD,0.7098,0.725,0.6701,0.6875,1728158.212582,1188108.771150125
1521504000,2018-03-20,XRP/USD,0.728,0.73,0.6723,0.7099,1930533.50823,1370485.737492477
1521417600,2018-03-19,XRP/USD,0.67,0.731,0.635,0.7286,3291293.263187,2398036.271558048
1521331200,2018-03-18,XRP/USD,0.6402,0.699,0.553,0.6634,3827216.833272,2538975.647192645
1521244800,2018-03-17,XRP/USD,0.6936,0.699,0.6255,0.6445,1428819.920717,920874.4389021065
1521158400,2018-03-16,XRP/USD,0.6987,0.715,0.6736,0.6943,1254427.443389,870948.9739449826
1521072000,2018-03-15,XRP/USD,0.7035,0.7495,0.6411,0.7009,3222120.288236,2258384.1100246124
1520985600,2018-03-14,XRP/USD,0.7961,0.803,0.66,0.7037,2264304.562864,1593391.1208873969
1520899200,2018-03-13,XRP/USD,0.8003,0.82,0.781,0.7966,1416632.645376,1128489.5653065217
1520812800,2018-03-12,XRP/USD,0.8374,0.8577,0.7881,0.802,1591724.744483,1276563.245075366
1520726400,2018-03-11,XRP/USD,0.7999,0.8501,0.7711,0.8375,1532258.462024,1283266.4619451
1520640000,2018-03-10,XRP/USD,0.8371,0.8769,0.7911,0.802,1380471.873506,1107138.4425518122
1520553600,2018-03-09,XRP/USD,0.8351,0.8657,0.756,0.839,3129954.489003,2626031.816273517
1520467200,2018-03-08,XRP/USD,0.8779,0.9,0.8252,0.8386,1856757.040039,1557076.4537767055
1520380800,2018-03-07,XRP/USD,0.9169,0.9431,0.8033,0.8779,2894333.191267,2540935.108613299
1520294400,2018-03-06,XRP/USD,0.961,0.994,0.914,0.9205,2131375.43323,1961931.0862882151
1520208000,2018-03-05,XRP/USD,1.0189,1.0949,0.9561,0.9681,4493408.482102,4350068.751522946
1520121600,2018-03-04,XRP/USD,0.9088,1.048,0.905,1.0141,3866631.3846,3921150.88712286
1520035200,2018-03-03,XRP/USD,0.913,0.9399,0.905,0.9088,605753.737038,550508.9962201344
1519948800,2018-03-02,XRP/USD,0.9227,0.936,0.9001,0.91,917345.854894,834784.72795354
1519862400,2018-03-01,XRP/USD,0.9085,0.96,0.9015,0.9292,1193532.316189,1109030.2282028187
1519776000,2018-02-28,XRP/USD,0.9436,0.9644,0.9003,0.9085,1200750.302283,1090881.6496241055
1519689600,2018-02-27,XRP/USD,0.9407,0.9779,0.935,0.9435,1645954.325952,1552957.906535712
1519603200,2018-02-26,XRP/USD,0.9279,0.9692,0.9001,0.944,1565108.542343,1477462.4639717918
1519516800,2018-02-25,XRP/USD,0.9215,0.943,0.9,0.9279,1016083.605185,942823.9772511615
1519430400,2018-02-24,XRP/USD,0.9598,0.9889,0.8902,0.9222,1513374.265642,1395633.7477750524
1519344000,2018-02-23,XRP/USD,0.9063,1.0,0.8711,0.96,2960519.898715,2842099.1027664
1519257600,2018-02-22,XRP/USD,0.9685,1.0298,0.8747,0.9099,3779949.554887,3439376.0999916815
1519171200,2018-02-21,XRP/USD,1.051,1.0797,0.96,0.975,3437114.582347,3351186.717788325
1519084800,2018-02-20,XRP/USD,1.135,1.1487,1.031,1.0511,2260214.600904,2375711.567010194
1518998400,2018-02-19,XRP/USD,1.1118,1.1508,1.1031,1.135,1380287.960428,1566626.83508578
1518912000,2018-02-18,XRP/USD,1.2007,1.2117,1.0751,1.1179,3645304.708683,4075086.1338367253
1518825600,2018-02-17,XRP/USD,1.131,1.23,1.1246,1.2009,3959012.884383,4754378.572855545
1518739200,2018-02-16,XRP/USD,1.1335,1.146,1.09,1.135,2244586.728087,2547605.936378745
