https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOGE,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1562284800000,2019-07-05 00:00:00,DOGE/USDT,0.00320843,0.0044308,0.00312831,0.00384,916379.78642715,234342068.43278504,0,0,0,0.00391043
1562198400000,2019-07-04 00:00:00,DOGE/USDT,0.00323723,0.00340999,0.0031234,0.00321041,132875.21874279,40699086.09830263,0,0,0,0.00326482
1562112000000,2019-07-03 00:00:00,DOGE/USDT,0.00316517,0.00324857,0.00309216,0.00321815,136725.00887815,43242537.96489769,0,0,0,0.00316181
1562025600000,2019-07-02 00:00:00,DOGE/USDT,0.00326479,0.00326901,0.00301253,0.00313333,164310.86789047,52650419.8896719,0,0,0,0.00312078
1561939200000,2019-07-01 00:00:00,DOGE/USDT,0.00324764,0.00331143,0.00300617,0.00326666,126583.63501416,40130960.79586385,0,0,0,0.00315426
1561852800000,2019-06-30 00:00:00,DOGE/USDT,0.0034,0.00340683,0.00323333,0.00324292,131587.90482627,39538795.1219765,0,0,0,0.00332807
1561766400000,2019-06-29 00:00:00,DOGE/USDT,0.0034,0.00343089,0.0032504,0.00338352,178672.03740557,53303677.02962764,0,0,0,0.00335196
1561680000000,2019-06-28 00:00:00,DOGE/USDT,0.00338576,0.00357644,0.0033481,0.00340472,357958.19155217,103805207.49387647,0,0,0,0.00344836
1561593600000,2019-06-27 00:00:00,DOGE/USDT,0.00337292,0.0036676,0.0029665,0.00338563,605146.72096023,184344094.188268,0,0,0,0.0032827
1561507200000,2019-06-26 00:00:00,DOGE/USDT,0.00331376,0.00344288,0.00321268,0.0034026,575100.75899006,173751358.70772792,0,0,0,0.0033099
1561420800000,2019-06-25 00:00:00,DOGE/USDT,0.00335,0.00339412,0.00326159,0.00332416,82140.12380964,24835838.44094939,0,0,0,0.00330732
1561334400000,2019-06-24 00:00:00,DOGE/USDT,0.00327154,0.00338577,0.00320544,0.00334748,83980.07513574,25430297.55410188,0,0,0,0.00330236
1561248000000,2019-06-23 00:00:00,DOGE/USDT,0.00329449,0.00339624,0.00323875,0.00329236,78625.04975163,23810899.26037352,0,0,0,0.00330206
1561161600000,2019-06-22 00:00:00,DOGE/USDT,0.00324996,0.00337997,0.00319908,0.00329025,203178.85738665,62130650.43700862,0,0,0,0.00327018
1561075200000,2019-06-21 00:00:00,DOGE/USDT,0.00308376,0.00325208,0.00307682,0.00325208,87965.46310537,28063131.7398246,0,0,0,0.00313455
1560988800000,2019-06-20 00:00:00,DOGE/USDT,0.00310369,0.00312461,0.003029,0.00308284,64988.31146962,21162521.30492559,0,0,0,0.00307091
1560902400000,2019-06-19 00:00:00,DOGE/USDT,0.00306073,0.00311851,0.00301888,0.0031,37801.64699266,12277571.41409539,0,0,0,0.00307891
1560816000000,2019-06-18 00:00:00,DOGE/USDT,0.00316,0.00317363,0.00304202,0.00305596,30257.71700483,9793468.64258929,0,0,0,0.00308958
1560729600000,2019-06-17 00:00:00,DOGE/USDT,0.00315998,0.00319908,0.00305,0.00316,134211.06431687,42715790.42747426,0,0,0,0.00314195
1560643200000,2019-06-16 00:00:00,DOGE/USDT,0.00313546,0.00327872,0.00310794,0.00313008,68097.76370467,21299914.44524243,0,0,0,0.00319709
1560556800000,2019-06-15 00:00:00,DOGE/USDT,0.003088,0.00317151,0.0030503,0.00313336,38172.88249015,12251635.73648759,0,0,0,0.00311573
1560470400000,2019-06-14 00:00:00,DOGE/USDT,0.00303895,0.00309998,0.00298072,0.00308884,51847.97787207,17063272.7747736,0,0,0,0.00303857
1560384000000,2019-06-13 00:00:00,DOGE/USDT,0.00303372,0.00306249,0.00298453,0.00302737,41078.55109624,13536342.52868814,0,0,0,0.00303468
1560297600000,2019-06-12 00:00:00,DOGE/USDT,0.0030252,0.00307388,0.00294399,0.00303584,72062.78606359,23920332.84140631,0,0,0,0.00301261
1560211200000,2019-06-11 00:00:00,DOGE/USDT,0.00304999,0.00305448,0.00296,0.00301256,18805.81630774,6229280.22301926,0,0,0,0.00301893
1560124800000,2019-06-10 00:00:00,DOGE/USDT,0.0029399,0.00305492,0.0029,0.00304644,29165.34308604,9718256.14798061,0,0,0,0.00300108
1560038400000,2019-06-09 00:00:00,DOGE/USDT,0.00306614,0.00306615,0.002915,0.00291924,30739.84560602,10283261.45724858,0,0,0,0.0029893
1559952000000,2019-06-08 00:00:00,DOGE/USDT,0.00308885,0.00312482,0.00298454,0.00306617,31417.64512139,10279760.23333151,0,0,0,0.00305626
1559865600000,2019-06-07 00:00:00,DOGE/USDT,0.00305999,0.00312408,0.00303602,0.00310792,69609.62746843,22486200.55686436,0,0,0,0.00309565
1559779200000,2019-06-06 00:00:00,DOGE/USDT,0.00301252,0.00305999,0.00297805,0.00305999,19061.47936176,6300454.280458,0,0,0,0.00302541
1559692800000,2019-06-05 00:00:00,DOGE/USDT,0.0029519,0.00306472,0.00291237,0.00301676,39501.3545218,13147831.08595975,0,0,0,0.0030044
1559606400000,2019-06-04 00:00:00,DOGE/USDT,0.00311194,0.0031164,0.00291197,0.00293954,102551.37187541,33963538.76291629,0,0,0,0.00301945
1559520000000,2019-06-03 00:00:00,DOGE/USDT,0.00336658,0.00337504,0.003112,0.003112,77097.46750817,23680701.55808714,0,0,0,0.0032557
1559433600000,2019-06-02 00:00:00,DOGE/USDT,0.00337503,0.00342146,0.003332,0.0033708,41391.55822536,12260128.45592103,0,0,0,0.00337611
1559347200000,2019-06-01 00:00:00,DOGE/USDT,0.00342379,0.00344556,0.00330099,0.00334324,89279.13411713,26511340.94758007,0,0,0,0.00336758
1559260800000,2019-05-31 00:00:00,DOGE/USDT,0.00318636,0.00347892,0.00312144,0.00342541,155775.06946421,46914991.94605897,0,0,0,0.00332036
1559174400000,2019-05-30 00:00:00,DOGE/USDT,0.00314184,0.00366493,0.00310157,0.00318843,331144.32407795,98055696.74845152,0,0,0,0.0033771
1559088000000,2019-05-29 00:00:00,DOGE/USDT,0.00313135,0.003205,0.00303372,0.00315668,58748.55420894,18812712.60094601,0,0,0,0.00312281
1559001600000,2019-05-28 00:00:00,DOGE/USDT,0.0031398,0.00316353,0.00307824,0.00313973,53088.73694843,17047654.09955435,0,0,0,0.00311413
1558915200000,2019-05-27 00:00:00,DOGE/USDT,0.00306764,0.00324572,0.00302524,0.00313971,99544.02857171,31931196.39635091,0,0,0,0.00311745
1558828800000,2019-05-26 00:00:00,DOGE/USDT,0.00297648,0.00312144,0.00291501,0.00306827,62951.36037613,20805685.77761146,0,0,0,0.00302568
1558742400000,2019-05-25 00:00:00,DOGE/USDT,0.00298072,0.00301252,0.00291697,0.00297648,54542.9092733,18393443.83386664,0,0,0,0.00296534
1558656000000,2019-05-24 00:00:00,DOGE/USDT,0.0029044,0.00303721,0.00288744,0.00298496,50064.44403771,16944751.87339998,0,0,0,0.00295456
1558569600000,2019-05-23 00:00:00,DOGE/USDT,0.00288745,0.00294892,0.0028,0.00290864,33183.1647355,11591184.35305073,0,0,0,0.00286279
1558483200000,2019-05-22 00:00:00,DOGE/USDT,0.00301068,0.00303795,0.0028531,0.00289168,74193.34362692,25016983.51777855,0,0,0,0.00296571
1558396800000,2019-05-21 00:00:00,DOGE/USDT,0.00297646,0.00304855,0.00292,0.0030337,16070.35064957,5380824.84251959,0,0,0,0.00298659
1558310400000,2019-05-20 00:00:00,DOGE/USDT,0.00313336,0.00313336,0.00288108,0.00297884,52441.24622406,17603226.00719527,0,0,0,0.00297907
1558224000000,2019-05-19 00:00:00,DOGE/USDT,0.00292348,0.0031538,0.00292348,0.00313124,65969.22115882,21445442.53934124,0,0,0,0.00307614
1558137600000,2019-05-18 00:00:00,DOGE/USDT,0.00291288,0.00298,0.00283444,0.00292348,31709.30537681,10806273.0498287,0,0,0,0.00293434
1558051200000,2019-05-17 00:00:00,DOGE/USDT,0.00312258,0.00314184,0.00269876,0.00291712,95888.28715924,33779276.34529805,0,0,0,0.00283867
1557964800000,2019-05-16 00:00:00,DOGE/USDT,0.00334536,0.003619,0.00301889,0.00311428,171379.21224563,51742385.64382372,0,0,0,0.00331216
1557878400000,2019-05-15 00:00:00,DOGE/USDT,0.00307407,0.003364,0.00302,0.00333388,170313.07711255,53997317.76096379,0,0,0,0.0031541
1557792000000,2019-05-14 00:00:00,DOGE/USDT,0.00274737,0.00320399,0.00273056,0.00304857,258899.09628228,86609889.19604918,0,0,0,0.00298925
1557705600000,2019-05-13 00:00:00,DOGE/USDT,0.00260689,0.00279627,0.00258337,0.00270724,78874.18195638,29249694.61867791,0,0,0,0.00269658
1557619200000,2019-05-12 00:00:00,DOGE/USDT,0.00273377,0.00281324,0.00257792,0.00260547,68274.52828486,25641439.4621078,0,0,0,0.00266266
1557532800000,2019-05-11 00:00:00,DOGE/USDT,0.00250416,0.00283187,0.00249108,0.00273692,55675.88196577,21118806.5346884,0,0,0,0.00263631
1557446400000,2019-05-10 00:00:00,DOGE/USDT,0.00247136,0.00251856,0.00244528,0.00249415,11835.27745229,4769476.07081594,0,0,0,0.00248146
1557360000000,2019-05-09 00:00:00,DOGE/USDT,0.00251218,0.00253975,0.00242767,0.00248252,36325.97128208,14641040.55277196,0,0,0,0.0024811
1557273600000,2019-05-08 00:00:00,DOGE/USDT,0.0025,0.00253128,0.00248495,0.00251057,23301.88528504,9302387.27421964,0,0,0,0.00250493
1557187200000,2019-05-07 00:00:00,DOGE/USDT,0.00257188,0.00263861,0.0025,0.0025,51943.74661916,20176774.23866557,0,0,0,0.00257443
1557100800000,2019-05-06 00:00:00,DOGE/USDT,0.00261184,0.00261368,0.002491,0.002566,25171.89836246,9866450.96750512,0,0,0,0.00255126
1557014400000,2019-05-05 00:00:00,DOGE/USDT,0.00264662,0.00264777,0.00258005,0.00260134,13174.05134332,5035309.17436168,0,0,0,0.00261633
1556928000000,2019-05-04 00:00:00,DOGE/USDT,0.00270933,0.00276162,0.00253596,0.00266708,27768.24537045,10475329.95887519,0,0,0,0.00265082
1556841600000,2019-05-03 00:00:00,DOGE/USDT,0.00260255,0.00270936,0.00260255,0.00270936,58791.27432582,22167664.03505343,0,0,0,0.00265211
1556755200000,2019-05-02 00:00:00,DOGE/USDT,0.002525,0.00261061,0.00251857,0.00258853,17576.20256002,6821521.20985645,0,0,0,0.00257658
1556668800000,2019-05-01 00:00:00,DOGE/USDT,0.00250159,0.00254187,0.00247287,0.00251435,18255.85567766,7296144.68639622,0,0,0,0.00250212
1556582400000,2019-04-30 00:00:00,DOGE/USDT,0.0024275,0.00251008,0.00241219,0.00249368,13021.17075438,5263143.98896604,0,0,0,0.00247402
1556496000000,2019-04-29 00:00:00,DOGE/USDT,0.00251219,0.00252068,0.00241113,0.0024275,14795.87525838,5997417.13585007,0,0,0,0.00246704
1556409600000,2019-04-28 00:00:00,DOGE/USDT,0.00255248,0.00255665,0.0025,0.00250831,6146.26333381,2421220.52176417,0,0,0,0.00253849
1556323200000,2019-04-27 00:00:00,DOGE/USDT,0.00256224,0.00258746,0.00248888,0.00256308,8041.21445258,3177576.85672112,0,0,0,0.00253061
1556236800000,2019-04-26 00:00:00,DOGE/USDT,0.00245698,0.00257996,0.00241224,0.00255144,25048.33381027,10071861.6906415,0,0,0,0.00248696
1556150400000,2019-04-25 00:00:00,DOGE/USDT,0.00254298,0.00258811,0.00243617,0.00245099,39445.93040102,15536777.1452149,0,0,0,0.00253887
1556064000000,2019-04-24 00:00:00,DOGE/USDT,0.00269722,0.00270245,0.00247366,0.00254188,51868.21522446,20100284.95352253,0,0,0,0.00258047
1555977600000,2019-04-23 00:00:00,DOGE/USDT,0.00274964,0.00289992,0.00269876,0.00270422,57659.16670404,20741868.84661113,0,0,0,0.00277984
1555891200000,2019-04-22 00:00:00,DOGE/USDT,0.00273669,0.00279315,0.00265735,0.00275032,12377.25003066,4532001.079238,0,0,0,0.00273107
1555804800000,2019-04-21 00:00:00,DOGE/USDT,0.00281486,0.00281657,0.0026556,0.00272312,43199.56030754,15901877.95392938,0,0,0,0.00271663
1555718400000,2019-04-20 00:00:00,DOGE/USDT,0.00287199,0.00287199,0.00280476,0.00280689,16020.16704449,5662191.70895083,0,0,0,0.00282932
1555632000000,2019-04-19 00:00:00,DOGE/USDT,0.00294467,0.00294467,0.00282954,0.00287422,31369.67387701,10921414.74586444,0,0,0,0.0028723
1555545600000,2019-04-18 00:00:00,DOGE/USDT,0.00276253,0.00300615,0.0027585,0.00293619,74262.85733544,25664628.49538205,0,0,0,0.00289358
1555459200000,2019-04-17 00:00:00,DOGE/USDT,0.00277494,0.00279432,0.00273911,0.00277083,19246.51169622,6980075.88436284,0,0,0,0.00275734
1555372800000,2019-04-16 00:00:00,DOGE/USDT,0.00275508,0.00278256,0.0027,0.00277493,7527.66537224,2732015.97636403,0,0,0,0.00275535
1555286400000,2019-04-15 00:00:00,DOGE/USDT,0.00286405,0.00288532,0.0027265,0.00276041,18481.19990347,6628218.32887916,0,0,0,0.00278826
1555200000000,2019-04-14 00:00:00,DOGE/USDT,0.00284292,0.00286144,0.00278016,0.00284099,12735.66391268,4518289.423837,0,0,0,0.00281869
1555113600000,2019-04-13 00:00:00,DOGE/USDT,0.00278144,0.0029099,0.00275962,0.00284292,17254.84018515,6094770.55613736,0,0,0,0.00283108
1555027200000,2019-04-12 00:00:00,DOGE/USDT,0.00274194,0.00283655,0.00264788,0.00280486,57871.61874605,20929499.27778055,0,0,0,0.00276507
1554940800000,2019-04-11 00:00:00,DOGE/USDT,0.00297648,0.00298284,0.00264,0.00274194,46270.06848479,16703121.7722097,0,0,0,0.00277014
1554854400000,2019-04-10 00:00:00,DOGE/USDT,0.00286195,0.00309469,0.0028549,0.002968,95281.06654288,31926605.67002276,0,0,0,0.00298437
1554768000000,2019-04-09 00:00:00,DOGE/USDT,0.0029839,0.00299143,0.00266093,0.00284716,147166.46081,51809459.36481118,0,0,0,0.00284053
1554681600000,2019-04-08 00:00:00,DOGE/USDT,0.00339412,0.00341956,0.0029,0.00298284,188822.40850828,60686054.88580018,0,0,0,0.00311146
1554595200000,2019-04-07 00:00:00,DOGE/USDT,0.00337928,0.00355856,0.00323724,0.00340895,111995.08556429,33235906.56281251,0,0,0,0.0033697
1554508800000,2019-04-06 00:00:00,DOGE/USDT,0.0035616,0.00356746,0.00332448,0.00338564,119362.4931931,34965124.12607118,0,0,0,0.00341375
1554422400000,2019-04-05 00:00:00,DOGE/USDT,0.0036464,0.00374907,0.00332416,0.00356746,189436.18333119,54096824.38797832,0,0,0,0.00350179
1554336000000,2019-04-04 00:00:00,DOGE/USDT,0.003127,0.0042,0.00303033,0.003657,347733.02821175,95006013.29232492,0,0,0,0.00366011
1554249600000,2019-04-03 00:00:00,DOGE/USDT,0.00280264,0.003683,0.00277,0.003127,241514.43794474,74374507.52835205,0,0,0,0.00324727
1554163200000,2019-04-02 00:00:00,DOGE/USDT,0.0024462,0.00291288,0.00236592,0.00278568,97796.33297255,37668654.64852668,0,0,0,0.00259622
1554076800000,2019-04-01 00:00:00,DOGE/USDT,0.00207301,0.00259015,0.00206912,0.00245496,156402.26796516,65518752.29351986,0,0,0,0.00238713
1553990400000,2019-03-31 00:00:00,DOGE/USDT,0.00209453,0.00209454,0.00206488,0.00207301,65654.86577695,31566127.89639718,0,0,0,0.00207991
1553904000000,2019-03-30 00:00:00,DOGE/USDT,0.0020945,0.00212999,0.00206488,0.00208244,60180.69717228,28855643.36311094,0,0,0,0.00208557
1553817600000,2019-03-29 00:00:00,DOGE/USDT,0.0020607,0.00209995,0.00204001,0.00209456,4507.10565617,2174634.56078848,0,0,0,0.00207258
1553731200000,2019-03-28 00:00:00,DOGE/USDT,0.0020731,0.0020731,0.00204368,0.00205004,2359.2702451,1147814.34375244,0,0,0,0.00205544
1553644800000,2019-03-27 00:00:00,DOGE/USDT,0.00203,0.0020882,0.002014,0.00207972,16333.10986155,7931931.88198417,0,0,0,0.00205915
1553558400000,2019-03-26 00:00:00,DOGE/USDT,0.00201542,0.0020458,0.00200552,0.00203944,7876.8173498,3891721.41097227,0,0,0,0.00202399
1553472000000,2019-03-25 00:00:00,DOGE/USDT,0.00200479,0.00205997,0.00198663,0.0020315,11621.40040164,5730674.28571634,0,0,0,0.00202792
1553385600000,2019-03-24 00:00:00,DOGE/USDT,0.0020286,0.00202877,0.00199304,0.00202877,2742.89617769,1367045.36787553,0,0,0,0.00200644
1553299200000,2019-03-23 00:00:00,DOGE/USDT,0.00201996,0.00204911,0.00200015,0.00202862,3511.85785789,1729599.93130744,0,0,0,0.00203044
1553212800000,2019-03-22 00:00:00,DOGE/USDT,0.0020066,0.00203905,0.00200015,0.00201016,2647.57824646,1307381.14186687,0,0,0,0.0020251
1553126400000,2019-03-21 00:00:00,DOGE/USDT,0.00203001,0.002057,0.00200417,0.0020315,4742.64146629,2344913.9584153,0,0,0,0.00202252
1553040000000,2019-03-20 00:00:00,DOGE/USDT,0.00203552,0.002057,0.00202322,0.00205118,2347.04801515,1155690.50223489,0,0,0,0.00203086
1552953600000,2019-03-19 00:00:00,DOGE/USDT,0.00206533,0.00208541,0.00203529,0.00204644,4943.40590158,2399360.4931556,0,0,0,0.0020603
1552867200000,2019-03-18 00:00:00,DOGE/USDT,0.00205662,0.0020825,0.00203029,0.0020535,8828.55204813,4298741.57354872,0,0,0,0.00205375
1552780800000,2019-03-17 00:00:00,DOGE/USDT,0.00206515,0.00206515,0.00200229,0.00203668,4983.63178202,2461517.24179634,0,0,0,0.00202461
1552694400000,2019-03-16 00:00:00,DOGE/USDT,0.00202444,0.00207163,0.00202425,0.00203217,6766.72947313,3307660.18712573,0,0,0,0.00204577
1552608000000,2019-03-15 00:00:00,DOGE/USDT,0.00202888,0.00204743,0.00200602,0.00203158,9353.09455824,4595598.68472402,0,0,0,0.00203522
1552521600000,2019-03-14 00:00:00,DOGE/USDT,0.0020085,0.00202999,0.001982,0.00202406,6809.46581326,3395946.52992992,0,0,0,0.00200517
1552435200000,2019-03-13 00:00:00,DOGE/USDT,0.00200997,0.0020761,0.00199,0.00201452,15178.00318705,7446873.07102861,0,0,0,0.00203817
1552348800000,2019-03-12 00:00:00,DOGE/USDT,0.00194424,0.00204252,0.00188729,0.00200802,16859.2442997,8486937.66808105,0,0,0,0.00198649
1552262400000,2019-03-11 00:00:00,DOGE/USDT,0.00197146,0.00197146,0.00191493,0.00194414,3321.51127113,1710531.50903579,0,0,0,0.0019418
1552176000000,2019-03-10 00:00:00,DOGE/USDT,0.00195751,0.00199,0.00193013,0.00196351,6215.22879138,3172519.27204973,0,0,0,0.00195908
1552089600000,2019-03-09 00:00:00,DOGE/USDT,0.00194267,0.00198836,0.00194267,0.00195784,5772.3351833,2927110.09689564,0,0,0,0.00197202
1552003200000,2019-03-08 00:00:00,DOGE/USDT,0.00196528,0.00198379,0.00193116,0.00195412,2632.23389514,1346688.42740848,0,0,0,0.00195459
1551916800000,2019-03-07 00:00:00,DOGE/USDT,0.00192965,0.00199,0.00192965,0.00196439,7662.72421138,3907003.08711884,0,0,0,0.00196127
1551830400000,2019-03-06 00:00:00,DOGE/USDT,0.00193497,0.0019635,0.00191615,0.00192969,5386.66269632,2779585.72801512,0,0,0,0.00193793
1551744000000,2019-03-05 00:00:00,DOGE/USDT,0.00192077,0.00196349,0.00190474,0.00194878,19748.85885564,10211411.05564835,0,0,0,0.00193399
1551657600000,2019-03-04 00:00:00,DOGE/USDT,0.00198896,0.00198896,0.00190123,0.00191547,2393.52512328,1245234.58116729,0,0,0,0.00192214
1551571200000,2019-03-03 00:00:00,DOGE/USDT,0.00196782,0.00198997,0.00194508,0.00194508,9622.85894119,4892242.94028467,0,0,0,0.00196696
1551484800000,2019-03-02 00:00:00,DOGE/USDT,0.00194475,0.0019899,0.00194075,0.00198034,4000.01659566,2036243.59508698,0,0,0,0.0019644
1551398400000,2019-03-01 00:00:00,DOGE/USDT,0.00193227,0.00198037,0.00191258,0.00198037,5662.63988321,2909590.06633386,0,0,0,0.00194619
1551312000000,2019-02-28 00:00:00,DOGE/USDT,0.00197052,0.00197199,0.00190401,0.00193359,9798.741643,5044272.60031336,0,0,0,0.00194254
1551225600000,2019-02-27 00:00:00,DOGE/USDT,0.00196186,0.00198618,0.00191,0.00197019,8494.49839271,4358317.12053919,0,0,0,0.00194903
1551139200000,2019-02-26 00:00:00,DOGE/USDT,0.00198078,0.00200032,0.00194012,0.00196187,8119.52153098,4138403.37364845,0,0,0,0.00196199
1551052800000,2019-02-25 00:00:00,DOGE/USDT,0.00196769,0.00201763,0.00192146,0.00198421,7281.12154677,3693445.608656,0,0,0,0.00197136
1550966400000,2019-02-24 00:00:00,DOGE/USDT,0.00209096,0.00213082,0.00188982,0.00196796,26719.7583723,13117536.41846464,0,0,0,0.00203694
1550880000000,2019-02-23 00:00:00,DOGE/USDT,0.00201756,0.0021,0.00201756,0.00209778,4845.07125069,2339769.41033562,0,0,0,0.00207074
1550793600000,2019-02-22 00:00:00,DOGE/USDT,0.00201202,0.00204409,0.002005,0.00201001,7499.21251638,3697985.9517644,0,0,0,0.00202791
1550707200000,2019-02-21 00:00:00,DOGE/USDT,0.00206051,0.00206407,0.002012,0.00202336,5941.59616446,2915971.40636502,0,0,0,0.0020376
1550620800000,2019-02-20 00:00:00,DOGE/USDT,0.00206292,0.00206549,0.002023,0.00206052,25298.81485596,12371994.46220329,0,0,0,0.00204484
1550534400000,2019-02-19 00:00:00,DOGE/USDT,0.0020718,0.002091,0.00200036,0.00206292,12507.12280488,6103085.28816272,0,0,0,0.00204931
1550448000000,2019-02-18 00:00:00,DOGE/USDT,0.0020397,0.00209003,0.002,0.00208,26876.32536094,13161370.5683693,0,0,0,0.00204206
1550361600000,2019-02-17 00:00:00,DOGE/USDT,0.00192603,0.00203968,0.00192603,0.0020099,12294.81097068,6105106.95316476,0,0,0,0.00201385
1550275200000,2019-02-16 00:00:00,DOGE/USDT,0.00188701,0.001941,0.00188515,0.00192256,2955.07042308,1541012.75153601,0,0,0,0.00191761
1550188800000,2019-02-15 00:00:00,DOGE/USDT,0.00186769,0.0019125,0.00186769,0.00190799,1910.30149499,1008660.72772531,0,0,0,0.00189389
1550102400000,2019-02-14 00:00:00,DOGE/USDT,0.00189,0.00189549,0.00186,0.00186793,4129.50652221,2200098.78529059,0,0,0,0.00187696
1550016000000,2019-02-13 00:00:00,DOGE/USDT,0.0018889,0.00189599,0.00186001,0.00187403,5231.34575734,2784739.824068,0,0,0,0.00187857
1549929600000,2019-02-12 00:00:00,DOGE/USDT,0.00186,0.00188999,0.00184931,0.00188895,10389.19471567,5576087.98490717,0,0,0,0.00186316
1549843200000,2019-02-11 00:00:00,DOGE/USDT,0.00189531,0.00190395,0.00185201,0.00186,17904.03754207,9488876.7596632,0,0,0,0.00188684
1549756800000,2019-02-10 00:00:00,DOGE/USDT,0.00192009,0.0019295,0.00186454,0.00190363,5748.35644297,3044137.3688043,0,0,0,0.00188833
1549670400000,2019-02-09 00:00:00,DOGE/USDT,0.00192741,0.001941,0.00187929,0.00192008,4801.59357013,2510113.59551353,0,0,0,0.00191289
1549584000000,2019-02-08 00:00:00,DOGE/USDT,0.00180996,0.00201001,0.0017999,0.00193,31304.55301796,16212851.74399569,0,0,0,0.00193084
1549497600000,2019-02-07 00:00:00,DOGE/USDT,0.00179738,0.00182476,0.00179077,0.00182162,8623.97941399,4779763.34057724,0,0,0,0.00180426
1549411200000,2019-02-06 00:00:00,DOGE/USDT,0.00184005,0.00186889,0.00177651,0.00179742,9669.47083768,5332540.56939721,0,0,0,0.00181329
1549324800000,2019-02-05 00:00:00,DOGE/USDT,0.00187596,0.00188698,0.00184,0.00186495,2180.24021135,1173952.46944356,0,0,0,0.00185717
1549238400000,2019-02-04 00:00:00,DOGE/USDT,0.00190199,0.001904,0.0018445,0.00187434,4661.94765723,2472099.23675142,0,0,0,0.00188582
1549152000000,2019-02-03 00:00:00,DOGE/USDT,0.00192549,0.00192549,0.00184621,0.0019037,23304.40441211,12335777.43229778,0,0,0,0.00188917
1549065600000,2019-02-02 00:00:00,DOGE/USDT,0.00191001,0.0019465,0.00188702,0.001928,2504.28591043,1305954.24985741,0,0,0,0.00191759
1548979200000,2019-02-01 00:00:00,DOGE/USDT,0.001898,0.00193786,0.00185186,0.00191,13162.46838901,6975342.12425752,0,0,0,0.00188699
1548892800000,2019-01-31 00:00:00,DOGE/USDT,0.00193188,0.0019465,0.001887,0.00189718,3707.64346435,1939745.8780005,0,0,0,0.0019114
1548806400000,2019-01-30 00:00:00,DOGE/USDT,0.00187112,0.00192949,0.0018621,0.00192949,3466.48227967,1828183.02868871,0,0,0,0.00189613
