https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume XRP
1520726400,2018-03-11 00:00:00,XRP/USD,0.7734,0.8301,0.7477,0.817,37529470.29,47289602.1
1520640000,2018-03-10 00:00:00,XRP/USD,0.822,0.8413,0.7656,0.7734,29901753.81,37101865.53
1520553600,2018-03-09 00:00:00,XRP/USD,0.8031,0.8416,0.7309,0.822,69233167.04,88561352.25
1520467200,2018-03-08 00:00:00,XRP/USD,0.8539,0.8708,0.7891,0.8031,40884595.9,49004299.94
1520380800,2018-03-07 00:00:00,XRP/USD,0.9004,0.9136,0.7858,0.8539,76645843.45,89361276.17
1520294400,2018-03-06 00:00:00,XRP/USD,0.94,0.9794,0.8863,0.9004,73773286.13,79325026.6
1520208000,2018-03-05 00:00:00,XRP/USD,1.003,1.086,0.9395,0.9396,139855233.15,136798244.19
1520121600,2018-03-04 00:00:00,XRP/USD,0.8972,1.031,0.8801,1.003,63490371.8,66347155.01
1520035200,2018-03-03 00:00:00,XRP/USD,0.8969,0.9231,0.8888,0.8972,21516247.67,23800685.59
1519948800,2018-03-02 00:00:00,XRP/USD,0.9149,0.9214,0.8851,0.8969,15623943.74,17348594.92
1519862400,2018-03-01 00:00:00,XRP/USD,0.8841,0.9484,0.8721,0.9149,28449787.14,31165251.03
1519776000,2018-02-28 00:00:00,XRP/USD,0.925,0.946,0.88,0.8841,24848793.1,27240267.26
1519689600,2018-02-27 00:00:00,XRP/USD,0.9303,0.9582,0.9162,0.925,25065396.4,26726605.08
1519603200,2018-02-26 00:00:00,XRP/USD,0.8989,0.9419,0.8727,0.9303,31659721.73,34684969.71
1519516800,2018-02-25 00:00:00,XRP/USD,0.8995,0.924,0.8761,0.8989,21641684.27,24095437.99
1519430400,2018-02-24 00:00:00,XRP/USD,0.9384,0.9669,0.8686,0.8995,32300618.31,35382236.02
1519344000,2018-02-23 00:00:00,XRP/USD,0.8891,0.9825,0.8501,0.9384,53556683.95,57735743.29
1519257600,2018-02-22 00:00:00,XRP/USD,0.9494,0.998,0.8611,0.8891,63418457.71,69203475.98
1519171200,2018-02-21 00:00:00,XRP/USD,1.027,1.038,0.935,0.9494,65274700.46,66193917.78
1519084800,2018-02-20 00:00:00,XRP/USD,1.109,1.135,1.008,1.027,55116473.97,51109793.26
1518998400,2018-02-19 00:00:00,XRP/USD,1.068,1.133,1.065,1.109,32584127.21,29403881.47
1518912000,2018-02-18 00:00:00,XRP/USD,1.177,1.18,1.037,1.068,66664493.91,60748393.77
1518825600,2018-02-17 00:00:00,XRP/USD,1.11,1.205,1.101,1.177,75776928.57,65698251.73
1518739200,2018-02-16 00:00:00,XRP/USD,1.103,1.117,1.062,1.11,52526927.22,48062158.4
1518652800,2018-02-15 00:00:00,XRP/USD,1.125,1.143,1.067,1.103,94227142.74,85034583.62
1518566400,2018-02-14 00:00:00,XRP/USD,0.984,1.155,0.9765,1.125,110033720.64,103378478.53
1518480000,2018-02-13 00:00:00,XRP/USD,1.041,1.048,0.9618,0.984,65386789.2,65543751.0
1518393600,2018-02-12 00:00:00,XRP/USD,0.959,1.078,0.953,1.041,119043463.3,115212386.03
1518307200,2018-02-11 00:00:00,XRP/USD,1.027,1.04,0.891,0.959,154408521.67,159772354.59
1518220800,2018-02-10 00:00:00,XRP/USD,0.92,1.228,0.9053,1.027,324905029.77,311172748.14
1518134400,2018-02-09 00:00:00,XRP/USD,0.78,0.9288,0.7357,0.92,110352340.65,130037495.19
1518048000,2018-02-08 00:00:00,XRP/USD,0.7157,0.7909,0.7081,0.78,63796364.2,84599549.81
1517961600,2018-02-07 00:00:00,XRP/USD,0.76,0.8061,0.6923,0.7157,83232681.09,110450154.88
1517875200,2018-02-06 00:00:00,XRP/USD,0.6803,0.777,0.5729,0.76,163506226.69,245300370.58
1517788800,2018-02-05 00:00:00,XRP/USD,0.8155,0.8343,0.637,0.6803,138677823.98,190928501.73
1517702400,2018-02-04 00:00:00,XRP/USD,0.9577,0.9688,0.775,0.8155,106448849.17,123061311.12
1517616000,2018-02-03 00:00:00,XRP/USD,0.8987,1.021,0.778,0.9577,145032245.44,157995038.35
1517529600,2018-02-02 00:00:00,XRP/USD,0.954,0.9671,0.671,0.8987,263839745.25,313820450.21
1517443200,2018-02-01 00:00:00,XRP/USD,1.141,1.146,0.9095,0.954,113313587.87,113293931.64
1517356800,2018-01-31 00:00:00,XRP/USD,1.115,1.153,1.023,1.141,74408684.38,67729682.95
1517270400,2018-01-30 00:00:00,XRP/USD,1.267,1.272,1.079,1.115,93476268.63,79787403.27
1517184000,2018-01-29 00:00:00,XRP/USD,1.368,1.376,1.25,1.267,58946413.26,45369291.06
1517097600,2018-01-28 00:00:00,XRP/USD,1.219,1.406,1.214,1.368,75908914.24,58526692.19
1517011200,2018-01-27 00:00:00,XRP/USD,1.206,1.249,1.169,1.219,57266576.74,47356730.56
1516924800,2018-01-26 00:00:00,XRP/USD,1.3,1.32,1.103,1.206,116044328.86,96585655.02
1516838400,2018-01-25 00:00:00,XRP/USD,1.351,1.377,1.271,1.3,68237384.59,51366928.49
1516752000,2018-01-24 00:00:00,XRP/USD,1.332,1.417,1.275,1.351,129741976.5,96481381.36
1516665600,2018-01-23 00:00:00,XRP/USD,1.336,1.439,1.174,1.332,212251229.6,161070651.0
1516579200,2018-01-22 00:00:00,XRP/USD,1.36,1.412,1.122,1.336,192678170.92,153495327.19
1516492800,2018-01-21 00:00:00,XRP/USD,1.559,1.56,1.301,1.36,172041672.29,122664644.91
1516406400,2018-01-20 00:00:00,XRP/USD,1.53,1.62,1.465,1.559,123459376.38,79829086.14
1516320000,2018-01-19 00:00:00,XRP/USD,1.542,1.676,1.45,1.53,207656984.57,133336884.77
1516233600,2018-01-18 00:00:00,XRP/USD,1.3,1.719,1.213,1.542,445726961.75,298609914.35
1516147200,2018-01-17 00:00:00,XRP/USD,1.138,1.378,0.85,1.3,434671539.57,395354881.02
1516060800,2018-01-16 00:00:00,XRP/USD,1.657,1.68,0.85,1.138,469818977.43,374982038.7
1515974400,2018-01-15 00:00:00,XRP/USD,1.817,1.877,1.615,1.657,87926954.13,49633385.74
1515888000,2018-01-14 00:00:00,XRP/USD,1.988,1.988,1.73,1.817,99775961.23,54334561.33
1515801600,2018-01-13 00:00:00,XRP/USD,2.015,2.091,1.946,1.988,106467988.22,52707890.64
1515715200,2018-01-12 00:00:00,XRP/USD,1.92,2.15,1.785,2.015,259227964.22,130173024.53
1515628800,2018-01-11 00:00:00,XRP/USD,1.937,2.25,1.53,1.92,513249288.81,271021351.76
1515542400,2018-01-10 00:00:00,XRP/USD,2.054,2.121,1.61,1.937,392960018.03,208961445.93
1515456000,2018-01-09 00:00:00,XRP/USD,2.385,2.489,1.9,2.054,259524301.52,118477071.16
1515369600,2018-01-08 00:00:00,XRP/USD,2.767,2.768,1.917,2.385,309789740.18,129373263.5
1515283200,2018-01-07 00:00:00,XRP/USD,2.642,2.81,2.56,2.767,135488788.69,50016104.73
1515196800,2018-01-06 00:00:00,XRP/USD,2.496,2.85,2.446,2.642,209068932.41,78727788.57
1515110400,2018-01-05 00:00:00,XRP/USD,2.735,3.059,2.227,2.496,515311714.53,196047709.67
1515024000,2018-01-04 00:00:00,XRP/USD,2.732,3.3,2.606,2.735,771071728.14,258388748.53
1514937600,2018-01-03 00:00:00,XRP/USD,2.19,2.86,2.135,2.732,527314602.16,206170769.02
1514851200,2018-01-02 00:00:00,XRP/USD,2.039,2.216,1.841,2.19,192729572.84,93192108.96
1514764800,2018-01-01 00:00:00,XRP/USD,1.966,2.1,1.802,2.039,109904799.44,57125938.54
1514678400,2017-12-31 00:00:00,XRP/USD,1.835,2.089,1.603,1.966,262501771.88,141034150.4
1514592000,2017-12-30 00:00:00,XRP/USD,1.917,2.45,1.73,1.835,866554341.33,422672376.89
1514505600,2017-12-29 00:00:00,XRP/USD,1.252,1.974,1.248,1.917,590538549.65,357717784.28
1514419200,2017-12-28 00:00:00,XRP/USD,1.211,1.307,1.05,1.252,172776061.51,143898757.74
1514332800,2017-12-27 00:00:00,XRP/USD,1.07,1.289,1.062,1.211,212672791.83,183328309.18
1514246400,2017-12-26 00:00:00,XRP/USD,0.9714,1.095,0.9628,1.07,65504726.33,64295180.35
1514160000,2017-12-25 00:00:00,XRP/USD,0.9681,1.015,0.91,0.9714,51194947.49,52996633.52
1514073600,2017-12-24 00:00:00,XRP/USD,0.9981,1.006,0.8011,0.9681,98448080.19,108034882.8
1513987200,2017-12-23 00:00:00,XRP/USD,0.983,1.059,0.9099,0.9981,106954398.18,105753404.93
1513900800,2017-12-22 00:00:00,XRP/USD,1.125,1.25,0.4214,0.983,462147649.85,485116627.69
1513814400,2017-12-21 00:00:00,XRP/USD,0.714,1.14,0.7107,1.125,430731490.8,454672225.37
1513728000,2017-12-20 00:00:00,XRP/USD,0.73,0.74,0.6447,0.714,89734934.57,127479870.75
1513641600,2017-12-19 00:00:00,XRP/USD,0.7558,0.8411,0.701,0.73,132929456.6,172847188.85
1513555200,2017-12-18 00:00:00,XRP/USD,0.711,0.7933,0.6571,0.7558,112437371.01,154462520.34
1513468800,2017-12-17 00:00:00,XRP/USD,0.739,0.755,0.6952,0.711,56883961.09,78216934.01
1513382400,2017-12-16 00:00:00,XRP/USD,0.737,0.815,0.71,0.739,121358724.81,160263354.12
1513296000,2017-12-15 00:00:00,XRP/USD,0.86,0.865,0.6122,0.737,287132681.62,384212672.55
1513209600,2017-12-14 00:00:00,XRP/USD,0.4574,0.8988,0.451,0.86,465410883.58,681393687.89
1513123200,2017-12-13 00:00:00,XRP/USD,0.3587,0.59,0.3517,0.4574,194476864.9,410897124.94
1513036800,2017-12-12 00:00:00,XRP/USD,0.2481,0.3777,0.244,0.3587,36595617.18,130807301.02
1512950400,2017-12-11 00:00:00,XRP/USD,0.228,0.2491,0.228,0.2481,11528407.6,47904651.1
1512864000,2017-12-10 00:00:00,XRP/USD,0.2361,0.2378,0.2211,0.228,13781893.21,59971195.16
1512777600,2017-12-09 00:00:00,XRP/USD,0.234,0.2454,0.2292,0.2361,17728296.03,74466612.22
1512691200,2017-12-08 00:00:00,XRP/USD,0.2057,0.2558,0.2006,0.234,38598858.56,167263010.27
1512604800,2017-12-07 00:00:00,XRP/USD,0.2149,0.2191,0.197,0.2045,16397193.02,78003679.02
1512518400,2017-12-06 00:00:00,XRP/USD,0.2311,0.2351,0.2091,0.2149,18506090.82,81748639.81
1512432000,2017-12-05 00:00:00,XRP/USD,0.2465,0.2467,0.2256,0.2311,15072392.61,63318110.48
1512345600,2017-12-04 00:00:00,XRP/USD,0.2449,0.2487,0.233,0.2465,10037789.88,41244114.31
1512259200,2017-12-03 00:00:00,XRP/USD,0.244,0.2596,0.2314,0.2449,10676502.87,42956633.46
1512172800,2017-12-02 00:00:00,XRP/USD,0.2483,0.2502,0.2394,0.244,7324542.74,29833878.44
1512086400,2017-12-01 00:00:00,XRP/USD,0.2349,0.2532,0.2245,0.2483,10978284.59,45655800.57
1512000000,2017-11-30 00:00:00,XRP/USD,0.235,0.2468,0.2157,0.2349,13813734.07,59436206.05
1511913600,2017-11-29 00:00:00,XRP/USD,0.2802,0.2802,0.197,0.235,26270890.91,101680974.85
1511827200,2017-11-28 00:00:00,XRP/USD,0.2463,0.2813,0.2463,0.2802,25039778.87,95863943.77
1511740800,2017-11-27 00:00:00,XRP/USD,0.2485,0.2519,0.24,0.2463,11169811.66,45377731.82
1511654400,2017-11-26 00:00:00,XRP/USD,0.2485,0.2485,0.2485,0.2485,0.0,0.0
1511568000,2017-11-25 00:00:00,XRP/USD,0.2406,0.2545,0.2386,0.2485,10167530.51,41145799.3
1511481600,2017-11-24 00:00:00,XRP/USD,0.2388,0.2447,0.2296,0.2406,13227159.9,55521337.17
1511395200,2017-11-23 00:00:00,XRP/USD,0.2381,0.2511,0.2354,0.2388,13784662.57,56950475.08
1511308800,2017-11-22 00:00:00,XRP/USD,0.2322,0.2424,0.2316,0.2381,8196055.37,34670861.53
1511222400,2017-11-21 00:00:00,XRP/USD,0.2411,0.245,0.2285,0.2322,10228427.98,43300508.28
1511136000,2017-11-20 00:00:00,XRP/USD,0.2326,0.247,0.2312,0.2411,11659771.69,48567142.43
1511049600,2017-11-19 00:00:00,XRP/USD,0.2274,0.2387,0.2238,0.2326,8742352.54,37981606.69
1510963200,2017-11-18 00:00:00,XRP/USD,0.2238,0.2302,0.2185,0.2274,7454221.25,33292940.61
1510876800,2017-11-17 00:00:00,XRP/USD,0.2267,0.24,0.2166,0.2238,16096205.8,71110917.45
1510790400,2017-11-16 00:00:00,XRP/USD,0.2085,0.2798,0.2057,0.2267,27409901.61,116280186.45
1510704000,2017-11-15 00:00:00,XRP/USD,0.2046,0.2102,0.203,0.2085,5359713.28,25950529.55
1510617600,2017-11-14 00:00:00,XRP/USD,0.2,0.211,0.1989,0.2046,5199970.01,25607543.74
1510531200,2017-11-13 00:00:00,XRP/USD,0.19,0.2,0.1894,0.2,6899945.74,35268050.11
1510444800,2017-11-12 00:00:00,XRP/USD,0.2083,0.2089,0.1871,0.19,15957325.25,81223793.93
1510358400,2017-11-11 00:00:00,XRP/USD,0.2029,0.215,0.2015,0.2083,6662867.99,32225465.12
1510272000,2017-11-10 00:00:00,XRP/USD,0.2163,0.2185,0.198,0.2029,7394628.97,35457483.2
1510185600,2017-11-09 00:00:00,XRP/USD,0.2169,0.222,0.212,0.2163,7120098.39,32700080.33
1510099200,2017-11-08 00:00:00,XRP/USD,0.2054,0.2242,0.2023,0.2169,8769398.87,41383770.93
1510012800,2017-11-07 00:00:00,XRP/USD,0.2019,0.2065,0.199,0.2054,3403830.52,16876938.17
1509926400,2017-11-06 00:00:00,XRP/USD,0.1994,0.2071,0.1978,0.2019,4104254.63,20309634.57
1509840000,2017-11-05 00:00:00,XRP/USD,0.2009,0.2034,0.1981,0.1994,2400729.69,11968957.04
1509753600,2017-11-04 00:00:00,XRP/USD,0.2058,0.2063,0.1992,0.2009,2417966.33,11954794.1
1509667200,2017-11-03 00:00:00,XRP/USD,0.1993,0.2288,0.1951,0.2058,12922883.75,62114673.01
1509580800,2017-11-02 00:00:00,XRP/USD,0.1915,0.207,0.1742,0.1993,7571424.58,40006657.97
1509494400,2017-11-01 00:00:00,XRP/USD,0.1983,0.2006,0.1892,0.1915,3470971.18,17773972.73
1509408000,2017-10-31 00:00:00,XRP/USD,0.2024,0.2034,0.1979,0.1983,1748065.98,8691434.74
1509321600,2017-10-30 00:00:00,XRP/USD,0.2027,0.205,0.2,0.2024,1985297.95,9812273.74
1509235200,2017-10-29 00:00:00,XRP/USD,0.1977,0.2066,0.1961,0.2027,2684846.97,13352904.89
1509148800,2017-10-28 00:00:00,XRP/USD,0.2004,0.2008,0.1967,0.1977,1218802.61,6129512.02
1509062400,2017-10-27 00:00:00,XRP/USD,0.2017,0.2028,0.1977,0.2004,1535181.85,7673423.3
1508976000,2017-10-26 00:00:00,XRP/USD,0.2023,0.2048,0.1986,0.2017,2168560.36,10733839.18
1508889600,2017-10-25 00:00:00,XRP/USD,0.2041,0.2053,0.1956,0.2023,9545954.19,47761297.03
1508803200,2017-10-24 00:00:00,XRP/USD,0.1919,0.217,0.1829,0.2041,16602669.2,81716146.25
1508716800,2017-10-23 00:00:00,XRP/USD,0.2016,0.2019,0.1823,0.1919,6250183.32,32699687.0
1508630400,2017-10-22 00:00:00,XRP/USD,0.21,0.2122,0.1945,0.2016,7645925.27,37691324.36
1508544000,2017-10-21 00:00:00,XRP/USD,0.208,0.211,0.197,0.21,6636573.88,32787063.4
1508457600,2017-10-20 00:00:00,XRP/USD,0.2142,0.2234,0.205,0.208,11066051.1,52009209.61
1508371200,2017-10-19 00:00:00,XRP/USD,0.2168,0.2327,0.206,0.2142,14328030.55,66248131.86
1508284800,2017-10-18 00:00:00,XRP/USD,0.2288,0.2345,0.1996,0.2168,15768806.51,72459289.71
1508198400,2017-10-17 00:00:00,XRP/USD,0.2577,0.2659,0.21,0.2288,22459858.14,93417706.47
1508112000,2017-10-16 00:00:00,XRP/USD,0.2642,0.3,0.2515,0.2577,40689130.49,148534705.12
1508025600,2017-10-15 00:00:00,XRP/USD,0.2554,0.27,0.247,0.2642,13140048.97,50343943.95
1507939200,2017-10-14 00:00:00,XRP/USD,0.2608,0.2692,0.254,0.2554,19655594.87,75496006.53
1507852800,2017-10-13 00:00:00,XRP/USD,0.2454,0.2657,0.2324,0.2608,18231673.19,73562222.77
1507766400,2017-10-12 00:00:00,XRP/USD,0.2633,0.2654,0.2452,0.2454,12353679.47,48222789.11
1507680000,2017-10-11 00:00:00,XRP/USD,0.2581,0.2659,0.255,0.2633,8661466.6,33266465.66
1507593600,2017-10-10 00:00:00,XRP/USD,0.25,0.267,0.2415,0.2581,12169214.55,47854275.1
1507507200,2017-10-09 00:00:00,XRP/USD,0.2808,0.2808,0.2333,0.25,22038083.39,84446432.43
1507420800,2017-10-08 00:00:00,XRP/USD,0.2391,0.284,0.2385,0.2808,17774072.24,68172299.35
1507334400,2017-10-07 00:00:00,XRP/USD,0.234,0.2417,0.2323,0.2391,4519502.16,19204944.72
1507248000,2017-10-06 00:00:00,XRP/USD,0.238,0.2447,0.2317,0.234,11028483.99,46335186.13
1507161600,2017-10-05 00:00:00,XRP/USD,0.2131,0.2446,0.2131,0.238,15605935.75,68385429.01
1507075200,2017-10-04 00:00:00,XRP/USD,0.2032,0.2166,0.2009,0.2131,5060008.87,24101951.51
1506988800,2017-10-03 00:00:00,XRP/USD,0.2029,0.206,0.1972,0.2032,1572921.43,7812414.34
1506902400,2017-10-02 00:00:00,XRP/USD,0.2094,0.2098,0.2,0.2029,2341186.18,11462450.35
1506816000,2017-10-01 00:00:00,XRP/USD,0.2,0.2094,0.1957,0.2094,1604125.56,7993009.83
1506729600,2017-09-30 00:00:00,XRP/USD,0.1965,0.2059,0.1944,0.2,3832189.75,19100993.65
1506643200,2017-09-29 00:00:00,XRP/USD,0.2016,0.2052,0.1875,0.1965,3015518.5,15349993.1
1506556800,2017-09-28 00:00:00,XRP/USD,0.21,0.2104,0.1961,0.2016,4192386.36,20638838.21
1506470400,2017-09-27 00:00:00,XRP/USD,0.1881,0.215,0.1872,0.21,5927794.82,28892715.6
1506384000,2017-09-26 00:00:00,XRP/USD,0.1842,0.197,0.1798,0.1881,3231876.05,17098769.86
1506297600,2017-09-25 00:00:00,XRP/USD,0.1755,0.187,0.1739,0.1842,1329284.23,7335647.71
1506211200,2017-09-24 00:00:00,XRP/USD,0.179,0.1799,0.1731,0.1755,772714.84,4399066.58
1506124800,2017-09-23 00:00:00,XRP/USD,0.1714,0.1807,0.1694,0.179,1483573.51,8394336.77
1506038400,2017-09-22 00:00:00,XRP/USD,0.17,0.1771,0.1665,0.1714,1063947.97,6230083.65
1505952000,2017-09-21 00:00:00,XRP/USD,0.1814,0.1835,0.1687,0.17,1821298.24,10250483.86
1505865600,2017-09-20 00:00:00,XRP/USD,0.1852,0.1899,0.1805,0.1814,1267452.51,6867644.35
1505779200,2017-09-19 00:00:00,XRP/USD,0.1933,0.1948,0.182,0.1852,2063247.75,11018741.35
1505692800,2017-09-18 00:00:00,XRP/USD,0.1815,0.1943,0.1804,0.1933,2824704.8,14908883.59
1505606400,2017-09-17 00:00:00,XRP/USD,0.1818,0.1845,0.1713,0.1815,1041350.29,5842988.98
1505520000,2017-09-16 00:00:00,XRP/USD,0.1842,0.192,0.173,0.1818,1944989.0,10595372.36
1505433600,2017-09-15 00:00:00,XRP/USD,0.1714,0.192,0.1477,0.1842,3778152.98,21856349.53
1505347200,2017-09-14 00:00:00,XRP/USD,0.1969,0.2005,0.1661,0.1714,3307796.6,18322857.59
1505260800,2017-09-13 00:00:00,XRP/USD,0.21,0.21,0.1907,0.1969,1806943.15,9084289.86
1505174400,2017-09-12 00:00:00,XRP/USD,0.2135,0.224,0.2052,0.21,2209495.17,10254932.62
1505088000,2017-09-11 00:00:00,XRP/USD,0.2165,0.2218,0.208,0.2135,2207833.58,10240887.62
1505001600,2017-09-10 00:00:00,XRP/USD,0.2135,0.2243,0.197,0.2165,1827646.87,8717674.52
1504915200,2017-09-09 00:00:00,XRP/USD,0.211,0.2141,0.2062,0.2135,845576.75,4009877.74
1504828800,2017-09-08 00:00:00,XRP/USD,0.2274,0.2293,0.2013,0.211,2566234.21,11975239.03
1504742400,2017-09-07 00:00:00,XRP/USD,0.2315,0.232,0.2204,0.2274,1812271.23,8007117.96
1504656000,2017-09-06 00:00:00,XRP/USD,0.2155,0.2329,0.2146,0.2315,2515721.91,11201577.84
1504569600,2017-09-05 00:00:00,XRP/USD,0.2024,0.2202,0.1886,0.2155,2940787.86,14291659.15
1504483200,2017-09-04 00:00:00,XRP/USD,0.2291,0.2298,0.1886,0.2024,4236006.99,20904499.18
1504396800,2017-09-03 00:00:00,XRP/USD,0.2236,0.238,0.2107,0.2291,3015779.83,13164173.16
1504310400,2017-09-02 00:00:00,XRP/USD,0.253,0.254,0.2181,0.2236,4450518.86,19169419.99
1504224000,2017-09-01 00:00:00,XRP/USD,0.2586,0.26,0.241,0.253,4713265.51,18622855.96
1504137600,2017-08-31 00:00:00,XRP/USD,0.2319,0.2653,0.2271,0.2586,5024425.05,20610049.52
1504051200,2017-08-30 00:00:00,XRP/USD,0.2195,0.2333,0.216,0.2319,3577171.59,15914439.26
1503964800,2017-08-29 00:00:00,XRP/USD,0.225,0.2267,0.2121,0.2195,5170639.15,23511427.17
1503878400,2017-08-28 00:00:00,XRP/USD,0.2012,0.2425,0.194,0.225,9640992.31,44118460.83
1503792000,2017-08-27 00:00:00,XRP/USD,0.21,0.2103,0.192,0.2012,2806608.95,13957298.69
1503705600,2017-08-26 00:00:00,XRP/USD,0.2169,0.2309,0.2056,0.21,3039975.09,13993271.16
1503619200,2017-08-25 00:00:00,XRP/USD,0.2179,0.2309,0.201,0.2169,7274560.18,33611146.06
1503532800,2017-08-24 00:00:00,XRP/USD,0.2464,0.2877,0.2111,0.2179,14764791.41,59959639.96
1503446400,2017-08-23 00:00:00,XRP/USD,0.2412,0.2999,0.2135,0.2464,25588659.33,95052828.14
1503360000,2017-08-22 00:00:00,XRP/USD,0.196,0.261,0.1701,0.2412,17707014.91,80689214.01
1503273600,2017-08-21 00:00:00,XRP/USD,0.158,0.2088,0.1518,0.196,5975577.84,34180088.54
1503187200,2017-08-20 00:00:00,XRP/USD,0.1527,0.1616,0.149,0.158,1233060.88,7861125.1
1503100800,2017-08-19 00:00:00,XRP/USD,0.1567,0.1616,0.1474,0.1527,1345126.58,8759417.94
1503014400,2017-08-18 00:00:00,XRP/USD,0.1574,0.1715,0.1511,0.1567,2379795.8,14846948.94
1502928000,2017-08-17 00:00:00,XRP/USD,0.1606,0.1612,0.1535,0.1574,1136345.9,7202457.43
1502841600,2017-08-16 00:00:00,XRP/USD,0.1573,0.1606,0.1482,0.1606,1861551.83,12069177.77
1502755200,2017-08-15 00:00:00,XRP/USD,0.1679,0.1679,0.1518,0.1573,1767510.25,11071826.55
1502668800,2017-08-14 00:00:00,XRP/USD,0.1661,0.1805,0.1651,0.1679,1104334.74,6447129.88
1502582400,2017-08-13 00:00:00,XRP/USD,0.1705,0.1722,0.1584,0.1661,1397794.81,8467488.78
1502496000,2017-08-12 00:00:00,XRP/USD,0.1772,0.1825,0.1702,0.1705,1269273.69,7250543.66
1502409600,2017-08-11 00:00:00,XRP/USD,0.18,0.185,0.1755,0.1772,1831063.81,10235130.47
1502323200,2017-08-10 00:00:00,XRP/USD,0.184,0.1843,0.1777,0.18,881279.44,4853163.86
1502236800,2017-08-09 00:00:00,XRP/USD,0.196,0.196,0.18,0.184,1122356.28,6009146.54
1502150400,2017-08-08 00:00:00,XRP/USD,0.1772,0.1991,0.1767,0.196,2172004.39,11663893.39
1502064000,2017-08-07 00:00:00,XRP/USD,0.1796,0.1823,0.1759,0.1772,1107106.49,6163869.99
1501977600,2017-08-06 00:00:00,XRP/USD,0.1844,0.1895,0.178,0.1796,709446.37,3860128.1
1501891200,2017-08-05 00:00:00,XRP/USD,0.1738,0.192,0.1715,0.1844,1679981.66,9217688.12
1501804800,2017-08-04 00:00:00,XRP/USD,0.1744,0.177,0.1708,0.1738,548689.53,3166036.26
1501718400,2017-08-03 00:00:00,XRP/USD,0.172,0.1777,0.1693,0.1744,509983.52,2940863.01
1501632000,2017-08-02 00:00:00,XRP/USD,0.1773,0.18,0.1681,0.172,969450.59,5603467.94
1501545600,2017-08-01 00:00:00,XRP/USD,0.164,0.185,0.1586,0.1773,1257321.58,7379014.76
1501459200,2017-07-31 00:00:00,XRP/USD,0.1642,0.168,0.1581,0.164,428958.74,2621582.43
1501372800,2017-07-30 00:00:00,XRP/USD,0.1701,0.1719,0.161,0.1642,329980.64,2001615.96
1501286400,2017-07-29 00:00:00,XRP/USD,0.1633,0.1715,0.1543,0.1701,409134.78,2521892.25
1501200000,2017-07-28 00:00:00,XRP/USD,0.172,0.1741,0.1561,0.1633,587550.62,3552821.43
1501113600,2017-07-27 00:00:00,XRP/USD,0.173,0.1757,0.1689,0.172,416007.81,2408057.74
1501027200,2017-07-26 00:00:00,XRP/USD,0.1734,0.179,0.1641,0.173,606455.77,3564420.9
1500940800,2017-07-25 00:00:00,XRP/USD,0.1915,0.1936,0.1663,0.1734,1034324.75,5835626.72
1500854400,2017-07-24 00:00:00,XRP/USD,0.1974,0.1988,0.19,0.1915,493133.26,2542452.04
1500768000,2017-07-23 00:00:00,XRP/USD,0.1976,0.2074,0.1865,0.1974,1245973.91,6301823.07
1500681600,2017-07-22 00:00:00,XRP/USD,0.1835,0.202,0.181,0.1976,968480.81,5000871.55
1500595200,2017-07-21 00:00:00,XRP/USD,0.1894,0.1929,0.1819,0.1835,747446.24,4004471.87
1500508800,2017-07-20 00:00:00,XRP/USD,0.1626,0.1958,0.1626,0.1894,902376.23,5096807.9
1500422400,2017-07-19 00:00:00,XRP/USD,0.1782,0.184,0.1575,0.1626,665596.96,3900677.95
1500336000,2017-07-18 00:00:00,XRP/USD,0.1721,0.1853,0.16,0.1782,666827.02,3820098.95
1500249600,2017-07-17 00:00:00,XRP/USD,0.1471,0.173,0.1434,0.1721,1315137.14,8256867.85
1500163200,2017-07-16 00:00:00,XRP/USD,0.1726,0.1744,0.129,0.1471,2024671.36,13694379.56
1500076800,2017-07-15 00:00:00,XRP/USD,0.1825,0.184,0.1717,0.1726,667176.45,3785017.29
1499990400,2017-07-14 00:00:00,XRP/USD,0.1892,0.192,0.1725,0.1825,590706.98,3259103.4
1499904000,2017-07-13 00:00:00,XRP/USD,0.1946,0.2172,0.1785,0.1892,736782.31,3735659.13
1499817600,2017-07-12 00:00:00,XRP/USD,0.1749,0.196,0.161,0.1946,1313196.7,7316711.11
1499731200,2017-07-11 00:00:00,XRP/USD,0.1856,0.1964,0.148,0.1749,2384648.21,14075257.82
1499644800,2017-07-10 00:00:00,XRP/USD,0.224,0.225,0.1763,0.1856,1251333.7,6288465.34
1499558400,2017-07-09 00:00:00,XRP/USD,0.23,0.2425,0.2237,0.224,292718.22,1256070.12
1499472000,2017-07-08 00:00:00,XRP/USD,0.2274,0.2321,0.209,0.23,830000.61,3764715.38
1499385600,2017-07-07 00:00:00,XRP/USD,0.2486,0.2509,0.2265,0.2274,807093.36,3394899.38
1499299200,2017-07-06 00:00:00,XRP/USD,0.2489,0.2517,0.2463,0.2486,392854.45,1579769.74
1499212800,2017-07-05 00:00:00,XRP/USD,0.246,0.2551,0.2422,0.2489,530551.55,2147110.94
1499126400,2017-07-04 00:00:00,XRP/USD,0.2506,0.2565,0.2445,0.246,425159.79,1689291.19
1499040000,2017-07-03 00:00:00,XRP/USD,0.2466,0.2561,0.2409,0.2506,777086.64,3120783.63
