https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume LTC,Volume USDT,tradecount
1539648000000,2018-10-16,LTCUSDT,56.15,57.34,54.71,55.54,178767.67022,9988474.0004034,30371
1539561600000,2018-10-15,LTCUSDT,52.61,61.86,52.17,56.16,380967.73216,21747320.2475761,55710
1539475200000,2018-10-14,LTCUSDT,54.06,54.44,52.11,52.61,173244.35474,9306172.1147422,23382
1539388800000,2018-10-13,LTCUSDT,53.7,54.88,53.2,54.05,162360.69862,8771145.0818299,26521
1539302400000,2018-10-12,LTCUSDT,51.31,54.26,50.87,53.74,204719.86413,10863354.9131566,32504
1539216000000,2018-10-11,LTCUSDT,58.43,58.66,50.62,51.36,269784.69405,14307677.1493092,45082
1539129600000,2018-10-10,LTCUSDT,59.02,59.18,57.37,58.46,156144.05481,9074909.8197375,25310
1539043200000,2018-10-09,LTCUSDT,59.65,59.84,58.29,59.03,156778.85225,9264677.0282078,24224
1538956800000,2018-10-08,LTCUSDT,58.32,60.26,57.63,59.66,178247.28353,10499302.7273968,28219
1538870400000,2018-10-07,LTCUSDT,57.98,58.64,56.88,58.33,137742.58904,7971910.2958602,20596
1538784000000,2018-10-06,LTCUSDT,58.88,59.17,56.92,57.96,146487.74108,8512401.7290898,22714
1538697600000,2018-10-05,LTCUSDT,58.43,59.85,57.65,58.93,152016.10897,8865509.4448689,24513
1538611200000,2018-10-04,LTCUSDT,57.6,59.4,57.39,58.42,164171.36993,9643908.9132993,25674
1538524800000,2018-10-03,LTCUSDT,59.42,59.66,56.67,57.56,199293.42312,11515193.8373846,31990
1538438400000,2018-10-02,LTCUSDT,60.47,61.8,59.02,59.46,190207.92017,11489099.1894847,30810
1538352000000,2018-10-01,LTCUSDT,61.19,62.09,59.51,60.45,189136.61486,11484878.1829783,30170
1538265600000,2018-09-30,LTCUSDT,61.61,63.0,59.81,61.21,224746.26092,13734703.9417407,34061
1538179200000,2018-09-29,LTCUSDT,61.95,62.34,58.95,61.61,206352.47293,12577562.1807731,32303
1538092800000,2018-09-28,LTCUSDT,63.25,65.0,60.14,61.95,306042.00886,19128678.5769378,45382
1538006400000,2018-09-27,LTCUSDT,57.25,65.67,56.58,63.28,496070.9006,30665922.1148864,60691
1537920000000,2018-09-26,LTCUSDT,57.57,59.85,56.4,57.18,226177.44005,13066635.7611178,33400
1537833600000,2018-09-25,LTCUSDT,58.03,58.16,54.25,57.61,279946.32153,15753483.0913105,38270
1537747200000,2018-09-24,LTCUSDT,61.36,61.56,57.02,58.01,231626.38896,13624552.6226588,32015
1537660800000,2018-09-23,LTCUSDT,60.58,63.82,59.86,61.38,244808.34389,15089323.8147346,30583
1537574400000,2018-09-22,LTCUSDT,60.82,61.9,58.0,60.65,210861.69481,12631718.4569846,22825
1537488000000,2018-09-21,LTCUSDT,56.52,62.73,56.33,60.83,323523.44211,18976330.1438477,38341
1537401600000,2018-09-20,LTCUSDT,54.33,57.42,53.28,56.53,194009.04757,10587308.0472446,25789
1537315200000,2018-09-19,LTCUSDT,53.93,55.28,51.62,54.27,228844.25202,12289753.5187398,28999
1537228800000,2018-09-18,LTCUSDT,52.06,55.52,50.41,53.96,224751.4303,11874091.7786288,28317
1537142400000,2018-09-17,LTCUSDT,56.75,57.85,51.37,52.07,256476.30399,14029350.8701683,33189
1537056000000,2018-09-16,LTCUSDT,56.22,57.55,54.35,56.75,193175.78497,10857782.7359343,25939
1536969600000,2018-09-15,LTCUSDT,56.21,58.73,55.61,56.22,236098.10118,13554456.1074499,29668
1536883200000,2018-09-14,LTCUSDT,54.49,59.0,52.83,56.24,279002.97525,15505362.5990428,35117
1536796800000,2018-09-13,LTCUSDT,51.69,55.49,51.66,54.44,232884.22924,12514995.482319,31920
1536710400000,2018-09-12,LTCUSDT,52.01,52.14,47.21,51.69,276375.64336,13756255.4351725,33227
1536624000000,2018-09-11,LTCUSDT,54.34,54.75,49.74,52.04,239830.95074,12670927.0607934,27815
1536537600000,2018-09-10,LTCUSDT,54.79,56.59,53.03,54.34,226840.05414,12366211.0596521,25005
1536451200000,2018-09-09,LTCUSDT,53.09,56.72,52.2,54.74,208940.08803,11413319.2266282,26757
1536364800000,2018-09-08,LTCUSDT,55.63,57.22,51.87,53.07,187659.63017,10323291.9059615,25339
1536278400000,2018-09-07,LTCUSDT,57.61,58.53,55.0,55.66,193929.61889,10983095.9540696,24283
1536192000000,2018-09-06,LTCUSDT,57.71,57.89,53.96,57.61,251529.33699,14014155.38678,35383
1536105600000,2018-09-05,LTCUSDT,67.63,68.36,57.61,57.82,331321.57394,20765379.8883325,39918
1536019200000,2018-09-04,LTCUSDT,65.5,69.45,65.36,67.6,220730.4701,14960889.6771891,30974
1535932800000,2018-09-03,LTCUSDT,66.21,66.55,64.21,65.44,162189.69577,10569362.8786437,23176
1535846400000,2018-09-02,LTCUSDT,66.45,67.3,64.15,66.21,180336.18966,11838318.6165133,26181
1535760000000,2018-09-01,LTCUSDT,62.04,67.93,61.97,66.49,210232.08113,13646887.0324832,31806
1535673600000,2018-08-31,LTCUSDT,60.13,62.75,59.55,62.04,176396.73591,10744055.1253341,25363
1535587200000,2018-08-30,LTCUSDT,61.52,61.65,58.55,60.23,179589.13646,10761861.6166235,24637
1535500800000,2018-08-29,LTCUSDT,63.12,63.4,60.14,61.41,185484.94761,11486407.6211692,27827
1535414400000,2018-08-28,LTCUSDT,60.69,63.74,59.65,63.13,213926.35247,13093911.4322786,31477
1535328000000,2018-08-27,LTCUSDT,57.05,61.17,56.52,60.61,173547.49618,10042122.8798607,27840
1535241600000,2018-08-26,LTCUSDT,57.88,58.08,55.74,56.99,149004.51461,8456358.2434211,22088
1535155200000,2018-08-25,LTCUSDT,57.88,58.38,56.93,57.89,141200.40986,8154031.6819145,22117
1535068800000,2018-08-24,LTCUSDT,57.3,58.36,55.5,57.82,162850.08326,9285143.5188117,23996
1534982400000,2018-08-23,LTCUSDT,55.15,57.89,54.8,57.29,168194.87364,9382986.3347497,24402
1534896000000,2018-08-22,LTCUSDT,56.43,59.75,53.82,55.14,243024.91246,13791753.7616232,33625
1534809600000,2018-08-21,LTCUSDT,53.39,56.82,53.21,56.42,176189.09409,9710200.6576136,25758
1534723200000,2018-08-20,LTCUSDT,57.79,58.5,53.18,53.39,220297.28735,12325875.738144,34559
1534636800000,2018-08-19,LTCUSDT,57.04,58.98,56.1,57.67,183235.7261,10508700.8036626,26191
1534550400000,2018-08-18,LTCUSDT,61.79,62.31,55.12,57.04,205917.54266,11969875.7158708,32663
1534464000000,2018-08-17,LTCUSDT,55.32,61.89,54.99,61.75,230326.37031,13405002.8651858,33707
1534377600000,2018-08-16,LTCUSDT,54.32,57.58,54.06,55.29,153625.58485,8558558.0436344,25903
1534291200000,2018-08-15,LTCUSDT,54.26,59.2,53.7,54.32,232565.44512,13029652.1463702,38860
1534204800000,2018-08-14,LTCUSDT,56.5,56.5,49.2,54.24,230722.82945,11992181.1969879,36658
1534118400000,2018-08-13,LTCUSDT,59.21,60.61,55.52,56.44,192384.17619,11164711.9247184,30972
1534032000000,2018-08-12,LTCUSDT,57.73,61.55,57.02,59.32,173455.18347,10331214.5582386,31616
1533945600000,2018-08-11,LTCUSDT,59.16,59.98,55.0,57.6,195460.35141,11141417.3558336,34792
1533859200000,2018-08-10,LTCUSDT,62.84,63.14,58.12,59.16,181493.85537,11133870.1528231,32750
1533772800000,2018-08-09,LTCUSDT,62.13,64.94,60.0,62.89,179209.22762,11263053.9221285,31918
1533686400000,2018-08-08,LTCUSDT,67.32,67.49,60.8,62.13,185720.38797,11974283.3683025,36626
1533600000000,2018-08-07,LTCUSDT,73.67,75.24,66.58,67.35,164019.46827,11907649.7705943,30383
1533513600000,2018-08-06,LTCUSDT,74.6,76.7,72.35,73.62,137607.07273,10218380.652637,22980
1533427200000,2018-08-05,LTCUSDT,73.06,74.73,72.23,74.61,133945.84351,9870760.383583,20065
1533340800000,2018-08-04,LTCUSDT,77.63,78.15,72.1,73.13,148949.16457,11228478.3691647,28619
1533254400000,2018-08-03,LTCUSDT,76.16,77.84,74.66,77.7,141502.8987,10755649.4894646,23106
1533168000000,2018-08-02,LTCUSDT,77.62,78.46,75.33,76.11,134458.4997,10335329.4233413,21776
1533081600000,2018-08-01,LTCUSDT,78.91,79.06,75.78,77.53,139634.79769,10805717.3092267,24719
1532995200000,2018-07-31,LTCUSDT,82.16,82.63,76.02,78.69,157911.8041,12489474.2961049,28441
1532908800000,2018-07-30,LTCUSDT,83.89,84.62,79.76,82.18,146947.05011,12152782.1732837,24268
1532822400000,2018-07-29,LTCUSDT,84.1,85.38,83.22,83.85,119512.7544,10028538.8565991,20222
1532736000000,2018-07-28,LTCUSDT,84.39,84.7,82.26,84.07,124974.4699,10466944.3885658,20855
1532649600000,2018-07-27,LTCUSDT,83.51,85.12,81.37,84.39,158734.44422,13246486.8508777,27141
1532563200000,2018-07-26,LTCUSDT,86.38,87.9,82.75,83.37,151787.8452,13102178.265579,26709
1532476800000,2018-07-25,LTCUSDT,89.02,90.75,84.81,86.38,164176.79921,14305114.7484705,31838
1532390400000,2018-07-24,LTCUSDT,81.43,89.79,80.79,89.12,207891.17573,17982460.0146273,40138
1532304000000,2018-07-23,LTCUSDT,82.2,85.96,81.1,81.38,143669.03549,12017252.0703626,26538
1532217600000,2018-07-22,LTCUSDT,83.42,84.2,81.78,82.21,137457.8165,11406970.0475816,23618
1532131200000,2018-07-21,LTCUSDT,81.84,84.93,79.5,83.44,134142.44869,11093940.8247099,24424
1532044800000,2018-07-20,LTCUSDT,86.1,86.69,80.72,81.87,172067.63126,14427924.6324704,30362
1531958400000,2018-07-19,LTCUSDT,86.26,89.0,84.8,86.0,154334.95177,13363247.479054,26115
1531872000000,2018-07-18,LTCUSDT,88.99,94.41,84.2,86.21,207474.92801,18644932.145683,39821
1531785600000,2018-07-17,LTCUSDT,83.65,90.0,81.3,89.06,204689.47756,17424042.8957612,33429
1531699200000,2018-07-16,LTCUSDT,78.54,84.28,77.6,83.49,182917.22074,14849320.6163774,27446
1531612800000,2018-07-15,LTCUSDT,76.19,79.5,75.1,78.54,149955.80081,11604880.68028,21757
1531526400000,2018-07-14,LTCUSDT,76.52,77.5,75.37,76.18,142798.45441,10889163.0562266,20093
1531440000000,2018-07-13,LTCUSDT,76.82,78.6,74.96,76.53,167655.26932,12912109.6754353,25186
1531353600000,2018-07-12,LTCUSDT,78.18,78.25,74.0,76.79,181966.74235,13812292.3279434,26488
1531267200000,2018-07-11,LTCUSDT,75.79,80.98,75.31,78.18,192182.00671,14878690.4379341,32131
1531180800000,2018-07-10,LTCUSDT,80.58,80.62,74.25,75.81,211707.97169,16301339.7445156,32786
1531094400000,2018-07-09,LTCUSDT,82.26,83.12,79.8,80.46,164942.79095,13486143.2798038,26646
1531008000000,2018-07-08,LTCUSDT,84.88,85.7,81.81,82.22,151162.89899,12714183.7492641,25706
1530921600000,2018-07-07,LTCUSDT,83.1,85.35,79.4,84.79,161497.86946,13194718.2053427,25320
1530835200000,2018-07-06,LTCUSDT,83.26,84.23,80.67,83.1,156241.98721,12927067.5168636,30334
1530748800000,2018-07-05,LTCUSDT,85.23,87.11,81.77,83.33,170561.63319,14375938.528664,32553
1530662400000,2018-07-04,LTCUSDT,84.87,89.01,83.98,85.28,119209.87857,10301557.5862838,19372
1530576000000,2018-07-03,LTCUSDT,85.36,90.0,83.64,85.09,192538.98749,16697670.121509,33969
1530489600000,2018-07-02,LTCUSDT,79.96,87.06,78.11,85.36,171028.13169,14148269.2234263,29795
1530403200000,2018-07-01,LTCUSDT,81.34,81.83,77.73,79.95,145195.40481,11578099.2779205,23604
1530316800000,2018-06-30,LTCUSDT,78.94,84.59,78.84,81.33,170407.29923,13873276.6907395,27835
1530230400000,2018-06-29,LTCUSDT,74.24,80.79,72.15,78.94,182184.86448,13628167.3719328,31677
1530144000000,2018-06-28,LTCUSDT,80.71,81.43,73.89,74.05,179829.06566,14111508.6826739,29603
1530057600000,2018-06-27,LTCUSDT,75.63,81.75,74.87,80.6,139175.33409,10907247.0625975,25034
1529971200000,2018-06-26,LTCUSDT,81.48,81.99,75.0,75.54,118123.18034,9353924.3990311,20213
1529884800000,2018-06-25,LTCUSDT,80.46,84.38,78.55,81.48,164736.37327,13384187.7377008,34791
1529798400000,2018-06-24,LTCUSDT,82.76,83.63,73.22,80.37,250304.81918,19659622.6025612,51231
1529712000000,2018-06-23,LTCUSDT,84.75,86.77,81.31,82.73,165849.75562,13847070.9212274,33337
1529625600000,2018-06-22,LTCUSDT,96.74,96.87,80.02,84.8,232108.91398,20336007.6290002,49836
1529539200000,2018-06-21,LTCUSDT,97.72,99.3,96.0,96.72,137564.825,13359242.491736,27061
1529452800000,2018-06-20,LTCUSDT,98.67,99.13,95.21,97.72,141985.64173,13782651.3579555,28109
1529366400000,2018-06-19,LTCUSDT,98.79,120.0,96.91,98.67,130065.51125,12839843.2750858,28856
1529280000000,2018-06-18,LTCUSDT,94.95,99.88,92.89,98.7,161804.46253,15517726.7643408,31156
1529193600000,2018-06-17,LTCUSDT,96.65,98.2,94.51,94.95,119733.09263,11542696.5672782,24087
1529107200000,2018-06-16,LTCUSDT,95.5,97.58,92.68,96.66,130013.99526,12447952.5384872,25038
1529020800000,2018-06-15,LTCUSDT,100.89,100.98,94.49,95.5,155895.24619,15253287.6609214,29482
1528934400000,2018-06-14,LTCUSDT,93.4,102.87,91.65,100.88,177889.85806,17309706.9493822,36543
1528848000000,2018-06-13,LTCUSDT,99.68,100.45,86.71,93.37,168148.05693,15894051.7971939,34592
1528761600000,2018-06-12,LTCUSDT,107.2,107.86,94.05,99.68,73444.59887,7540691.1212508,20716
1528675200000,2018-06-11,LTCUSDT,106.5,108.42,102.7,107.2,56836.22735,6006747.920507,18424
1528588800000,2018-06-10,LTCUSDT,117.25,117.47,102.75,106.48,88683.19352,9692900.3365471,26149
1528502400000,2018-06-09,LTCUSDT,119.9,120.93,116.7,117.4,17060.66336,2035221.8030919,8081
1528416000000,2018-06-08,LTCUSDT,121.56,122.18,118.04,119.68,28982.19754,3468451.5544842,10223
1528329600000,2018-06-07,LTCUSDT,121.63,123.84,119.4,121.54,39573.29608,4812926.9252882,15223
1528243200000,2018-06-06,LTCUSDT,122.2,122.94,118.0,121.61,36817.66091,4450435.1276919,13302
1528156800000,2018-06-05,LTCUSDT,119.77,122.6,115.77,122.18,48879.6275,5823546.8693892,16679
1528070400000,2018-06-04,LTCUSDT,125.07,127.01,118.0,119.77,59686.2455,7227010.0950593,16492
1527984000000,2018-06-03,LTCUSDT,123.44,127.98,122.23,125.33,52884.48398,6636628.9044011,18072
1527897600000,2018-06-02,LTCUSDT,120.19,124.5,118.66,123.44,45059.33298,5504755.4425296,14573
1527811200000,2018-06-01,LTCUSDT,118.25,120.4,116.62,120.19,51605.41534,6128372.2864044,12473
1527724800000,2018-05-31,LTCUSDT,117.18,121.01,116.04,118.25,55831.28616,6646626.5351379,15845
1527638400000,2018-05-30,LTCUSDT,119.52,122.73,114.69,117.18,47541.06432,5657430.3361023,15293
1527552000000,2018-05-29,LTCUSDT,110.66,122.71,109.41,119.28,70835.89135,8344414.0791855,19151
1527465600000,2018-05-28,LTCUSDT,117.72,118.97,110.0,110.82,75142.06687,8624420.8184044,21684
1527379200000,2018-05-27,LTCUSDT,118.35,119.0,116.58,117.71,119072.15578,13992547.5463088,21705
1527292800000,2018-05-26,LTCUSDT,118.78,122.46,117.18,118.45,121594.2696,14597965.932781,23328
1527206400000,2018-05-25,LTCUSDT,122.65,124.58,116.63,118.87,98242.40331,11733268.4752952,24159
1527120000000,2018-05-24,LTCUSDT,118.29,124.85,114.7,122.58,79220.48706,9517575.3548192,24953
1527033600000,2018-05-23,LTCUSDT,127.9,129.35,115.83,118.37,107080.51483,13059496.1883638,30022
1526947200000,2018-05-22,LTCUSDT,134.25,136.25,127.31,127.89,41745.53907,5488322.5817258,17588
1526860800000,2018-05-21,LTCUSDT,139.63,140.25,133.43,134.25,43516.2189,5933499.3017232,15840
1526774400000,2018-05-20,LTCUSDT,134.89,141.0,132.5,139.64,47003.82267,6479741.684577,17436
1526688000000,2018-05-19,LTCUSDT,135.95,137.77,132.6,134.95,37830.56861,5116578.0908463,14468
1526601600000,2018-05-18,LTCUSDT,132.07,137.49,128.0,135.95,66556.79304,8827432.3250056,20413
1526515200000,2018-05-17,LTCUSDT,138.91,141.5,131.0,132.31,58209.5848,7947073.0172865,19831
1526428800000,2018-05-16,LTCUSDT,139.34,140.86,133.5,138.92,70852.18798,9700453.2934643,24269
1526342400000,2018-05-15,LTCUSDT,147.1,149.67,136.91,139.35,105112.90271,15094108.7820616,33164
1526256000000,2018-05-14,LTCUSDT,144.19,152.95,134.19,147.42,171489.17098,24597937.5000752,47336
1526169600000,2018-05-13,LTCUSDT,141.43,146.89,136.1,144.24,89476.86723,12691439.0502664,26102
1526083200000,2018-05-12,LTCUSDT,136.32,144.47,130.32,141.57,91975.31387,12746995.4956026,31887
1525996800000,2018-05-11,LTCUSDT,148.11,148.5,132.97,136.32,147425.60375,20808982.5812941,40640
1525910400000,2018-05-10,LTCUSDT,156.75,160.9,147.22,148.16,87015.41914,13514823.4659391,24845
1525824000000,2018-05-09,LTCUSDT,159.0,160.32,150.0,156.72,96837.57036,15104252.6264625,26399
1525737600000,2018-05-08,LTCUSDT,164.52,168.66,155.05,158.89,113315.93625,18364526.2249747,28380
1525651200000,2018-05-07,LTCUSDT,172.1,172.81,157.3,164.59,170523.83579,27962061.8886187,41948
1525564800000,2018-05-06,LTCUSDT,178.86,184.98,164.8,172.32,198191.57381,34339687.6789242,48936
1525478400000,2018-05-05,LTCUSDT,169.2,184.67,168.13,179.04,226947.81755,40162226.1897107,56655
1525392000000,2018-05-04,LTCUSDT,161.17,172.1,157.1,169.44,175174.34128,28741709.5411218,39748
1525305600000,2018-05-03,LTCUSDT,151.58,165.04,150.0,161.38,190732.67746,30112567.145561,52984
1525219200000,2018-05-02,LTCUSDT,148.28,153.76,146.21,151.58,76486.25106,11423470.3660189,23551
1525132800000,2018-05-01,LTCUSDT,148.36,148.89,142.44,148.29,88367.51511,12837335.3636292,25648
1525046400000,2018-04-30,LTCUSDT,153.51,154.9,147.0,148.37,92445.57179,13941608.9401959,27153
1524960000000,2018-04-29,LTCUSDT,151.89,156.87,148.0,153.5,93443.5302,14243367.2391579,30197
1524873600000,2018-04-28,LTCUSDT,145.66,153.74,144.49,152.1,80642.67696,12143970.520831,26844
1524787200000,2018-04-27,LTCUSDT,153.19,153.8,144.44,144.9,95174.33853,14304916.6332068,27583
1524700800000,2018-04-26,LTCUSDT,144.74,154.84,142.0,153.19,98478.86456,14546459.9503014,26019
1524614400000,2018-04-25,LTCUSDT,164.23,164.79,141.85,144.75,192757.19523,29132512.5484067,55270
1524528000000,2018-04-24,LTCUSDT,152.57,166.29,152.44,164.78,172718.06809,27854951.3786353,45827
1524441600000,2018-04-23,LTCUSDT,146.38,153.67,145.8,152.56,73891.75771,11150207.8126644,22972
1524355200000,2018-04-22,LTCUSDT,148.38,153.14,144.26,146.38,84286.7952,12575028.7297887,27696
1524268800000,2018-04-21,LTCUSDT,155.5,156.94,139.8,148.4,150940.43752,22447754.9033859,45250
1524182400000,2018-04-20,LTCUSDT,146.5,156.49,142.62,155.71,139102.83366,20855523.2936825,40989
1524096000000,2018-04-19,LTCUSDT,140.36,147.48,138.51,146.71,97431.94319,13912412.5567414,28013
1524009600000,2018-04-18,LTCUSDT,132.1,141.43,131.5,140.36,100942.78845,13851175.1481397,26882
1523923200000,2018-04-17,LTCUSDT,128.76,140.5,128.73,132.09,165601.88021,22412227.673706,42354
1523836800000,2018-04-16,LTCUSDT,132.45,133.49,124.88,128.96,86544.7505,11079471.4220603,21422
1523750400000,2018-04-15,LTCUSDT,126.4,132.99,126.4,132.45,61105.32594,7961965.4857982,18549
1523664000000,2018-04-14,LTCUSDT,125.28,129.71,124.0,126.4,77108.42942,9769310.9978311,138315
1523577600000,2018-04-13,LTCUSDT,129.62,133.98,123.55,125.1,187842.6214,24181800.3331126,50478
1523491200000,2018-04-12,LTCUSDT,118.4,130.9,112.92,129.67,232191.22828,28190785.7506257,65320
1523404800000,2018-04-11,LTCUSDT,114.25,119.59,112.92,118.4,62636.41007,7213019.4088165,19511
1523318400000,2018-04-10,LTCUSDT,114.62,115.26,111.25,114.25,54554.53212,6206852.1414788,17673
1523232000000,2018-04-09,LTCUSDT,117.8,122.99,112.48,114.79,98639.79044,11532234.0797271,30073
1523145600000,2018-04-08,LTCUSDT,115.8,118.49,115.34,117.55,42540.37579,4974656.4731248,16718
1523059200000,2018-04-07,LTCUSDT,112.7,119.72,112.19,115.8,73178.28817,8566752.716085,23798
1522972800000,2018-04-06,LTCUSDT,118.41,120.15,111.31,112.79,83137.97172,9505959.6845077,25277
1522886400000,2018-04-05,LTCUSDT,118.01,122.5,113.63,118.26,125611.59831,14846290.0853157,39718
1522800000000,2018-04-04,LTCUSDT,133.82,134.77,115.2,118.07,168974.9795,20675256.3011942,51911
1522713600000,2018-04-03,LTCUSDT,119.03,137.25,118.0,134.04,139283.4273,17832887.3402674,41708
1522627200000,2018-04-02,LTCUSDT,114.97,121.71,113.54,119.05,91168.44423,10788172.8810421,27432
1522540800000,2018-04-01,LTCUSDT,116.05,118.38,109.03,114.74,113209.88408,12890391.8863243,35748
1522454400000,2018-03-31,LTCUSDT,118.1,124.28,115.26,116.05,128237.7884,15387597.5538793,37066
1522368000000,2018-03-30,LTCUSDT,114.55,126.45,109.77,118.35,252079.1424,29552457.2381743,69432
1522281600000,2018-03-29,LTCUSDT,131.31,132.6,112.51,114.7,187392.76989,22462324.1153651,53948
1522195200000,2018-03-28,LTCUSDT,135.0,139.75,130.1,131.22,83839.85944,11261253.9955433,27705
1522108800000,2018-03-27,LTCUSDT,147.71,149.34,134.4,135.0,103463.3891,14565091.8261918,35412
1522022400000,2018-03-26,LTCUSDT,160.0,161.06,141.56,147.83,99508.29226,14928884.4889386,40209
1521936000000,2018-03-25,LTCUSDT,158.81,162.89,156.75,160.01,46203.18669,7379174.8376475,21307
1521849600000,2018-03-24,LTCUSDT,168.97,169.74,157.73,158.92,73773.75243,12109450.7169416,29402
1521763200000,2018-03-23,LTCUSDT,163.65,169.5,156.13,168.66,80739.90111,12990746.1679419,31977
1521676800000,2018-03-22,LTCUSDT,168.43,172.64,159.51,163.65,100604.62741,16639641.3230324,37553
1521590400000,2018-03-21,LTCUSDT,168.5,175.88,165.22,168.54,110902.81246,18938393.1458664,45091
1521504000000,2018-03-20,LTCUSDT,161.18,174.0,155.41,168.24,125783.56494,20695744.2247014,47676
1521417600000,2018-03-19,LTCUSDT,153.59,163.88,150.66,161.2,171855.32008,26919936.3979844,63302
1521331200000,2018-03-18,LTCUSDT,151.7,158.0,136.86,153.5,241693.69755,35451731.9601266,80391
1521244800000,2018-03-17,LTCUSDT,164.12,165.96,150.2,151.75,105128.93202,16522818.8292132,38038
1521158400000,2018-03-16,LTCUSDT,164.0,171.6,157.5,164.1,113818.45328,18718175.6100631,41920
1521072000000,2018-03-15,LTCUSDT,160.0,167.7,149.55,164.0,207428.04449,33196769.342339,63297
1520985600000,2018-03-14,LTCUSDT,175.38,177.52,156.5,160.15,151320.17882,25068333.7276699,58616
1520899200000,2018-03-13,LTCUSDT,177.8,182.9,170.51,175.01,115964.95615,20385448.3967721,47319
1520812800000,2018-03-12,LTCUSDT,188.16,192.88,173.58,177.8,142835.10745,26187028.2031548,54266
1520726400000,2018-03-11,LTCUSDT,176.85,194.0,169.85,188.16,197705.66569,36114840.7437673,64755
1520640000000,2018-03-10,LTCUSDT,185.88,194.99,174.48,176.74,187043.85418,34636318.1337597,61707
1520553600000,2018-03-09,LTCUSDT,175.06,190.0,157.68,185.79,308773.92425,53588984.0124714,95879
1520467200000,2018-03-08,LTCUSDT,185.33,187.5,173.69,175.24,160132.53652,28906501.3347185,53926
1520380800000,2018-03-07,LTCUSDT,196.2,199.28,173.08,185.25,229372.21016,42660481.2231973,68175
1520294400000,2018-03-06,LTCUSDT,210.03,210.49,191.31,196.24,130006.53725,26094574.1249549,48522
1520208000000,2018-03-05,LTCUSDT,213.19,217.0,208.17,210.14,71680.40092,15251073.1271395,31661
1520121600000,2018-03-04,LTCUSDT,210.0,215.34,204.5,213.19,67079.9353,14045210.1229357,30477
