https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNB,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1593216000000,2020-06-27 00:00:00,BNB/USDT,15.71146398,15.71146398,14.8796702,15.190435,1221.8396468,80.62264595,0,0,0,15.15504276
1593129600000,2020-06-26 00:00:00,BNB/USDT,15.9579306,15.9579306,15.50004531,15.81112255,3948.24636557,252.68852683,0,0,0,15.62495304
1593043200000,2020-06-25 00:00:00,BNB/USDT,15.97132986,16.05214834,15.3435245,15.94850183,13349.1002871,868.44399551,0,0,0,15.37128514
1592956800000,2020-06-24 00:00:00,BNB/USDT,16.32739469,16.63400953,15.95524357,15.95524357,2756.32183553,170.24547266,0,0,0,16.19027979
1592870400000,2020-06-23 00:00:00,BNB/USDT,16.45328975,16.49924816,16.29183482,16.3038897,5144.05395252,313.23713912,0,0,0,16.42223513
1592784000000,2020-06-22 00:00:00,BNB/USDT,16.0219161,16.51927235,16.0219161,16.51927235,7845.59797764,481.64246718,0,0,0,16.28925709
1592697600000,2020-06-21 00:00:00,BNB/USDT,16.1028641,16.3,15.95743929,15.95743929,11243.2943928,701.67426034,0,0,0,16.02352405
1592611200000,2020-06-20 00:00:00,BNB/USDT,15.90500157,16.63398959,15.63380271,16.06966569,5723.23726687,359.66925346,0,0,0,15.91250075
1592524800000,2020-06-19 00:00:00,BNB/USDT,16.17608963,16.2182091,15.93871713,16.06783047,1647.30508439,102.21723469,0,0,0,16.11572734
1592438400000,2020-06-18 00:00:00,BNB/USDT,16.36310462,16.45334851,15.91090627,16.19425732,5066.93563254,310.9743579,0,0,0,16.29374095
1592352000000,2020-06-17 00:00:00,BNB/USDT,16.41982498,16.61196615,16.10759952,16.39100804,3063.09277802,187.42197637,0,0,0,16.34329568
1592265600000,2020-06-16 00:00:00,BNB/USDT,16.36755889,16.47177419,15.97450879,16.39355635,14841.05468766,910.2801243,0,0,0,16.30383251
1592179200000,2020-06-15 00:00:00,BNB/USDT,16.56528554,16.62211718,15.41782744,16.47920249,496719.663049,30805.31822851,0,0,0,16.12447757
1592092800000,2020-06-14 00:00:00,BNB/USDT,16.79293205,16.82845298,16.40567885,16.58828328,135908.78161876,8141.2926642,0,0,0,16.69375948
1592006400000,2020-06-13 00:00:00,BNB/USDT,16.62865417,16.81188529,16.50266964,16.79293204,149862.76003102,9037.95371915,0,0,0,16.5814923
1591920000000,2020-06-12 00:00:00,BNB/USDT,16.25147425,16.78774018,16.10594127,16.61079398,1597571.71059041,96566.76836601,0,0,0,16.54370067
1591833600000,2020-06-11 00:00:00,BNB/USDT,17.39627139,17.52670851,15.94710575,16.24276813,847508.94846996,49728.7874819,0,0,0,17.04262242
1591747200000,2020-06-10 00:00:00,BNB/USDT,17.35034705,17.56920338,17.21301652,17.39623071,1180665.09153035,68083.3195211,0,0,0,17.34147365
1591660800000,2020-06-09 00:00:00,BNB/USDT,17.43089353,17.49413749,17.03049567,17.35034706,502665.0185674,29050.62110564,0,0,0,17.30307303
1591574400000,2020-06-08 00:00:00,BNB/USDT,17.41040798,17.53999999,17.2685441,17.44906593,569501.82924493,32754.09295444,0,0,0,17.38719585
1591488000000,2020-06-07 00:00:00,BNB/USDT,17.56656736,17.65963374,16.87247613,17.42323944,1127211.43571084,64984.31125922,0,0,0,17.34590109
1591401600000,2020-06-06 00:00:00,BNB/USDT,17.67812104,18,17.48000002,17.56030859,3122072.71149941,176966.11707094,0,0,0,17.6422061
1591315200000,2020-06-05 00:00:00,BNB/USDT,20,20,16.99,17.67897781,29784.81578,1679.81347888,0,0,0,17.73102558
