https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1465516800000,2016-06-10 00:00:00,XRP/USDT,0.00567157,0.00572816,0.00561426,0.00569029,292.82545664,51661.47609796,0,0,0,0.00566815
1465430400000,2016-06-09 00:00:00,XRP/USDT,0.0057889,0.0057889,0.00567057,0.00567156,44.94686962,7904.12068474,0,0,0,0.00568651
1465344000000,2016-06-08 00:00:00,XRP/USDT,0.00577956,0.00578998,0.00557539,0.0057385,6313.56304924,1127438.46104569,0,0,0,0.00559991
1465257600000,2016-06-07 00:00:00,XRP/USDT,0.00565002,0.00589,0.00560001,0.00579955,10699.8267456,1877927.11204964,0,0,0,0.00569767
1465171200000,2016-06-06 00:00:00,XRP/USDT,0.00572004,0.0059,0.00560001,0.00589797,716.70233839,125007.69745711,0,0,0,0.00573326
1465084800000,2016-06-05 00:00:00,XRP/USDT,0.00571069,0.00589001,0.00551313,0.00579876,577.94749416,99747.00931924,0,0,0,0.00579413
1464998400000,2016-06-04 00:00:00,XRP/USDT,0.00580891,0.00593976,0.00570002,0.00588709,627.35457478,106548.85002574,0,0,0,0.00588795
1464912000000,2016-06-03 00:00:00,XRP/USDT,0.00565337,0.00585799,0.00565048,0.00584919,397.41127649,69194.79171637,0,0,0,0.00574336
1464825600000,2016-06-02 00:00:00,XRP/USDT,0.00575019,0.00581791,0.00562,0.00577379,752.36468481,130281.5838248,0,0,0,0.00577491
1464739200000,2016-06-01 00:00:00,XRP/USDT,0.00557,0.00579019,0.00550001,0.00575019,229.9804625,40506.25714283,0,0,0,0.00567765
1464652800000,2016-05-31 00:00:00,XRP/USDT,0.00575,0.00575,0.00557,0.00557,1550.46492002,275658.33226217,0,0,0,0.00562458
1464566400000,2016-05-30 00:00:00,XRP/USDT,0.00560073,0.00579909,0.00540585,0.00579909,5305.54724321,954300.3085027,0,0,0,0.00555962
1464480000000,2016-05-29 00:00:00,XRP/USDT,0.00503648,0.00619769,0.00503648,0.00561285,499.73072507,86514.27275516,0,0,0,0.00577628
1464393600000,2016-05-28 00:00:00,XRP/USDT,0.00543897,0.00559538,0.00485029,0.00503537,533.11511875,101225.04749098,0,0,0,0.00526663
1464307200000,2016-05-27 00:00:00,XRP/USDT,0.0056996,0.00579996,0.00543,0.00543896,80.86723676,14307.38384716,0,0,0,0.00565213
1464220800000,2016-05-26 00:00:00,XRP/USDT,0.00567952,0.0056997,0.00543,0.0056996,1746.77795566,319349.84588316,0,0,0,0.00546979
1464134400000,2016-05-25 00:00:00,XRP/USDT,0.00580001,0.00589588,0.00555,0.00567,280.59620855,48783.03143031,0,0,0,0.00575192
1464048000000,2016-05-24 00:00:00,XRP/USDT,0.00593999,0.00593999,0.00576223,0.0058956,134.20672865,23131.73480738,0,0,0,0.00580184
1463961600000,2016-05-23 00:00:00,XRP/USDT,0.00570002,0.00594988,0.00567642,0.00575111,654.02161074,114664.32415536,0,0,0,0.00570379
1463875200000,2016-05-22 00:00:00,XRP/USDT,0.00575003,0.00594988,0.00570001,0.00589999,1565.80878667,263826.55008039,0,0,0,0.00593499
1463788800000,2016-05-21 00:00:00,XRP/USDT,0.00576017,0.00594987,0.00572381,0.00594987,10.18026912,1766.93692892,0,0,0,0.00576153
1463702400000,2016-05-20 00:00:00,XRP/USDT,0.00618638,0.00618638,0.00574928,0.00609477,957.54611274,158681.79028072,0,0,0,0.00603437
1463616000000,2016-05-19 00:00:00,XRP/USDT,0.00603134,0.006188,0.00580475,0.006077,4279.46371816,709659.08712218,0,0,0,0.0060303
1463529600000,2016-05-18 00:00:00,XRP/USDT,0.00585798,0.00608832,0.00576377,0.00576425,145.6909129,25244.32309312,0,0,0,0.00577123
1463443200000,2016-05-17 00:00:00,XRP/USDT,0.00609887,0.00609888,0.0058,0.00599105,69.54628407,11622.10577172,0,0,0,0.00598396
1463356800000,2016-05-16 00:00:00,XRP/USDT,0.0060914,0.00609141,0.00609102,0.00609141,10.5765236,1736.39774275,0,0,0,0.00609107
1463270400000,2016-05-15 00:00:00,XRP/USDT,0.00591757,0.00609141,0.00582067,0.0060914,19.54303073,3270.87318967,0,0,0,0.00597486
1463184000000,2016-05-14 00:00:00,XRP/USDT,0.0061412,0.0061412,0.00570955,0.00605141,174.02708475,29777.86064244,0,0,0,0.00584417
1463097600000,2016-05-13 00:00:00,XRP/USDT,0.00612254,0.0065,0.006,0.00610116,4892.10995313,794609.73969883,0,0,0,0.00615661
1463011200000,2016-05-12 00:00:00,XRP/USDT,0.0060888,0.00623109,0.00603598,0.00612484,365.26766796,59502.98779612,0,0,0,0.00613864
1462924800000,2016-05-11 00:00:00,XRP/USDT,0.00629,0.00629202,0.0060888,0.00623068,61.32093929,9863.26075864,0,0,0,0.0062171
1462838400000,2016-05-10 00:00:00,XRP/USDT,0.00634586,0.00634586,0.00620961,0.00629526,18.64635924,2949.35757912,0,0,0,0.00632217
1462752000000,2016-05-09 00:00:00,XRP/USDT,0.00640584,0.00640585,0.00631085,0.0064,14.34183906,2240.9442083,0,0,0,0.0063999
1462665600000,2016-05-08 00:00:00,XRP/USDT,0.00652388,0.00652388,0.00630298,0.00630298,17.27410867,2663.78320272,0,0,0,0.0064848
1462579200000,2016-05-07 00:00:00,XRP/USDT,0.00652972,0.00652972,0.0063338,0.00635358,23.06529893,3586.01699325,0,0,0,0.00643201
1462492800000,2016-05-06 00:00:00,XRP/USDT,0.0062602,0.00652973,0.00611813,0.00630244,1086.29328047,173459.59439704,0,0,0,0.00626251
1462406400000,2016-05-05 00:00:00,XRP/USDT,0.00626211,0.00626211,0.00610494,0.00611628,478.41643892,76413.64749384,0,0,0,0.00626087
1462320000000,2016-05-04 00:00:00,XRP/USDT,0.00658714,0.00658714,0.00616147,0.00626211,1031.9866052,164656.905452,0,0,0,0.00626749
1462233600000,2016-05-03 00:00:00,XRP/USDT,0.00668718,0.00668718,0.00645464,0.00645464,4.76310489,731.24993963,0,0,0,0.00651364
1462147200000,2016-05-02 00:00:00,XRP/USDT,0.00658005,0.00671989,0.00647,0.00668628,314.92090883,47832.06667388,0,0,0,0.00658388
1462060800000,2016-05-01 00:00:00,XRP/USDT,0.00688138,0.00688138,0.00658005,0.00658005,1172.25039714,178151.74063077,0,0,0,0.00658006
1461974400000,2016-04-30 00:00:00,XRP/USDT,0.00685813,0.0068814,0.00658001,0.00688139,0.34193499,49.89401743,0,0,0,0.00685322
1461888000000,2016-04-29 00:00:00,XRP/USDT,0.00668349,0.00685813,0.00668349,0.00685813,4.81157686,710.8002212,0,0,0,0.00676923
1461801600000,2016-04-28 00:00:00,XRP/USDT,0.00669542,0.00673542,0.00642399,0.00673542,65.0457093,10120,0,0,0,0.00642744
1461715200000,2016-04-27 00:00:00,XRP/USDT,0.00687167,0.00687167,0.00661436,0.00661436,176.49094778,25760.02157138,0,0,0,0.00685135
1461628800000,2016-04-26 00:00:00,XRP/USDT,0.00715585,0.00723197,0.00687167,0.00699754,19.2687874,2728.39711503,0,0,0,0.00706231
1461542400000,2016-04-25 00:00:00,XRP/USDT,0.00722501,0.0074284,0.00719613,0.007274,79.74721374,10940.85604836,0,0,0,0.00728893
1461456000000,2016-04-24 00:00:00,XRP/USDT,0.00735713,0.00746911,0.00703723,0.00722501,32.87617912,4544.9880995,0,0,0,0.0072335
1461369600000,2016-04-23 00:00:00,XRP/USDT,0.00742027,0.00747282,0.00735713,0.00735713,33.67129661,4576.2317929,0,0,0,0.00735786
1461283200000,2016-04-22 00:00:00,XRP/USDT,0.00693169,0.0074893,0.00693169,0.00735714,32.21167212,4393.49964394,0,0,0,0.00733166
1461196800000,2016-04-21 00:00:00,XRP/USDT,0.00756252,0.00775997,0.0073,0.0073,74.71317407,9859.12717647,0,0,0,0.00757807
1461110400000,2016-04-20 00:00:00,XRP/USDT,0.00703787,0.00756204,0.00686886,0.00695066,873.25414879,121153.08609973,0,0,0,0.00720785
1461024000000,2016-04-19 00:00:00,XRP/USDT,0.00693577,0.00721952,0.00693577,0.00703787,123.80412832,17453.04393229,0,0,0,0.00709355
1460937600000,2016-04-18 00:00:00,XRP/USDT,0.00644654,0.00719516,0.00644,0.00671114,132.50640937,19421.66267619,0,0,0,0.0068226
1460851200000,2016-04-17 00:00:00,XRP/USDT,0.006574,0.00663529,0.00618437,0.00644654,89.46755194,13857.32520152,0,0,0,0.00645633
1460764800000,2016-04-16 00:00:00,XRP/USDT,0.0065,0.006574,0.0065,0.006574,30.19646459,4617.09636936,0,0,0,0.00654014
1460678400000,2016-04-15 00:00:00,XRP/USDT,0.00639996,0.00654383,0.00608887,0.00654,15.54998232,2401.85968888,0,0,0,0.00647414
1460592000000,2016-04-14 00:00:00,XRP/USDT,0.00560811,0.0064,0.00560811,0.0064,176.62421213,28719.41089225,0,0,0,0.00614999
1460505600000,2016-04-13 00:00:00,XRP/USDT,0.00570087,0.00596479,0.00557,0.00557289,38.93339007,6591.22125133,0,0,0,0.00590685
1460419200000,2016-04-12 00:00:00,XRP/USDT,0.00579435,0.00636633,0.00570086,0.00599483,1774.75226299,280731.68246542,0,0,0,0.00632188
1460332800000,2016-04-11 00:00:00,XRP/USDT,0.00609827,0.00649307,0.00585644,0.00623,72.58007869,11723.75455037,0,0,0,0.00619085
1460246400000,2016-04-10 00:00:00,XRP/USDT,0.00600363,0.00624903,0.0056804,0.00610015,403.55792061,66946.76692397,0,0,0,0.00602804
1460160000000,2016-04-09 00:00:00,XRP/USDT,0.00678022,0.00686,0.00600003,0.00622203,597.58108993,87895.09574703,0,0,0,0.00679879
1460073600000,2016-04-08 00:00:00,XRP/USDT,0.00686992,0.00686992,0.00654085,0.00654085,9.63914076,1450.49267187,0,0,0,0.00664542
1459987200000,2016-04-07 00:00:00,XRP/USDT,0.00710001,0.00728,0.00671,0.00682786,650.62240513,92218.35249367,0,0,0,0.00705523
1459900800000,2016-04-06 00:00:00,XRP/USDT,0.00730293,0.00739657,0.0071,0.0071,263.99835893,36196.09959981,0,0,0,0.00729355
1459814400000,2016-04-05 00:00:00,XRP/USDT,0.00740093,0.00747399,0.0073,0.00730062,216.09085319,29197.79849169,0,0,0,0.00740092
1459728000000,2016-04-04 00:00:00,XRP/USDT,0.00753839,0.00759525,0.0074,0.0074,179.89889332,24088.92544383,0,0,0,0.00746811
1459641600000,2016-04-03 00:00:00,XRP/USDT,0.00759515,0.00759526,0.00734981,0.00740858,1014.73496883,134093.94752082,0,0,0,0.00756734
1459555200000,2016-04-02 00:00:00,XRP/USDT,0.00731237,0.00757003,0.00722194,0.00757003,2138.83017269,295851.69774437,0,0,0,0.00722939
1459468800000,2016-04-01 00:00:00,XRP/USDT,0.00731134,0.0075,0.00707141,0.0075,29.3012177,3935.97677137,0,0,0,0.00744445
1459382400000,2016-03-31 00:00:00,XRP/USDT,0.00735858,0.00757907,0.00735858,0.00739524,457.13134235,60498.12815285,0,0,0,0.00755612
1459296000000,2016-03-30 00:00:00,XRP/USDT,0.00745028,0.007836,0.00690113,0.00710452,578.44848068,78645.77258283,0,0,0,0.00735511
1459209600000,2016-03-29 00:00:00,XRP/USDT,0.00733072,0.00785127,0.0072,0.00745004,309.58414281,40404.84265283,0,0,0,0.00766205
1459123200000,2016-03-28 00:00:00,XRP/USDT,0.00786384,0.00811492,0.00715,0.00732954,1872.96792503,243721.52711977,0,0,0,0.00768486
1459036800000,2016-03-27 00:00:00,XRP/USDT,0.00800549,0.00812159,0.0078634,0.00812075,641.06701541,80993.56650383,0,0,0,0.00791503
1458950400000,2016-03-26 00:00:00,XRP/USDT,0.00819606,0.00819606,0.00800382,0.00812814,10.1635679,1260.67804881,0,0,0,0.00806198
1458864000000,2016-03-25 00:00:00,XRP/USDT,0.00805949,0.00821977,0.008,0.00821219,39.0004782,4804.85735868,0,0,0,0.00811688
1458777600000,2016-03-24 00:00:00,XRP/USDT,0.00825917,0.00844497,0.00806499,0.00842145,95.73334821,11658.26067574,0,0,0,0.00821163
1458691200000,2016-03-23 00:00:00,XRP/USDT,0.00812953,0.00851065,0.00812953,0.00838103,74.59455892,8960.50822306,0,0,0,0.00832481
1458604800000,2016-03-22 00:00:00,XRP/USDT,0.00790518,0.00812951,0.00790518,0.00812,727.66370371,91302.54867374,0,0,0,0.0079698
1458518400000,2016-03-21 00:00:00,XRP/USDT,0.00812293,0.00812834,0.00778008,0.00792,2486.85745633,306565.73788756,0,0,0,0.00811198
1458432000000,2016-03-20 00:00:00,XRP/USDT,0.00782,0.00812839,0.00778,0.00778001,1108.86981267,140360.76862585,0,0,0,0.00790014
1458345600000,2016-03-19 00:00:00,XRP/USDT,0.0082806,0.00828061,0.00782,0.00782002,126.30398917,16092.2793644,0,0,0,0.00784873
1458259200000,2016-03-18 00:00:00,XRP/USDT,0.00800001,0.00841625,0.0079,0.00828168,20.66743638,2517.99100629,0,0,0,0.0082079
1458172800000,2016-03-17 00:00:00,XRP/USDT,0.00818473,0.00841887,0.0079,0.0081,346.88369731,42786.74184137,0,0,0,0.00810727
1458086400000,2016-03-16 00:00:00,XRP/USDT,0.00835472,0.00835472,0.0079,0.0081934,164.92231998,20854.27597349,0,0,0,0.00790832
1458000000000,2016-03-15 00:00:00,XRP/USDT,0.0083,0.00837544,0.00720101,0.00787002,3626.72254323,440059.08941755,0,0,0,0.00824144
1457913600000,2016-03-14 00:00:00,XRP/USDT,0.00810005,0.00887131,0.00810005,0.0083,306.03101178,37104.37149786,0,0,0,0.00824784
1457827200000,2016-03-13 00:00:00,XRP/USDT,0.00889095,0.00889095,0.00810254,0.00818204,8.54193588,1029.89140656,0,0,0,0.00829401
1457740800000,2016-03-12 00:00:00,XRP/USDT,0.00850196,0.00920262,0.0081,0.00814,654.20348006,78227.14933241,0,0,0,0.00836286
1457654400000,2016-03-11 00:00:00,XRP/USDT,0.008201,0.00969388,0.008201,0.00921811,160.28175739,18410.42255453,0,0,0,0.00870603
1457568000000,2016-03-10 00:00:00,XRP/USDT,0.00799729,0.00863301,0.00799729,0.008201,542.51996594,66538.34336943,0,0,0,0.00815349
1457481600000,2016-03-09 00:00:00,XRP/USDT,0.00796741,0.0084789,0.00765447,0.00809999,217.08540522,26937.6808442,0,0,0,0.0080588
1457395200000,2016-03-08 00:00:00,XRP/USDT,0.00767959,0.00795905,0.00764545,0.00792001,268.78210123,34596.42152216,0,0,0,0.00776907
1457308800000,2016-03-07 00:00:00,XRP/USDT,0.00755,0.00794334,0.00755,0.00767211,1521.16628942,197876.34576256,0,0,0,0.00768745
1457222400000,2016-03-06 00:00:00,XRP/USDT,0.00723026,0.00808493,0.00716205,0.00755,2842.06348334,384912.52305246,0,0,0,0.00738366
1457136000000,2016-03-05 00:00:00,XRP/USDT,0.00793549,0.00844637,0.00718585,0.00718585,315.20865102,40997.91827583,0,0,0,0.0076884
1457049600000,2016-03-04 00:00:00,XRP/USDT,0.00790237,0.00845736,0.0079,0.00793549,669.95474653,82770.24880004,0,0,0,0.00809414
1456963200000,2016-03-03 00:00:00,XRP/USDT,0.00808653,0.00821999,0.00782001,0.00790183,2769.69454476,350625.73224049,0,0,0,0.00789929
1456876800000,2016-03-02 00:00:00,XRP/USDT,0.00800001,0.00820802,0.00782682,0.00808704,151.06756918,19182.53284877,0,0,0,0.00787526
1456790400000,2016-03-01 00:00:00,XRP/USDT,0.00815238,0.00827973,0.0078,0.00827781,1349.44096466,171268.79975431,0,0,0,0.00787908
1456704000000,2016-02-29 00:00:00,XRP/USDT,0.00815473,0.00815473,0.00760056,0.0081,500.00637084,62315.92065388,0,0,0,0.00802373
1456617600000,2016-02-28 00:00:00,XRP/USDT,0.00815473,0.00815473,0.00751521,0.00815462,0.81437971,100.47399636,0,0,0,0.00810537
1456531200000,2016-02-27 00:00:00,XRP/USDT,0.00800085,0.00800085,0.0078,0.0078,103.25887878,13204.0231896,0,0,0,0.00782025
1456444800000,2016-02-26 00:00:00,XRP/USDT,0.00798046,0.00822723,0.00798014,0.008,207.25743607,25588.85388895,0,0,0,0.00809952
1456358400000,2016-02-25 00:00:00,XRP/USDT,0.00765007,0.00823425,0.00754857,0.00823406,133.39101789,17138.57730143,0,0,0,0.00778308
1456272000000,2016-02-24 00:00:00,XRP/USDT,0.00814998,0.00815,0.0078502,0.0078502,30.26137747,3803.18214775,0,0,0,0.00795685
1456185600000,2016-02-23 00:00:00,XRP/USDT,0.00814999,0.00814999,0.00814999,0.00814999,8.17319588,1002.84735093,0,0,0,0.00814999
1456099200000,2016-02-22 00:00:00,XRP/USDT,0.00830997,0.00830997,0.00765001,0.00830997,103.99257597,12514.69761474,0,0,0,0.00830963
1456012800000,2016-02-21 00:00:00,XRP/USDT,0.00839997,0.00839997,0.00794,0.00831196,476.9930753,59930.52859032,0,0,0,0.0079591
1455926400000,2016-02-20 00:00:00,XRP/USDT,0.00797524,0.00797524,0.00789632,0.00789632,6.70945955,841.39312698,0,0,0,0.00797422
1455840000000,2016-02-19 00:00:00,XRP/USDT,0.00848221,0.00848221,0.00773001,0.00847889,120.9978695,14311.7005044,0,0,0,0.00845447
1455753600000,2016-02-18 00:00:00,XRP/USDT,0.00742077,0.00844006,0.00742077,0.00844005,3163.14934967,391387.60943643,0,0,0,0.00808188
1455667200000,2016-02-17 00:00:00,XRP/USDT,0.00811003,0.00827241,0.00732745,0.00745553,2800.5857308,374365.10523701,0,0,0,0.00748089
1455580800000,2016-02-16 00:00:00,XRP/USDT,0.00835,0.0087496,0.00811,0.00863526,541.05103946,65433.24063901,0,0,0,0.00826874
1455494400000,2016-02-15 00:00:00,XRP/USDT,0.00821083,0.0088,0.0082108,0.00835003,385.56221793,46128.54742758,0,0,0,0.00835842
1455408000000,2016-02-14 00:00:00,XRP/USDT,0.00844009,0.00899056,0.0082017,0.00821004,1231.20886563,145822.62966829,0,0,0,0.00844319
1455321600000,2016-02-13 00:00:00,XRP/USDT,0.00826757,0.00845039,0.00766046,0.00844009,508.12386378,61453.08575981,0,0,0,0.00826848
1455235200000,2016-02-12 00:00:00,XRP/USDT,0.00809397,0.00822889,0.00638565,0.00822889,898.43745856,115143.43034756,0,0,0,0.00780276
1455148800000,2016-02-11 00:00:00,XRP/USDT,0.00735923,0.00819079,0.00735923,0.00819079,1215.39606108,161823.19428069,0,0,0,0.00751064
1455062400000,2016-02-10 00:00:00,XRP/USDT,0.008,0.00819079,0.00738815,0.00738815,4539.85513353,603977.99568167,0,0,0,0.00751659
1454976000000,2016-02-09 00:00:00,XRP/USDT,0.00737619,0.09999661,0.00736078,0.00736078,202.09673943,23420.34704213,0,0,0,0.0086291
1454889600000,2016-02-08 00:00:00,XRP/USDT,0.00812205,0.00812205,0.00812205,0.00812205,670.99999999,82614.61084332,0,0,0,0.00812205
1454803200000,2016-02-07 00:00:00,XRP/USDT,0.00863122,0.00908559,0.00764449,0.00764449,239.26031552,27910.11721381,0,0,0,0.00857252
1454716800000,2016-02-06 00:00:00,XRP/USDT,0.0079,0.008,0.0079,0.008,55.64085661,6979.98185063,0,0,0,0.00797149
1454630400000,2016-02-05 00:00:00,XRP/USDT,0.00679999,0.0079,0.00658585,0.0079,5.43391158,788.37358476,0,0,0,0.00689255
1454544000000,2016-02-04 00:00:00,XRP/USDT,0.00663535,0.00696706,0.00658162,0.00663302,0.35695185,52.58195174,0,0,0,0.00678848
1454457600000,2016-02-03 00:00:00,XRP/USDT,0.00691408,0.00691408,0.00662263,0.00662263,1.7631904,255.01509975,0,0,0,0.00691406
1454371200000,2016-02-02 00:00:00,XRP/USDT,0.00647224,0.00698897,0.00647223,0.00698897,2.0093535,287.56951965,0,0,0,0.00698736
1454284800000,2016-02-01 00:00:00,XRP/USDT,0.00621356,0.0066968,0.00530001,0.0066968,37.25990489,5830.56051426,0,0,0,0.00639044
1454198400000,2016-01-31 00:00:00,XRP/USDT,0.00659999,0.00659999,0.00578371,0.00615437,106.16102524,18271.2405549,0,0,0,0.00581028
1454112000000,2016-01-30 00:00:00,XRP/USDT,0.0067609,0.00785,0.00620508,0.00633045,156.64893853,20518.3488306,0,0,0,0.00763457
1454025600000,2016-01-29 00:00:00,XRP/USDT,0.00607451,0.00785,0.00607451,0.00691962,33.36851516,5033.23642301,0,0,0,0.00662963
1453939200000,2016-01-28 00:00:00,XRP/USDT,0.00618434,0.00618434,0.00576597,0.0057948,3.871768,667.06322688,0,0,0,0.00580419
1453852800000,2016-01-27 00:00:00,XRP/USDT,0.00568312,0.00695199,0.00568312,0.00684723,939.15389266,147091.71921531,0,0,0,0.00638481
1453766400000,2016-01-26 00:00:00,XRP/USDT,0.00500001,0.00565258,0.005,0.00565258,148.65561334,27468.65901799,0,0,0,0.00541182
1453680000000,2016-01-25 00:00:00,XRP/USDT,0.00512223,0.00512223,0.0051,0.0051,78.10096339,15249.11791827,0,0,0,0.00512167
1453593600000,2016-01-24 00:00:00,XRP/USDT,0.00498967,0.00519683,0.00498967,0.00512223,35.58076401,6947.04105676,0,0,0,0.00512171
1453507200000,2016-01-23 00:00:00,XRP/USDT,0.00523324,0.00523324,0.00512,0.00512,69.14191724,13448.98768293,0,0,0,0.00514104
1453420800000,2016-01-22 00:00:00,XRP/USDT,0.00512469,0.00523975,0.00498965,0.00523064,14.60798693,2808.9408347,0,0,0,0.00520053
1453334400000,2016-01-21 00:00:00,XRP/USDT,0.00543297,0.00561553,0.00524116,0.00524116,22.28646671,4003.8643192,0,0,0,0.00556623
1453248000000,2016-01-20 00:00:00,XRP/USDT,0.005245,0.00543297,0.005245,0.00543297,89.15940882,16998.6663934,0,0,0,0.00524508
1453161600000,2016-01-19 00:00:00,XRP/USDT,0.00527001,0.00528,0.005245,0.005245,5.05616273,961.58863676,0,0,0,0.00525813
1453075200000,2016-01-18 00:00:00,XRP/USDT,0.00542539,0.00542539,0.00510953,0.00510953,0.59906622,110.77877594,0,0,0,0.00540777
1452988800000,2016-01-17 00:00:00,XRP/USDT,0.00488887,0.00491703,0.00488879,0.00491703,2.52035958,514.65801455,0,0,0,0.00489715
1452902400000,2016-01-16 00:00:00,XRP/USDT,0.00503406,0.00503406,0.0046525,0.00488887,15.80635601,3226.03358743,0,0,0,0.00489962
1452816000000,2016-01-15 00:00:00,XRP/USDT,0.00546974,0.00546974,0.00513406,0.00513406,127.49747545,23969.90324224,0,0,0,0.00531906
1452729600000,2016-01-14 00:00:00,XRP/USDT,0.00573216,0.00573216,0.00556176,0.00556176,4.82281775,865.60688701,0,0,0,0.0055716
1452643200000,2016-01-13 00:00:00,XRP/USDT,0.00568705,0.00568705,0.00568705,0.00568705,1.13741,200,0,0,0,0.00568705
1452556800000,2016-01-12 00:00:00,XRP/USDT,0.00570092,0.00570092,0.00570092,0.00570092,0,0,0,0,0,0.00570092
1452470400000,2016-01-11 00:00:00,XRP/USDT,0.00570092,0.00570092,0.00570092,0.00570092,0.25329187,44.43,0,0,0,0.00570092
1452384000000,2016-01-10 00:00:00,XRP/USDT,0.006137,0.006137,0.006137,0.006137,0,0,0,0,0,0.006137
1452297600000,2016-01-09 00:00:00,XRP/USDT,0.006137,0.006137,0.006137,0.006137,0.09223947,15.03006012,0,0,0,0.006137
1452211200000,2016-01-08 00:00:00,XRP/USDT,0.00599999,0.00599999,0.0058416,0.0058416,69.06181383,11732.8084807,0,0,0,0.00588621
1452124800000,2016-01-07 00:00:00,XRP/USDT,0.00614945,0.00614945,0.00590001,0.00590001,81.99990188,13736.79881232,0,0,0,0.00596936
1452038400000,2016-01-06 00:00:00,XRP/USDT,0.006085,0.00610607,0.006085,0.00610607,13.10302628,2146.76441475,0,0,0,0.00610361
1451952000000,2016-01-05 00:00:00,XRP/USDT,0.00614945,0.00614945,0.00614945,0.00614945,0,0,0,0,0,0.00614945
1451865600000,2016-01-04 00:00:00,XRP/USDT,0.00614945,0.00614945,0.00614945,0.00614945,0,0,0,0,0,0.00614945
1451779200000,2016-01-03 00:00:00,XRP/USDT,0.00614945,0.00614945,0.00614945,0.00614945,0.14767739,24.0147314,0,0,0,0.00614945
1451692800000,2016-01-02 00:00:00,XRP/USDT,0.00612677,0.00612677,0.00612677,0.00612677,3.063385,500,0,0,0,0.00612677
1451606400000,2016-01-01 00:00:00,XRP/USDT,0.005999,0.005999,0.005999,0.005999,0,0,0,0,0,0.005999
1451520000000,2015-12-31 00:00:00,XRP/USDT,0.005999,0.005999,0.005999,0.005999,1.1998,200,0,0,0,0.005999
1451433600000,2015-12-30 00:00:00,XRP/USDT,0.00612176,0.0062,0.00612176,0.0062,59.01508961,9640.05878702,0,0,0,0.00612185
1451347200000,2015-12-29 00:00:00,XRP/USDT,0.00611283,0.00611283,0.00611283,0.00611283,0.03667698,6,0,0,0,0.00611283
1451260800000,2015-12-28 00:00:00,XRP/USDT,0.0065,0.0065,0.0065,0.0065,1.16766,179.64,0,0,0,0.0065
1451174400000,2015-12-27 00:00:00,XRP/USDT,0.00627,0.00627,0.00627,0.00627,9.80774148,1564.23309209,0,0,0,0.00627
1451088000000,2015-12-26 00:00:00,XRP/USDT,0.0064,0.0064,0.0064,0.0064,32,5000,0,0,0,0.0064
