https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAI,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1596412800000,2020-08-03 00:00:00,DAI/USDT,1.013,1.02899999,1.01014203,1.01300001,5955.77712392,5850.03857902,0,0,0,1.01807484
1596326400000,2020-08-02 00:00:00,DAI/USDT,1.017,1.029,1.0095019,1.013,6203.62554094,6122.98473229,0,0,0,1.01317017
1596240000000,2020-08-01 00:00:00,DAI/USDT,1.02,1.033,1.00894178,1.02434182,20707.86085966,20466.93089303,0,0,0,1.01177167
1596153600000,2020-07-31 00:00:00,DAI/USDT,1.03299999,1.03299999,1.01126207,1.017,4456.3377171,4364.2458854,0,0,0,1.02110143
1596067200000,2020-07-30 00:00:00,DAI/USDT,1.032,1.06966193,1.01126205,1.03299941,2233.36389995,2161.30671476,0,0,0,1.03333963
1595980800000,2020-07-29 00:00:00,DAI/USDT,1.02694826,1.039,1.011,1.0319,5219.21957684,5120.88734278,0,0,0,1.01920218
1595894400000,2020-07-28 00:00:00,DAI/USDT,1.00859829,1.03474646,1.00859829,1.015,5272.34170686,5167.54788,0,0,0,1.02027921
1595808000000,2020-07-27 00:00:00,DAI/USDT,1.0095419,1.02599999,1.00000001,1.00855829,11484.80542294,11384.80610488,0,0,0,1.00878357
1595721600000,2020-07-26 00:00:00,DAI/USDT,1.00410082,1.012,1.003,1.00956191,12660.10275724,12571.7364192,0,0,0,1.00702896
1595635200000,2020-07-25 00:00:00,DAI/USDT,1.03699806,1.03699806,1,1.00420084,20218.49657126,20077.37477735,0,0,0,1.00702889
1595548800000,2020-07-24 00:00:00,DAI/USDT,1.02400087,1.038,1.01600007,1.027,6705.43291552,6521.0204188,0,0,0,1.02827969
1595462400000,2020-07-23 00:00:00,DAI/USDT,1.02447951,1.03799999,1.01126177,1.02400016,18284.3221348,17704.0186872,0,0,0,1.03277806
1595376000000,2020-07-22 00:00:00,DAI/USDT,1.00860172,1.02448855,1.00840168,1.02448855,1014.88213953,1004.75529708,0,0,0,1.01007891
1595289600000,2020-07-21 00:00:00,DAI/USDT,1.01119777,1.01477472,1.008,1.00860172,3076.43136625,3048.35215254,0,0,0,1.00921127
1595203200000,2020-07-20 00:00:00,DAI/USDT,1.00955809,1.01797155,1.00794158,1.0110022,2209.69055834,2187.62026688,0,0,0,1.01008872
1595116800000,2020-07-19 00:00:00,DAI/USDT,1.01085783,1.022,1.00934186,1.00934186,1728.53671424,1710.20029477,0,0,0,1.01072179
1595030400000,2020-07-18 00:00:00,DAI/USDT,1.01139773,1.02,1.01066213,1.01066213,901.36605902,889.71372815,0,0,0,1.01309671
1594944000000,2020-07-17 00:00:00,DAI/USDT,1.0181582,1.02027749,1.00000001,1.01120224,2215.32880529,2187.49590981,0,0,0,1.01272363
1594857600000,2020-07-16 00:00:00,DAI/USDT,1.01120224,1.02699999,1.00844168,1.012,7676.39542566,7552.29583061,0,0,0,1.01643203
1594771200000,2020-07-15 00:00:00,DAI/USDT,1.015,1.015,1.01014202,1.01125,1568.81383835,1551.64666814,0,0,0,1.01106383
1594684800000,2020-07-14 00:00:00,DAI/USDT,1.01904518,1.02,1.001,1.01125,1696.62736154,1685.26188177,0,0,0,1.00674404
1594598400000,2020-07-13 00:00:00,DAI/USDT,1.014,1.0205,1.01014202,1.0113,4715.46579028,4660.51294027,0,0,0,1.01179115
1594512000000,2020-07-12 00:00:00,DAI/USDT,1.02350538,1.02380896,1.01125001,1.012,1968.34262505,1931.30307648,0,0,0,1.01917852
1594425600000,2020-07-11 00:00:00,DAI/USDT,1.022,1.02399999,1.01120224,1.01125001,272.50804738,267.50758092,0,0,0,1.0186928
1594339200000,2020-07-10 00:00:00,DAI/USDT,1.014,1.02330356,1.01125019,1.01125025,3354.57530149,3310.88126969,0,0,0,1.0131971
1594252800000,2020-07-09 00:00:00,DAI/USDT,1.0168502,1.023,1.005,1.02,2750.27953478,2722.10997694,0,0,0,1.01034842
1594166400000,2020-07-08 00:00:00,DAI/USDT,1.01079785,1.0168502,1.00836167,1.015,3559.78107068,3521.29103386,0,0,0,1.01093066
1594080000000,2020-07-07 00:00:00,DAI/USDT,1.01116223,1.01842041,1.01014202,1.01075785,2729.70855075,2696.94606095,0,0,0,1.01214799
1593993600000,2020-07-06 00:00:00,DAI/USDT,1.01099781,1.02043931,1.004,1.01135773,10342.89314872,10206.18987101,0,0,0,1.01339415
1593907200000,2020-07-05 00:00:00,DAI/USDT,1.015,1.035,1.0105021,1.01095781,4003.74138532,3946.01007138,0,0,0,1.0146303
1593820800000,2020-07-04 00:00:00,DAI/USDT,1.026,1.026,1.00963967,1.01135773,1250.77091428,1236.98522112,0,0,0,1.01114459
1593734400000,2020-07-03 00:00:00,DAI/USDT,1.00969807,1.025,1,1.015,2406.25755087,2385.82099947,0,0,0,1.00856583
1593648000000,2020-07-02 00:00:00,DAI/USDT,1.01033794,1.016,1.005,1.0095019,1888.05583078,1868.85935376,0,0,0,1.01027176
1593561600000,2020-07-01 00:00:00,DAI/USDT,1.00569887,1.012,1.00199999,1.01014202,4002.53711173,3974.65200723,0,0,0,1.00701573
1593475200000,2020-06-30 00:00:00,DAI/USDT,1.00361928,1.00565887,1.0015005,1.00565887,3294.60839945,3279.04484285,0,0,0,1.00474636
1593388800000,2020-06-29 00:00:00,DAI/USDT,1.00379925,1.00409919,0.99880001,1.00323936,1215.27290907,1213.03662042,0,0,0,1.00184354
1593302400000,2020-06-28 00:00:00,DAI/USDT,1.00559889,1.00559889,1.001,1.00351071,2208.6157601,2198.95172475,0,0,0,1.00439483
1593216000000,2020-06-27 00:00:00,DAI/USDT,1.00637873,1.00637873,1.00540108,1.00540108,546.73104598,543.4656269,0,0,0,1.00600851
1593129600000,2020-06-26 00:00:00,DAI/USDT,1.00576319,1.00649871,1.00486097,1.00618123,6258.04019114,6224.13882543,0,0,0,1.00544675
1593043200000,2020-06-25 00:00:00,DAI/USDT,1.00380076,1.00609879,1.00090018,1.00578254,1837.75987072,1828.97318212,0,0,0,1.00480416
1592956800000,2020-06-24 00:00:00,DAI/USDT,1.00477905,1.00485903,1,1.00399921,1176.38217067,1172.52797445,0,0,0,1.00328708
1592870400000,2020-06-23 00:00:00,DAI/USDT,1.00485097,1.00684864,1.00456091,1.00475905,1929.30570695,1918.37138198,0,0,0,1.00569979
1592784000000,2020-06-22 00:00:00,DAI/USDT,1.00529895,1.00814838,0.99,1.005047,3463.03681814,3454.91993328,0,0,0,1.00234936
1592697600000,2020-06-21 00:00:00,DAI/USDT,1.00775155,1.00775155,1.005,1.00524896,4402.45629415,4379.63526908,0,0,0,1.00521071
1592611200000,2020-06-20 00:00:00,DAI/USDT,1.00869827,1.01,1.00775155,1.00775155,4153.18949975,4116.46837111,0,0,0,1.00892054
1592524800000,2020-06-19 00:00:00,DAI/USDT,1.00575115,1.00869827,0.99927296,1.0085017,3770.56097295,3748.01468378,0,0,0,1.00601552
1592438400000,2020-06-18 00:00:00,DAI/USDT,1.00319937,1.00739853,1.00117544,1.00575115,4303.95245017,4280.35258754,0,0,0,1.00551353
1592352000000,2020-06-17 00:00:00,DAI/USDT,1.00118846,1.004,1.00009001,1.00319937,1902.89286993,1899.31424775,0,0,0,1.00188416
1592265600000,2020-06-16 00:00:00,DAI/USDT,1.00380076,1.00539893,1.00105967,1.00105967,979.84087696,976.29030922,0,0,0,1.00363679
1592179200000,2020-06-15 00:00:00,DAI/USDT,1.00430086,1.01899999,1.002,1.00399921,7997.93597569,7939.8268915,0,0,0,1.00731868
1592092800000,2020-06-14 00:00:00,DAI/USDT,1.00128498,1.00849831,0.9922,1.00435087,12121.64264949,12078.47489173,0,0,0,1.00357394
1592006400000,2020-06-13 00:00:00,DAI/USDT,0.99936485,1.0022549,0.99782804,0.999,1025.01386978,1025.67837785,0,0,0,0.99935212
1591920000000,2020-06-12 00:00:00,DAI/USDT,1.0015,1.00339804,0.99,0.99,2093.40878776,2095.48089293,0,0,0,0.99901115
1591833600000,2020-06-11 00:00:00,DAI/USDT,1.00424916,1.00434914,0.99,1.0029425,9363.93622068,9344.39690449,0,0,0,1.00209101
1591747200000,2020-06-10 00:00:00,DAI/USDT,1.00426988,1.0089,0.9949,1.00400248,3120.0690103,3106.48075601,0,0,0,1.00437416
1591660800000,2020-06-09 00:00:00,DAI/USDT,1.0035492,1.0091,1.00245049,1.00425085,2125.67891596,2117.63938639,0,0,0,1.00379645
1591574400000,2020-06-08 00:00:00,DAI/USDT,1.00275055,1.00339933,1.00002907,1.00339933,2448.83059934,2442.87078251,0,0,0,1.00243967
1591488000000,2020-06-07 00:00:00,DAI/USDT,1.00249178,1.0055489,0.99329406,1.00294942,11955.89053325,11945.44945511,0,0,0,1.00087406
1591401600000,2020-06-06 00:00:00,DAI/USDT,1.00345069,1.0099,1,1.00051805,10581.19690378,10544.76672928,0,0,0,1.00345481
1591315200000,2020-06-05 00:00:00,DAI/USDT,1.00584869,1.00584869,1.00345069,1.00364928,328.52379088,327.04687893,0,0,0,1.0045159
1591228800000,2020-06-04 00:00:00,DAI/USDT,1.00509899,1.04,1.00100707,1.00560155,10780.20333403,10659.66692528,0,0,0,1.0113077
1591142400000,2020-06-03 00:00:00,DAI/USDT,1.00264929,1.0106338,1.00100708,1.0106338,550.79612921,548.60915772,0,0,0,1.00398639
1591056000000,2020-06-02 00:00:00,DAI/USDT,1.0070014,1.00749851,0.99999999,1.00100707,5295.71304344,5279.97591468,0,0,0,1.00298053
1590969600000,2020-06-01 00:00:00,DAI/USDT,1.00680136,1.025,1.0000599,1.0070014,12478.35891446,12383.99007645,0,0,0,1.00762022
1590883200000,2020-05-31 00:00:00,DAI/USDT,1.00610122,1.009,1.00260052,1.00699861,7602.98967054,7555.54295355,0,0,0,1.00627972
1590796800000,2020-05-30 00:00:00,DAI/USDT,1.00715143,1.01200001,1.00001,1.00615123,12630.48727781,12549.79700261,0,0,0,1.0064296
1590710400000,2020-05-29 00:00:00,DAI/USDT,1.00785157,1.00934808,1.00720144,1.00720144,1263.68548686,1253.0660958,0,0,0,1.00847472
1590624000000,2020-05-28 00:00:00,DAI/USDT,1.00739971,1.0080484,1.0065013,1.00785157,736.80761381,731.57775149,0,0,0,1.00714874
1590537600000,2020-05-27 00:00:00,DAI/USDT,1.00465093,1.00899992,1.00455092,1.00725145,1332.77650817,1323.74753875,0,0,0,1.00682076
1590451200000,2020-05-26 00:00:00,DAI/USDT,1.00555111,1.00555111,1.00455091,1.00484904,625.82194766,622.81413745,0,0,0,1.00482938
1590364800000,2020-05-25 00:00:00,DAI/USDT,1.00630126,1.00630126,1.00540108,1.00555111,433.17019056,430.65527015,0,0,0,1.00583975
1590278400000,2020-05-24 00:00:00,DAI/USDT,1.00815163,1.00815163,1.00620124,1.00649871,503.0304043,499.4339817,0,0,0,1.00720099
1590192000000,2020-05-23 00:00:00,DAI/USDT,1.00940188,1.00940188,1.00655131,1.00839833,2508.13359191,2489.72658759,0,0,0,1.00739318
1590105600000,2020-05-22 00:00:00,DAI/USDT,1.009299,1.01144772,1.00889728,1.00945189,1411.12284915,1397.44172804,0,0,0,1.00979011
1590019200000,2020-05-21 00:00:00,DAI/USDT,1.00799841,1.02,1.00610122,1.00929815,7297.85573185,7235.92299043,0,0,0,1.00855906
1589932800000,2020-05-20 00:00:00,DAI/USDT,1.00664872,1.01243036,1.00664872,1.00799841,1189.26540274,1179.94240908,0,0,0,1.00790122
1589846400000,2020-05-19 00:00:00,DAI/USDT,1.00729855,1.00769847,1.0060012,1.00664872,532.0220371,528.45518755,0,0,0,1.00674957
1589760000000,2020-05-18 00:00:00,DAI/USDT,1.01204759,1.01244752,1.00710142,1.00715831,2983.25272144,2954.13573368,0,0,0,1.00985634
1589673600000,2020-05-17 00:00:00,DAI/USDT,1.01194762,1.01314738,1.01165233,1.01165233,2090.14218413,2064.19305458,0,0,0,1.01257107
1589587200000,2020-05-16 00:00:00,DAI/USDT,1.01134755,1.01349731,1.01134754,1.01194762,7202.71881599,7109.38962838,0,0,0,1.01312759
1589500800000,2020-05-15 00:00:00,DAI/USDT,1.00635127,1.01420284,1.00540108,1.01134755,6635.23634566,6562.68045881,0,0,0,1.01105583
1589414400000,2020-05-14 00:00:00,DAI/USDT,1.01039793,1.01284744,1.00635127,1.00635127,2206.80179094,2185.03155198,0,0,0,1.00996335
1589328000000,2020-05-13 00:00:00,DAI/USDT,1.00674866,1.04499987,1.00535107,1.010002,6962.83165274,6844.92216759,0,0,0,1.01722583
1589241600000,2020-05-12 00:00:00,DAI/USDT,1.00560112,1.00709859,1.00395079,1.00635127,2963.42487432,2947.35242279,0,0,0,1.00545318
1589155200000,2020-05-11 00:00:00,DAI/USDT,1.0052484,1.00599881,0.99990001,1.00599881,8024.68046163,8006.71035425,0,0,0,1.00224438
1589068800000,2020-05-10 00:00:00,DAI/USDT,1.00570462,1.0102348,1.00440088,1.00486196,8295.05572183,8238.24851819,0,0,0,1.00689554
1588982400000,2020-05-09 00:00:00,DAI/USDT,1.00600008,1.00609879,1.00385077,1.00570462,2194.60254226,2183.09136053,0,0,0,1.00527288
1588896000000,2020-05-08 00:00:00,DAI/USDT,1.00600049,1.01034794,1.00600001,1.00600009,6273.31511262,6222.74432701,0,0,0,1.00812676
1588809600000,2020-05-07 00:00:00,DAI/USDT,1.00680136,1.015,1.00314147,1.00600049,14229.41370292,14138.17630917,0,0,0,1.00645326
1588723200000,2020-05-06 00:00:00,DAI/USDT,1.00764848,1.00879825,1.00538371,1.00685137,9637.50223441,9575.7977595,0,0,0,1.00644379
1588636800000,2020-05-05 00:00:00,DAI/USDT,1.00570114,1.01235134,1.00560112,1.00725145,3302.09885478,3277.68566374,0,0,0,1.0074483
1588550400000,2020-05-04 00:00:00,DAI/USDT,1.00895179,1.01039793,1.00570114,1.00570114,5456.28555674,5409.07012567,0,0,0,1.00872893
1588464000000,2020-05-03 00:00:00,DAI/USDT,1.00914818,1.00994802,1.00805161,1.00939812,1884.03416369,1867.80615567,0,0,0,1.00868827
1588377600000,2020-05-02 00:00:00,DAI/USDT,1.00920185,1.0098719,1.00870174,1.00875175,463.52838233,459.29576761,0,0,0,1.00921544
1588291200000,2020-05-01 00:00:00,DAI/USDT,1.01074643,1.01459709,1.00771276,1.00925185,1700.89342746,1680.75790345,0,0,0,1.01198002
1588204800000,2020-04-30 00:00:00,DAI/USDT,1.049,1.049,1.01000003,1.01074643,3387.66381199,3308.37366695,0,0,0,1.0239665
1588118400000,2020-04-29 00:00:00,DAI/USDT,1.00999999,90,1.00999999,1.049,518.95885213,365.79513256,0,0,0,1.41871448
