https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GALA,Volume USD
1643428800000,2022-01-29 04:00:00,GALA/USD,0.19124,0.2105,0.18794,0.20559,2003833.42361,411968.1135599799
1643374800000,2022-01-28 13:00:00,GALA/USD,0.18474,0.19963,0.18346,0.19663,1946935.160331,382825.8605758845
1643342400000,2022-01-28 04:00:00,GALA/USD,0.19123,0.19389,0.18165,0.19124,1780665.19092,340534.4111115408
1643288400000,2022-01-27 13:00:00,GALA/USD,0.20692,0.21066,0.17857,0.18474,1896721.133067,350400.26212279755
1643256000000,2022-01-27 04:00:00,GALA/USD,0.19608,0.21066,0.17857,0.19123,2296958.942995,439247.4586689339
1643202000000,2022-01-26 13:00:00,GALA/USD,0.21443,0.23252,0.19276,0.20692,5615039.414106,1161863.9555668135
1643169600000,2022-01-26 04:00:00,GALA/USD,0.19806,0.23252,0.19276,0.19608,4507555.574877,883841.4971218823
1643115600000,2022-01-25 13:00:00,GALA/USD,0.18391,0.22243,0.17794,0.21443,3361696.113952,720848.4977147274
1643083200000,2022-01-25 04:00:00,GALA/USD,0.18093,0.19853,0.17574,0.19806,2159796.794329,427769.3530848018
1643029200000,2022-01-24 13:00:00,GALA/USD,0.16404,0.1935,0.16092,0.18391,3417550.801828,628521.7679641875
1642996800000,2022-01-24 04:00:00,GALA/USD,0.18732,0.1935,0.16092,0.18093,4218565.380042,763265.034210999
1642942800000,2022-01-23 13:00:00,GALA/USD,0.19431,0.1995,0.16199,0.16404,2698727.663991,442699.2860010836
1642910400000,2022-01-23 04:00:00,GALA/USD,0.18528,0.20114,0.18157,0.18732,5510207.970263,1032172.156989665
1642856400000,2022-01-22 13:00:00,GALA/USD,0.18586,0.20114,0.169,0.19431,14441527.308489,2806133.171312498
1642824000000,2022-01-22 04:00:00,GALA/USD,0.21379,0.21433,0.15435,0.18528,27407604.802123,5078081.0177373495
1642770000000,2022-01-21 13:00:00,GALA/USD,0.23733,0.24244,0.15435,0.18586,29579270.742729,5497603.260243612
1642737600000,2022-01-21 04:00:00,GALA/USD,0.24303,0.24948,0.20231,0.21379,15112013.840521,3230797.438964985
1642683600000,2022-01-20 13:00:00,GALA/USD,0.27977,0.29478,0.23114,0.23733,10388788.007496,2465571.0578190256
1642651200000,2022-01-20 04:00:00,GALA/USD,0.27955,0.29478,0.24185,0.24303,8244052.090092,2003551.9794550587
1642597200000,2022-01-19 13:00:00,GALA/USD,0.28406,0.2906,0.27311,0.27977,2016959.121377,564284.6533876433
1642564800000,2022-01-19 04:00:00,GALA/USD,0.28666,0.28994,0.27311,0.27955,1224679.718453,342359.2152935362
1642510800000,2022-01-18 13:00:00,GALA/USD,0.29599,0.31422,0.2737,0.28406,8641139.102198,2454601.9733703635
1642478400000,2022-01-18 04:00:00,GALA/USD,0.30024,0.31422,0.28547,0.28666,7390167.206809,2118465.331503868
1642424400000,2022-01-17 13:00:00,GALA/USD,0.31079,0.31317,0.2929,0.29599,3662517.467694,1084068.545262747
1642392000000,2022-01-17 04:00:00,GALA/USD,0.31751,0.32022,0.29976,0.30024,2884034.561202,865902.5366552884
1642338000000,2022-01-16 13:00:00,GALA/USD,0.32886,0.34139,0.30805,0.31079,2610972.745788,811464.2196634526
1642305600000,2022-01-16 04:00:00,GALA/USD,0.3311,0.34139,0.3167,0.31751,2361613.042235,749835.7570400349
1642251600000,2022-01-15 13:00:00,GALA/USD,0.33015,0.34965,0.3235,0.32886,2826387.60243,929485.8269351297
1642219200000,2022-01-15 04:00:00,GALA/USD,0.32549,0.34965,0.32296,0.3311,3929423.126439,1301031.997163953
1642132800000,2022-01-14 04:00:00,GALA/USD,0.32912,0.335,0.318,0.32549,1662256.067224,541047.7273207398
1642046400000,2022-01-13 04:00:00,GALA/USD,0.34956,0.36246,0.32221,0.32912,3070262.283904,1010484.7228784846
1641960000000,2022-01-12 04:00:00,GALA/USD,0.34854,0.36447,0.34718,0.34956,2713895.531612,948669.3220302906
1641873600000,2022-01-11 04:00:00,GALA/USD,0.31102,0.34854,0.30235,0.34854,3555708.456218,1239306.6253302218
1641787200000,2022-01-10 04:00:00,GALA/USD,0.32618,0.33,0.29231,0.31102,6344921.305238,1973397.424355123
1641700800000,2022-01-09 04:00:00,GALA/USD,0.31723,0.34617,0.3135,0.32618,2795387.808412,911799.5953478263
1641614400000,2022-01-08 04:00:00,GALA/USD,0.34841,0.3539,0.30614,0.31723,2423856.351104,768919.950260722
1641528000000,2022-01-07 04:00:00,GALA/USD,0.35445,0.3628,0.339,0.34841,3304267.227905,1151239.744874381
1641441600000,2022-01-06 04:00:00,GALA/USD,0.35818,0.40089,0.3511,0.35445,6089041.075749,2158260.6092992327
1641355200000,2022-01-05 04:00:00,GALA/USD,0.43731,0.43731,0.34111,0.35818,4872014.989943,1745058.3290977837
1641268800000,2022-01-04 04:00:00,GALA/USD,0.43187,0.44389,0.42272,0.43731,1452484.145687,635185.8417503819
1641182400000,2022-01-03 04:00:00,GALA/USD,0.45031,0.45701,0.42165,0.43187,1270783.068275,548813.0836959243
1641096000000,2022-01-02 04:00:00,GALA/USD,0.45795,0.46358,0.44713,0.45031,797869.1875,359288.473823125
1641009600000,2022-01-01 04:00:00,GALA/USD,0.4592,0.4643,0.45265,0.45795,1190119.036614,545015.0128173814
1640923200000,2021-12-31 04:00:00,GALA/USD,0.46943,0.47727,0.429,0.4592,4011884.491394,1842257.358448125
1640836800000,2021-12-30 04:00:00,GALA/USD,0.46473,0.47854,0.45668,0.46943,2214158.271893,1039392.3175747311
1640750400000,2021-12-29 04:00:00,GALA/USD,0.48391,0.48507,0.44152,0.46473,4226526.345629,1964193.588604165
1640664000000,2021-12-28 04:00:00,GALA/USD,0.49402,0.50675,0.45959,0.48391,4744110.081343,2295722.309462691
1640577600000,2021-12-27 04:00:00,GALA/USD,0.54124,0.554,0.48933,0.49402,4712470.744901,2328054.797395992
1640491200000,2021-12-26 04:00:00,GALA/USD,0.48504,0.54545,0.48281,0.54124,3342395.949616,1809038.383770164
1640404800000,2021-12-25 04:00:00,GALA/USD,0.48046,0.5104,0.47948,0.48504,2641504.715099,1281235.4470116189
1640318400000,2021-12-24 04:00:00,GALA/USD,0.50802,0.51197,0.46693,0.48046,2080695.627555,999691.0212150753
1640232000000,2021-12-23 04:00:00,GALA/USD,0.43819,0.52823,0.43493,0.50802,4164670.518463,2115735.9167895736
1640145600000,2021-12-22 04:00:00,GALA/USD,0.44352,0.44619,0.42908,0.43819,463509.921651,203105.4125682517
1640059200000,2021-12-21 04:00:00,GALA/USD,0.0,0.45525,0.0,0.44352,2284166.898903,1013073.7030014587
