https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1572480000000,2019-10-31 00:00:00,LTC/USDT,57.92247807,59.4061735,57.10341699,58.39626615,208143.98194512,3571.35637965,0,0,0,58.28149302
1572393600000,2019-10-30 00:00:00,LTC/USDT,59.75048179,61.02359999,56.85244364,58.00104452,331649.50294004,5661.61519253,0,0,0,58.57860198
1572307200000,2019-10-29 00:00:00,LTC/USDT,57.84215584,60.72,57.84215584,59.74748127,232820.79820593,3925.2099103,0,0,0,59.31422867
1572220800000,2019-10-28 00:00:00,LTC/USDT,60.02152292,62.13343147,57.47705001,57.9527602,543757.73417642,9229.28706225,0,0,0,58.91654799
1572134400000,2019-10-27 00:00:00,LTC/USDT,56.789831,62.8149397,55.6653343,59.90222116,375505.8346892,6301.89844104,0,0,0,59.58614506
1572048000000,2019-10-26 00:00:00,LTC/USDT,57.05863577,63.08643764,54.17518008,57.16256932,422031.02254884,7278.28840515,0,0,0,57.98492709
1571961600000,2019-10-25 00:00:00,LTC/USDT,49.72509989,58.52915736,49.01081826,56.9302233,503656.06820563,9363.74778008,0,0,0,53.78787212
1571875200000,2019-10-24 00:00:00,LTC/USDT,49.4995561,50.31620429,48.35489077,49.54271318,278249.06530945,5638.88643621,0,0,0,49.34468329
1571788800000,2019-10-23 00:00:00,LTC/USDT,53.34517295,53.41409227,47.20000006,49.49708125,607418.83049158,12247.0360756,0,0,0,49.59721084
1571702400000,2019-10-22 00:00:00,LTC/USDT,54.41633641,54.96354443,53.04034474,53.293257,149399.20225603,2761.11539015,0,0,0,54.10827913
1571616000000,2019-10-21 00:00:00,LTC/USDT,54.620142,55.59912489,53.69643372,54.57189875,81214.13141953,1490.76636311,0,0,0,54.47810832
1571529600000,2019-10-20 00:00:00,LTC/USDT,53.84518544,55.6243995,52.65,54.75,87981.2077239,1615.41258665,0,0,0,54.46361409
1571443200000,2019-10-19 00:00:00,LTC/USDT,53.10414055,54.15049087,52.6,53.68966802,53227.53212878,998.47701134,0,0,0,53.3087207
1571356800000,2019-10-18 00:00:00,LTC/USDT,54.6701176,54.7,52.29762511,53.31557793,82330.91232694,1548.13317816,0,0,0,53.18076861
1571270400000,2019-10-17 00:00:00,LTC/USDT,52.33982179,55.15,51.59915029,54.82671796,143568.15473249,2656.31594344,0,0,0,54.04784588
1571184000000,2019-10-16 00:00:00,LTC/USDT,54.79575005,55.306099,51.1,52.46416068,128922.10056947,2446.83802165,0,0,0,52.68926648
1571097600000,2019-10-15 00:00:00,LTC/USDT,56.82956556,57.26062755,53.5,54.51406284,148231.42756265,2693.02701178,0,0,0,55.0426813
1571011200000,2019-10-14 00:00:00,LTC/USDT,56.37668283,57.03653198,56,56.75141537,94839.91874024,1675.09318379,0,0,0,56.61769724
1570924800000,2019-10-13 00:00:00,LTC/USDT,55.61181452,57.61170839,55.61181452,56.44970866,56210.25533275,991.91750653,0,0,0,56.6682763
1570838400000,2019-10-12 00:00:00,LTC/USDT,55.90781059,56.48470706,55.41429744,55.97534743,26734.9414477,477.78155439,0,0,0,55.95641188
1570752000000,2019-10-11 00:00:00,LTC/USDT,57.39025527,58.39700184,55.43590496,55.43590496,130200.29243245,2306.21255954,0,0,0,56.45632788
1570665600000,2019-10-10 00:00:00,LTC/USDT,59.16539251,59.25812498,57.04999999,57.462997,101533.39541419,1752.31821889,0,0,0,57.94232709
1570579200000,2019-10-09 00:00:00,LTC/USDT,57.05186558,59.93999927,56.68917998,59.33125061,169305.08994102,2885.83342864,0,0,0,58.66765845
1570492800000,2019-10-08 00:00:00,LTC/USDT,57.60080452,58.32867675,56.43772657,56.94868411,57187.49982516,998.02126919,0,0,0,57.30088284
1570406400000,2019-10-07 00:00:00,LTC/USDT,54.37365972,58.59017718,53.33329079,57.57728385,290056.88873324,5123.99633633,0,0,0,56.60755193
1570320000000,2019-10-06 00:00:00,LTC/USDT,56.61937465,56.61937465,53.11102284,54.47035317,119703.91851415,2185.43743287,0,0,0,54.77343652
1570233600000,2019-10-05 00:00:00,LTC/USDT,56.2,57.3,55.60000001,56.79384565,75542.1630142,1339.63620653,0,0,0,56.39005772
1570147200000,2019-10-04 00:00:00,LTC/USDT,56.50349637,57.39662804,55.36287143,56.42232399,110047.66518982,1950.45227324,0,0,0,56.42161395
1570060800000,2019-10-03 00:00:00,LTC/USDT,56.15838438,56.808558,53.73686256,56.27946521,119247.03481173,2140.70541064,0,0,0,55.7045515
1569974400000,2019-10-02 00:00:00,LTC/USDT,56.10835967,56.63498581,55.19,56.16592157,31686.95670967,567.70267682,0,0,0,55.81611291
1569888000000,2019-10-01 00:00:00,LTC/USDT,55.78455247,57.48997757,54.84645059,55.37447469,182648.85887959,3257.73094844,0,0,0,56.06628103
1569801600000,2019-09-30 00:00:00,LTC/USDT,53.77419452,56.08217914,52.58639551,56,108716.66408128,1978.53563548,0,0,0,54.94804446
1569715200000,2019-09-29 00:00:00,LTC/USDT,55.01467376,55.2089009,52.20561709,53.9407954,55146.55863397,1039.54743864,0,0,0,53.04862152
1569628800000,2019-09-28 00:00:00,LTC/USDT,55.59218598,55.8055526,53.9256029,55.2088623,44799.78528208,811.53560058,0,0,0,55.2037215
1569542400000,2019-09-27 00:00:00,LTC/USDT,55.31201048,56.7918276,52.9792168,55.59229761,81310.19981803,1483.91270154,0,0,0,54.79446313
1569456000000,2019-09-26 00:00:00,LTC/USDT,57.2422582,57.2700001,50.5691661,55.00144863,238452.94219782,4353.57937169,0,0,0,54.77169975
1569369600000,2019-09-25 00:00:00,LTC/USDT,54.79389827,58.34194309,53.05479729,57.12256196,332657.84121076,5940.61410753,0,0,0,55.99721429
1569283200000,2019-09-24 00:00:00,LTC/USDT,66.4,67.24543499,54.4748986,54.49364945,558305.13505809,9178.57933173,0,0,0,60.82696623
1569196800000,2019-09-23 00:00:00,LTC/USDT,71.71,74.144321,62.139323,66.4,174666.47959782,2531.69042344,0,0,0,68.99203709
1569110400000,2019-09-22 00:00:00,LTC/USDT,73.07899897,73.07899897,71.046683,72.2815,274242.53863989,3841.59336314,0,0,0,71.38770627
1569024000000,2019-09-21 00:00:00,LTC/USDT,75.10670501,75.79999878,72.36,73.3228,236179.94916268,3182.14290329,0,0,0,74.22040943
1568937600000,2019-09-20 00:00:00,LTC/USDT,76.27079783,76.49999998,73.13,75.2607542,161744.66052481,2164.68938679,0,0,0,74.71957016
1568851200000,2019-09-19 00:00:00,LTC/USDT,77.55,77.69978916,72.69510793,77.09878911,303611.95996153,4067.69905997,0,0,0,74.63973009
1568764800000,2019-09-18 00:00:00,LTC/USDT,74.46602352,80.1592,74.09783264,77.75054039,251214.27618665,3245.32554225,0,0,0,77.40803593
1568678400000,2019-09-17 00:00:00,LTC/USDT,72.84431788,77.21111978,72.22645235,74.07831745,241092.2553689,3237.88415559,0,0,0,74.45981504
1568592000000,2019-09-16 00:00:00,LTC/USDT,70.3124,73.70014229,69.55477933,72.7534747,128652.36231202,1804.25560049,0,0,0,71.30495384
1568505600000,2019-09-15 00:00:00,LTC/USDT,70.87900613,71.33246623,69.70209999,70.30801136,76399.58451992,1085.08848233,0,0,0,70.40862175
1568419200000,2019-09-14 00:00:00,LTC/USDT,68.9527766,71.24648647,68.31188003,70.49496907,108202.82634615,1543.12779659,0,0,0,70.11916095
1568332800000,2019-09-13 00:00:00,LTC/USDT,69.245,69.35905626,67.60566872,68.68358191,17454.22211928,254.30361626,0,0,0,68.63536734
1568246400000,2019-09-12 00:00:00,LTC/USDT,69.78129982,69.89991955,68.5,68.89911101,84675.38519402,1231.77816597,0,0,0,68.74239821
1568160000000,2019-09-11 00:00:00,LTC/USDT,70.85657786,71.63848743,68.38420388,69.67465223,85663.43892592,1228.51971343,0,0,0,69.72899009
1568073600000,2019-09-10 00:00:00,LTC/USDT,70.26435,73.12533994,69.8,70.7,210581.34553332,2953.90619316,0,0,0,71.28911067
1567987200000,2019-09-09 00:00:00,LTC/USDT,70.19623319,71.22966131,67.59628319,70.31,123559.98817729,1789.59473702,0,0,0,69.04355808
1567900800000,2019-09-08 00:00:00,LTC/USDT,69,71.3817279,68.15709476,70.17837343,145427.22558177,2081.38138867,0,0,0,69.87053231
1567814400000,2019-09-07 00:00:00,LTC/USDT,64.73325355,70.49987578,64.58276382,68.22074266,124869.31032481,1839.10166278,0,0,0,67.89690469
1567728000000,2019-09-06 00:00:00,LTC/USDT,65.216,67.82285346,64.08234244,65.4034903,161716.9871477,2468.5997831,0,0,0,65.50960113
1567641600000,2019-09-05 00:00:00,LTC/USDT,66.89999986,67.22751058,64.26587352,65.332,225058.22220329,3455.41625717,0,0,0,65.13201462
1567555200000,2019-09-04 00:00:00,LTC/USDT,68.81843985,68.81843985,66.581802,66.61629565,158234.9676928,2338.55637894,0,0,0,67.66352486
1567468800000,2019-09-03 00:00:00,LTC/USDT,67.05,70.61165206,66.41230727,69.18247846,200524.57795407,2922.65588993,0,0,0,68.61039599
1567382400000,2019-09-02 00:00:00,LTC/USDT,66.06667996,67.67240495,64.90003945,66.71122922,196606.78982806,2955.50388033,0,0,0,66.52225738
1567296000000,2019-09-01 00:00:00,LTC/USDT,64.45000001,67,64,65.9501487,101430.33785023,1558.09924915,0,0,0,65.09876563
1567209600000,2019-08-31 00:00:00,LTC/USDT,63.95,65.00009014,62.49999988,64.566065,54446.41116298,855.55778841,0,0,0,63.63849631
1567123200000,2019-08-30 00:00:00,LTC/USDT,63.6,65.65930481,62.18995818,64.39999999,114499.58423253,1797.16873185,0,0,0,63.71109301
1567036800000,2019-08-29 00:00:00,LTC/USDT,66.67982266,66.67982266,62.15504975,63.77371,233489.06214952,3631.96927119,0,0,0,64.28717996
1566950400000,2019-08-28 00:00:00,LTC/USDT,72.85,73.0095415,65,66.60521891,306397.14951032,4537.52165792,0,0,0,67.52522028
1566864000000,2019-08-27 00:00:00,LTC/USDT,73.4987875,73.5887945,72.3,72.82475132,114458.94674048,1574.2462384,0,0,0,72.70714323
1566777600000,2019-08-26 00:00:00,LTC/USDT,72.02038854,75.16,72.02038854,73.65,207098.42668711,2789.4702419,0,0,0,74.24292382
1566691200000,2019-08-25 00:00:00,LTC/USDT,73.10378985,74.83999574,70.73411873,72.2,100099.70418717,1376.94074562,0,0,0,72.69717633
1566604800000,2019-08-24 00:00:00,LTC/USDT,75.45014575,75.4569762,71.572143,72.9904746,64339.58920172,880.37573704,0,0,0,73.08196545
1566518400000,2019-08-23 00:00:00,LTC/USDT,73.2805437,75.86160789,72.4599886,75.271655,115591.66119973,1555.55326116,0,0,0,74.30903466
1566432000000,2019-08-22 00:00:00,LTC/USDT,73.5091928,74.65285645,71.17435252,73.30032296,96055.22391146,1311.53609214,0,0,0,73.23871945
1566345600000,2019-08-21 00:00:00,LTC/USDT,74.91615248,75.32834234,70.21570305,73.26220483,174918.43432224,2399.37342146,0,0,0,72.90171373
1566259200000,2019-08-20 00:00:00,LTC/USDT,77.34193157,77.34193157,73.41092661,74.91615248,111546.64641258,1482.73439808,0,0,0,75.2303626
1566172800000,2019-08-19 00:00:00,LTC/USDT,76.1302009,78.83489979,75.24000009,77.39425125,145063.71561085,1885.06680049,0,0,0,76.95415121
1566086400000,2019-08-18 00:00:00,LTC/USDT,72.84494373,77.8740616,71.6448102,76.28598842,196124.89431387,2584.53944191,0,0,0,75.8838852
1566000000000,2019-08-17 00:00:00,LTC/USDT,74.3940558,75.24759299,71.77904216,72.75,290902.78274399,3997.67756697,0,0,0,72.76794535
1565913600000,2019-08-16 00:00:00,LTC/USDT,76.1,76.34845803,72.62,74.5,127498.63521992,1707.05239932,0,0,0,74.68935064
1565827200000,2019-08-15 00:00:00,LTC/USDT,75.95190877,78.4462171,71.22757323,76.22999999,519371.41217899,6908.3535662,0,0,0,75.18020136
1565740800000,2019-08-14 00:00:00,LTC/USDT,84.5504,86.13180532,75,75.54055912,781296.26632307,9762.32582976,0,0,0,80.0317752
1565654400000,2019-08-13 00:00:00,LTC/USDT,85.75822163,86.63008727,83.35984617,84.58211673,227748.18740893,2681.1900007,0,0,0,84.94294971
1565568000000,2019-08-12 00:00:00,LTC/USDT,89.90566327,89.90566327,85.61538461,85.758704,244653.20503562,2819.03674194,0,0,0,86.78610015
1565481600000,2019-08-11 00:00:00,LTC/USDT,85.92307692,91.3655917,85.4615692,89.92307692,104168.06328983,1171.68015319,0,0,0,88.90486282
1565395200000,2019-08-10 00:00:00,LTC/USDT,84.69230769,87.444046,82.40430451,85.61538461,234186.09230726,2753.90839309,0,0,0,85.03772053
1565308800000,2019-08-09 00:00:00,LTC/USDT,90.11739627,90.19752843,82.84615384,84.38461538,228852.8878752,2660.45976805,0,0,0,86.0200521
1565222400000,2019-08-08 00:00:00,LTC/USDT,90.7599262,92.57778037,88,90.40396099,202995.16492663,2260.1006773,0,0,0,89.81686832
1565136000000,2019-08-07 00:00:00,LTC/USDT,92.51062601,94.22300088,87.5544,90.6601738,319067.96365374,3505.52847589,0,0,0,91.01850572
1565049600000,2019-08-06 00:00:00,LTC/USDT,96.4,99.25,90.65265761,93.20067853,894455.16174757,9377.46352478,0,0,0,95.38348609
1564963200000,2019-08-05 00:00:00,LTC/USDT,93,106.69822785,93,96.4,961257.5334144,9646.57099628,0,0,0,99.64758812
1564876800000,2019-08-04 00:00:00,LTC/USDT,94.14760726,94.61099998,90.3917013,93,219357.98863433,2369.25339924,0,0,0,92.58527969
1564790400000,2019-08-03 00:00:00,LTC/USDT,94.99062393,96.58,93.58561723,94.18367157,130814.23578259,1374.87417742,0,0,0,95.14633261
1564704000000,2019-08-02 00:00:00,LTC/USDT,98.4,98.5686063,92.50147276,94.33892101,259109.63619866,2693.64811335,0,0,0,96.19283042
1564617600000,2019-08-01 00:00:00,LTC/USDT,98.61390005,99.905584,95.85875556,98.87071566,224063.05057333,2287.86651549,0,0,0,97.93536863
1564531200000,2019-07-31 00:00:00,LTC/USDT,90.34750915,99.69163166,89.74749148,98.61390001,320789.1690869,3345.38455859,0,0,0,95.89007286
1564444800000,2019-07-30 00:00:00,LTC/USDT,90.88468333,92.6842859,88.57574213,90.24528217,115916.62292525,1280.86037152,0,0,0,90.49903135
1564358400000,2019-07-29 00:00:00,LTC/USDT,90.21012209,92.08024402,87.59869743,90.5,284555.54064634,3152.23644137,0,0,0,90.27100153
1564272000000,2019-07-28 00:00:00,LTC/USDT,88.79207546,90.9113975,84,90.110978,239264.66239554,2745.32901501,0,0,0,87.15336525
1564185600000,2019-07-27 00:00:00,LTC/USDT,94.3597344,96,87,88.6411509,289067.20745476,3194.9409526,0,0,0,90.47654142
1564099200000,2019-07-26 00:00:00,LTC/USDT,92.9235841,94.3597344,90.18917286,94.17113212,147050.00112598,1590.28037436,0,0,0,92.46797199
1564012800000,2019-07-25 00:00:00,LTC/USDT,94.19495306,96.435784,91.42131939,93.02577814,180010.81003876,1911.46396839,0,0,0,94.17431508
1563926400000,2019-07-24 00:00:00,LTC/USDT,89.7683548,97.15671014,87.07678538,94.83942445,389484.62329293,4196.09694429,0,0,0,92.82069229
1563840000000,2019-07-23 00:00:00,LTC/USDT,94.9876481,95.03903367,88.57619331,90.69905891,261482.66879129,2863.81626065,0,0,0,91.30567221
1563753600000,2019-07-22 00:00:00,LTC/USDT,100.102193,100.8,91.39297724,95.18610509,338957.42147561,3579.08049525,0,0,0,94.70516852
1563667200000,2019-07-21 00:00:00,LTC/USDT,100.53366526,101.0703708,96.47615146,99.851022,217509.43848424,2206.80191277,0,0,0,98.56319102
1563580800000,2019-07-20 00:00:00,LTC/USDT,98.82566347,105.63524694,97.4,100.53370754,411806.78962708,4036.13808493,0,0,0,102.02990605
1563494400000,2019-07-19 00:00:00,LTC/USDT,100.440686,101.39580199,95,97.98790929,587023.31381069,5985.69244935,0,0,0,98.07107845
1563408000000,2019-07-18 00:00:00,LTC/USDT,90.0475904,104.1578124,87.10451971,100.59642334,746421.46400077,7774.25183862,0,0,0,96.01199954
1563321600000,2019-07-17 00:00:00,LTC/USDT,79.78603415,94.72178253,76.55592971,90.0475904,787740.16718468,8989.83103172,0,0,0,87.62569222
1563235200000,2019-07-16 00:00:00,LTC/USDT,90.40481047,91.833,76.37365031,79.54311641,739252.62474103,8993.84308582,0,0,0,82.19541053
1563148800000,2019-07-15 00:00:00,LTC/USDT,89.47491118,92.84744768,85,90.63378858,670757.71800128,7547.21056699,0,0,0,88.87491769
1563062400000,2019-07-14 00:00:00,LTC/USDT,101.62324501,101.7,87.99999998,89.15869825,595400.68949103,6448.97039537,0,0,0,92.32492211
1562976000000,2019-07-13 00:00:00,LTC/USDT,104.97517919,105.31419058,97.54395045,101.0168659,594574.98512304,5877.51798461,0,0,0,101.16089592
1562889600000,2019-07-12 00:00:00,LTC/USDT,103.08695974,106.73389256,100.5970009,104.53037168,286658.22740648,2737.81857729,0,0,0,104.70314935
1562803200000,2019-07-11 00:00:00,LTC/USDT,108.51082129,108.51082129,95.1541922,102.9912929,764333.19915318,7537.86314778,0,0,0,101.39918756
1562716800000,2019-07-10 00:00:00,LTC/USDT,119.2940404,120.12342359,102.08976742,108.51082129,718946.96868896,6513.90904344,0,0,0,110.37104815
1562630400000,2019-07-09 00:00:00,LTC/USDT,122.8776238,124.06332814,117.73355602,119.09690169,629834.98785323,5213.06867906,0,0,0,120.81847115
1562544000000,2019-07-08 00:00:00,LTC/USDT,119.549822,124.80999999,118.05336374,123,210095.1867041,1743.89159595,0,0,0,120.47491208
1562457600000,2019-07-07 00:00:00,LTC/USDT,118.19070907,120.0872,117.051543,119.7889088,126395.40004342,1066.11031468,0,0,0,118.55752477
1562371200000,2019-07-06 00:00:00,LTC/USDT,118.74999999,121.61746074,117.30000002,118.2709734,244852.3430827,2057.6801487,0,0,0,118.9943652
1562284800000,2019-07-05 00:00:00,LTC/USDT,119.568,120.7288583,116.5,118.28526055,263425.97159254,2219.15758489,0,0,0,118.70539225
1562198400000,2019-07-04 00:00:00,LTC/USDT,121.66666655,126.59210658,118.75,119.89999,742697.63749331,6064.40989205,0,0,0,122.46824517
1562112000000,2019-07-03 00:00:00,LTC/USDT,118.75,123,117,121.6411286,667348.50743962,5565.70412134,0,0,0,119.90369823
1562025600000,2019-07-02 00:00:00,LTC/USDT,123.49972699,124.26913184,112.70775309,118.37,742497.3683503,6331.17340619,0,0,0,117.27642266
1561939200000,2019-07-01 00:00:00,LTC/USDT,123.067833,127.0795714,114.113,123.49897829,1025134.36995398,8504.37040889,0,0,0,120.54206492
1561852800000,2019-06-30 00:00:00,LTC/USDT,133.78597038,137.40639778,120.8011869,123.067833,1280040.7557223,9777.4468346,0,0,0,130.9176902
1561766400000,2019-06-29 00:00:00,LTC/USDT,120.03317041,137.36313569,116.60000001,134.3701105,1273695.35866763,9974.39207681,0,0,0,127.69654018
1561680000000,2019-06-28 00:00:00,LTC/USDT,116.03651323,122.08226379,115,120.14,903839.46772562,7585.49364947,0,0,0,119.15367799
1561593600000,2019-06-27 00:00:00,LTC/USDT,132.15256891,133.11856096,112,115.88500087,2608280.63518688,22118.06542607,0,0,0,117.92535128
1561507200000,2019-06-26 00:00:00,LTC/USDT,135.41687679,138.43672499,127,132.15256891,1850871.75104216,13771.55084849,0,0,0,134.39820768
1561420800000,2019-06-25 00:00:00,LTC/USDT,135.9285225,138.5,130.1,135.14481187,699008.84065961,5219.37920548,0,0,0,133.92566685
1561334400000,2019-06-24 00:00:00,LTC/USDT,137.636125,137.65469998,132.90201813,135.857566,772913.97053659,5728.37852973,0,0,0,134.92718166
1561248000000,2019-06-23 00:00:00,LTC/USDT,142.3,143.3875838,136.6547107,137.5,718613.72570107,5117.71775486,0,0,0,140.41683424
1561161600000,2019-06-22 00:00:00,LTC/USDT,138.82015093,145.72401593,136.86252308,142.3832297,1607164.90771196,11362.87605295,0,0,0,141.43997525
1561075200000,2019-06-21 00:00:00,LTC/USDT,135.4,141.1,134.57110617,138.820171,844135.95547901,6139.28813572,0,0,0,137.49736725
1560988800000,2019-06-20 00:00:00,LTC/USDT,136.3337901,136.70542398,133,135.34237273,412402.86822181,3062.95775404,0,0,0,134.64203601
1560902400000,2019-06-19 00:00:00,LTC/USDT,135.18030626,139.38,133.8816065,136.21121734,362096.77226318,2640.76397292,0,0,0,137.11818851
1560816000000,2019-06-18 00:00:00,LTC/USDT,133.88515915,136.50156245,128.62991891,135.18696345,693861.87068179,5245.91935622,0,0,0,132.26697239
1560729600000,2019-06-17 00:00:00,LTC/USDT,136.4410866,136.5,131.959695,133.50000001,636396.80706678,4747.8922944,0,0,0,134.0377514
1560643200000,2019-06-16 00:00:00,LTC/USDT,137.4385554,137.90845867,133.5,136.31843744,671065.1448395,4947.28203776,0,0,0,135.64319554
1560556800000,2019-06-15 00:00:00,LTC/USDT,132,139.60126023,132,137.2458383,562654.86773056,4136.60563187,0,0,0,136.01849385
1560470400000,2019-06-14 00:00:00,LTC/USDT,130.99995935,132.5,125.29474191,132,742015.05295171,5725.93366172,0,0,0,129.58848229
1560384000000,2019-06-13 00:00:00,LTC/USDT,135.83859204,136.532899,127.50000001,131.07453962,621022.6171194,4686.76849206,0,0,0,132.50550313
1560297600000,2019-06-12 00:00:00,LTC/USDT,136.501,143,130.17752738,135.45878998,1352321.53232403,9829.97100911,0,0,0,137.57126354
1560211200000,2019-06-11 00:00:00,LTC/USDT,129.05677301,139.13145323,124.77710001,136.4960884,1179683.6077037,8936.24957089,0,0,0,132.01104091
1560124800000,2019-06-10 00:00:00,LTC/USDT,114.3126416,129.8,112.45436532,129.05677301,1176493.23467477,9498.65467676,0,0,0,123.85893315
1560038400000,2019-06-09 00:00:00,LTC/USDT,118.2171408,118.73607499,111.50726436,115.03152135,481173.13321327,4187.7268716,0,0,0,114.90079175
1559952000000,2019-06-08 00:00:00,LTC/USDT,116.35752695,119.42079751,113.68099393,117.71030633,330629.89695852,2842.04372938,0,0,0,116.33526027
1559865600000,2019-06-07 00:00:00,LTC/USDT,111.78130979,120.55,109.56867,117.72259805,709619.0755359,6135.14147802,0,0,0,115.66466365
1559779200000,2019-06-06 00:00:00,LTC/USDT,103.04245635,111.7813098,101.11025001,111.7813098,444023.86351733,4174.82583053,0,0,0,106.35745814
1559692800000,2019-06-05 00:00:00,LTC/USDT,101.54219687,105.03000001,100.4,103.99999997,294890.04820867,2862.5953441,0,0,0,103.01492623
1559606400000,2019-06-04 00:00:00,LTC/USDT,106,106.71029363,98.18495623,101.97999974,619024.0345582,6038.67003321,0,0,0,102.50999494
1559520000000,2019-06-03 00:00:00,LTC/USDT,114.40000001,116,105.3,106.06404725,381811.39864309,3464.72628294,0,0,0,110.19958503
1559433600000,2019-06-02 00:00:00,LTC/USDT,112.41914552,116.1,111.5,114.54777616,264832.7509315,2313.3963938,0,0,0,114.47789563
