https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ATOM,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1575504000000,2019-12-05 00:00:00,ATOM/USDT,3.5492146,3.6339407,3.47,3.49394869,24976.4203381,7054.61096785,0,0,0,3.54043907
1575417600000,2019-12-04 00:00:00,ATOM/USDT,3.63094144,3.78,3.43581869,3.55981086,60208.35200717,16759.76441091,0,0,0,3.59243426
1575331200000,2019-12-03 00:00:00,ATOM/USDT,3.6820857,3.82900467,3.63,3.63461541,39700.21238869,10728.79746,0,0,0,3.7003413
1575244800000,2019-12-02 00:00:00,ATOM/USDT,3.79574402,3.89,3.595,3.67939282,50730.16114692,13601.99093653,0,0,0,3.72961292
1575158400000,2019-12-01 00:00:00,ATOM/USDT,3.9057395,3.92802489,3.58,3.82548304,47591.87952541,12648.238764,0,0,0,3.76272779
1575072000000,2019-11-30 00:00:00,ATOM/USDT,4.02900149,4.085,3.81228651,3.92371,53790.14169077,13715.44953787,0,0,0,3.92186501
1574985600000,2019-11-29 00:00:00,ATOM/USDT,3.66523979,4.08,3.66523979,4.00971854,53847.12470815,13644.42926122,0,0,0,3.94645489
1574899200000,2019-11-28 00:00:00,ATOM/USDT,3.56,3.75211,3.48,3.64656586,40453.53228972,11060.80363581,0,0,0,3.65737731
1574812800000,2019-11-27 00:00:00,ATOM/USDT,3.46222863,3.76,3.27,3.55367611,48534.01860885,13614.81738742,0,0,0,3.56479394
1574726400000,2019-11-26 00:00:00,ATOM/USDT,3.41638823,3.65,3.4116685,3.47949833,33379.38319317,9422.42785282,0,0,0,3.5425459
1574640000000,2019-11-25 00:00:00,ATOM/USDT,3.04713825,3.5218853,2.9474128,3.3930157,49453.89190114,15047.1920468,0,0,0,3.28658607
1574553600000,2019-11-24 00:00:00,ATOM/USDT,3.2317151,3.25999999,2.99,3.05332309,23515.55544893,7532.07657152,0,0,0,3.12205475
1574467200000,2019-11-23 00:00:00,ATOM/USDT,2.88341985,3.23318039,2.84449925,3.23318039,28259.28213735,9198.98736593,0,0,0,3.07199923
1574380800000,2019-11-22 00:00:00,ATOM/USDT,3.18023239,3.28397176,2.66700002,2.90839073,60675.54121134,20549.86970194,0,0,0,2.9525998
1574294400000,2019-11-21 00:00:00,ATOM/USDT,3.33485836,3.43850152,3.13213666,3.1756957,37972.33073316,11947.22815734,0,0,0,3.17833812
1574208000000,2019-11-20 00:00:00,ATOM/USDT,3.48318309,3.57870825,3.31672808,3.31672808,56200.0189585,16549.83570142,0,0,0,3.39580524
1574121600000,2019-11-19 00:00:00,ATOM/USDT,3.60233233,3.60233233,3.35200681,3.51097513,26710.30858163,7688.14452247,0,0,0,3.4742204
1574035200000,2019-11-18 00:00:00,ATOM/USDT,3.87686423,3.89443365,3.51601536,3.58166862,68550.48583717,18801.77131993,0,0,0,3.64595891
1573948800000,2019-11-17 00:00:00,ATOM/USDT,3.9548098,3.9799936,3.79983359,3.88056421,9660.41730358,2489.51717005,0,0,0,3.88043811
1573862400000,2019-11-16 00:00:00,ATOM/USDT,3.91619341,3.99436812,3.84937796,3.95599925,19272.19502146,4888.9306687,0,0,0,3.9420062
1573776000000,2019-11-15 00:00:00,ATOM/USDT,4.01015,4.1496,3.795,3.9122206,41256.83808935,10294.73059613,0,0,0,4.0075685
1573689600000,2019-11-14 00:00:00,ATOM/USDT,3.9911371,4.0078,3.77202097,3.98457816,36537.28512533,9411.65153235,0,0,0,3.88213322
1573603200000,2019-11-13 00:00:00,ATOM/USDT,4.20776576,4.24570272,3.94283532,3.98228929,39635.02045976,9754.15038163,0,0,0,4.06340059
1573516800000,2019-11-12 00:00:00,ATOM/USDT,4.3209702,4.33848667,4.01281944,4.23095794,54164.12850917,12930.49550274,0,0,0,4.1888672
1573430400000,2019-11-11 00:00:00,ATOM/USDT,4.20325953,4.38005149,4.05223238,4.35,45412.12695155,10620.96005992,0,0,0,4.27570828
1573344000000,2019-11-10 00:00:00,ATOM/USDT,3.94848038,4.29999999,3.88654109,4.20823759,52429.81119516,12702.78381015,0,0,0,4.12742686
1573257600000,2019-11-09 00:00:00,ATOM/USDT,3.79965854,3.97156412,3.78519972,3.96796399,15785.62062271,4045.95581265,0,0,0,3.90158008
1573171200000,2019-11-08 00:00:00,ATOM/USDT,3.85840641,4.04598588,3.637784,3.80902744,41129.50430999,10808.07311456,0,0,0,3.80544282
1573084800000,2019-11-07 00:00:00,ATOM/USDT,3.82784431,3.87678158,3.64585084,3.86469703,18143.10287229,4850.58640682,0,0,0,3.7403937
1572998400000,2019-11-06 00:00:00,ATOM/USDT,3.7501593,3.88825311,3.71578343,3.83576488,31970.80313868,8362.22905136,0,0,0,3.82323934
1572912000000,2019-11-05 00:00:00,ATOM/USDT,3.62641165,3.81112949,3.51,3.77402335,38343.5942474,10413.06586476,0,0,0,3.68225791
1572825600000,2019-11-04 00:00:00,ATOM/USDT,3.34551786,3.64,3.32262364,3.60155761,41716.89527618,11656.99102325,0,0,0,3.57870184
1572739200000,2019-11-03 00:00:00,ATOM/USDT,3.42727886,3.42727886,3.2875978,3.3801204,17804.29965873,5312.47014145,0,0,0,3.35141641
1572652800000,2019-11-02 00:00:00,ATOM/USDT,3.28999999,3.45936726,3.24234928,3.43715652,31402.03668034,9337.99152492,0,0,0,3.36282557
1572566400000,2019-11-01 00:00:00,ATOM/USDT,3.25497664,3.29,3.17597966,3.24234929,8238.72409317,2560.28643843,0,0,0,3.21789154
1572480000000,2019-10-31 00:00:00,ATOM/USDT,3.02882234,3.31,3.0135387,3.27367562,39568.70707785,12522.74514687,0,0,0,3.15974705
1572393600000,2019-10-30 00:00:00,ATOM/USDT,3.14943802,3.19142821,2.94409095,3.02270776,31266.56915399,10239.08776297,0,0,0,3.05364793
1572307200000,2019-10-29 00:00:00,ATOM/USDT,3.11624229,3.18310115,3.06,3.159394,18613.80208114,5950.64592479,0,0,0,3.12803052
1572220800000,2019-10-28 00:00:00,ATOM/USDT,3.19549693,3.32983663,3.08,3.13065861,29135.44621184,9107.80941874,0,0,0,3.19895211
1572134400000,2019-10-27 00:00:00,ATOM/USDT,3.06846265,3.29,2.971,3.19198427,22884.34684182,7219.25957406,0,0,0,3.1699022
1572048000000,2019-10-26 00:00:00,ATOM/USDT,3.0580238,3.25,2.98234608,3.06846384,34192.17053886,11039.71331079,0,0,0,3.09719732
1571961600000,2019-10-25 00:00:00,ATOM/USDT,2.8,3.10930542,2.77347322,3.01328929,33701.23515081,11351.17652219,0,0,0,2.96896406
1571875200000,2019-10-24 00:00:00,ATOM/USDT,2.67494253,2.9056,2.62327611,2.83,28927.55149599,10295.13874583,0,0,0,2.80982628
1571788800000,2019-10-23 00:00:00,ATOM/USDT,2.87160692,2.89367914,2.57,2.659911,50931.66203842,18961.99628634,0,0,0,2.68598628
1571702400000,2019-10-22 00:00:00,ATOM/USDT,2.97585593,3,2.86190115,2.86476305,9583.95054433,3237.94516354,0,0,0,2.95988661
1571616000000,2019-10-21 00:00:00,ATOM/USDT,2.9,3,2.8560398,2.97585593,7326.95492165,2505.70835252,0,0,0,2.92410523
1571529600000,2019-10-20 00:00:00,ATOM/USDT,2.7362471,2.92361151,2.69709092,2.89275253,12044.83431455,4233.90241572,0,0,0,2.84485402
1571443200000,2019-10-19 00:00:00,ATOM/USDT,2.74346155,2.78933088,2.7,2.73919995,7765.36848924,2819.75059232,0,0,0,2.75392033
1571356800000,2019-10-18 00:00:00,ATOM/USDT,2.86145816,2.86145816,2.7221536,2.73663765,9009.6972416,3256.38943319,0,0,0,2.76677511
1571270400000,2019-10-17 00:00:00,ATOM/USDT,2.80965408,2.95155627,2.80965408,2.90686889,4245.51501224,1471.66196734,0,0,0,2.88484387
1571184000000,2019-10-16 00:00:00,ATOM/USDT,2.93735772,2.93796741,2.67998392,2.841134,16194.39484119,5764.10540837,0,0,0,2.8095244
1571097600000,2019-10-15 00:00:00,ATOM/USDT,3.10349305,3.13616039,2.9021265,2.93796741,39197.50087555,12784.20696126,0,0,0,3.06608779
1571011200000,2019-10-14 00:00:00,ATOM/USDT,2.86221614,3.12535242,2.86221614,3.05787483,32262.9091691,10773.86116867,0,0,0,2.99455401
1570924800000,2019-10-13 00:00:00,ATOM/USDT,2.835,2.9120146,2.80745596,2.85036557,12626.55847521,4397.96912062,0,0,0,2.87099752
1570838400000,2019-10-12 00:00:00,ATOM/USDT,2.82,2.85,2.787,2.81984416,25780.868051,9140.01986719,0,0,0,2.82065776
1570752000000,2019-10-11 00:00:00,ATOM/USDT,2.85172334,2.906,2.726,2.81994383,19562.1668139,6949.12757048,0,0,0,2.81505363
1570665600000,2019-10-10 00:00:00,ATOM/USDT,2.896368,2.99170092,2.72900036,2.8845,24584.056356,8758.28068384,0,0,0,2.80695004
1570579200000,2019-10-09 00:00:00,ATOM/USDT,2.88376918,3.01874548,2.82095597,2.896368,43145.28302071,14685.35335095,0,0,0,2.93798058
1570492800000,2019-10-08 00:00:00,ATOM/USDT,2.923478,3.07000001,2.83,2.91349691,45984.72374929,15692.90544062,0,0,0,2.93028744
1570406400000,2019-10-07 00:00:00,ATOM/USDT,2.60934941,2.95184508,2.56872935,2.90772166,31533.61052247,11408.52371265,0,0,0,2.76403953
1570320000000,2019-10-06 00:00:00,ATOM/USDT,2.77400165,2.77400165,2.56320071,2.61805153,7054.12288455,2673.548167,0,0,0,2.63848729
1570233600000,2019-10-05 00:00:00,ATOM/USDT,2.5722,2.77400164,2.5533,2.76093851,25397.3666784,9607.63712066,0,0,0,2.64345607
1570147200000,2019-10-04 00:00:00,ATOM/USDT,2.56536621,2.60912674,2.47091244,2.5722,25978.69744015,10095.71893098,0,0,0,2.57323897
1570060800000,2019-10-03 00:00:00,ATOM/USDT,2.60152449,2.64045812,2.46809494,2.56536621,19719.3829804,7722.67481314,0,0,0,2.5534395
1569974400000,2019-10-02 00:00:00,ATOM/USDT,2.51598759,2.60388002,2.4131706,2.56651584,13860.07179818,5533.73335154,0,0,0,2.50465118
1569888000000,2019-10-01 00:00:00,ATOM/USDT,2.6141742,2.63,2.47879628,2.54140161,28426.93537349,11166.01987567,0,0,0,2.54584316
1569801600000,2019-09-30 00:00:00,ATOM/USDT,2.2049,2.66999984,2.1781269,2.66999984,63620.0246292,26740.48044083,0,0,0,2.37916535
1569715200000,2019-09-29 00:00:00,ATOM/USDT,2.24953574,2.24953574,2.11989882,2.1878,12165.88576735,5579.78029868,0,0,0,2.18035211
1569628800000,2019-09-28 00:00:00,ATOM/USDT,2.26253801,2.29810103,2.16496543,2.22277913,56976.05444417,25511.99765647,0,0,0,2.23330431
1569542400000,2019-09-27 00:00:00,ATOM/USDT,2.20513294,2.28499999,2.14754601,2.25787052,13954.90300889,6251.16581104,0,0,0,2.23236807
1569456000000,2019-09-26 00:00:00,ATOM/USDT,2.28604478,2.35261663,2.03859419,2.24264729,31293.49817558,14109.79401473,0,0,0,2.21785648
1569369600000,2019-09-25 00:00:00,ATOM/USDT,2.21757707,2.42826905,2.12000003,2.31523319,26624.23163099,11728.94830409,0,0,0,2.26995898
1569283200000,2019-09-24 00:00:00,ATOM/USDT,2.60000001,2.76562759,1.99,2.26232168,68959.5449973,30745.53885477,0,0,0,2.24291222
1569196800000,2019-09-23 00:00:00,ATOM/USDT,2.90679298,2.90679298,2.60000001,2.60000001,7949.06520334,2900.29547396,0,0,0,2.74077771
1569110400000,2019-09-22 00:00:00,ATOM/USDT,3.07497789,3.07497789,2.8,2.900408,17187.0018963,5958.95229681,0,0,0,2.88423216
1569024000000,2019-09-21 00:00:00,ATOM/USDT,3.18223972,3.28312428,3.04822358,3.05879074,22279.07492056,6978.37604621,0,0,0,3.19258732
1568937600000,2019-09-20 00:00:00,ATOM/USDT,3.11908459,3.24682839,3.06340725,3.18223972,22015.48496558,6985.65312722,0,0,0,3.1515285
1568851200000,2019-09-19 00:00:00,ATOM/USDT,3.285,3.285,2.92732978,3.11970855,84808.01818836,27586.90406682,0,0,0,3.07421296
1568764800000,2019-09-18 00:00:00,ATOM/USDT,3.29964037,3.39375287,3.25000003,3.28500001,43451.89755554,13062.49498529,0,0,0,3.32646233
1568678400000,2019-09-17 00:00:00,ATOM/USDT,3.29406044,3.43844074,3.2,3.29659029,80948.43453439,24586.60809215,0,0,0,3.29237909
1568592000000,2019-09-16 00:00:00,ATOM/USDT,3.45127858,3.55,3.16,3.31919,66085.61175716,20047.82860918,0,0,0,3.29639748
1568505600000,2019-09-15 00:00:00,ATOM/USDT,3.10295389,3.54959292,3.10295389,3.4380891,54637.02749579,15947.08172106,0,0,0,3.42614582
1568419200000,2019-09-14 00:00:00,ATOM/USDT,3.16272681,3.23117821,2.98917733,3.10617521,26279.04118477,8543.67258072,0,0,0,3.07584834
1568332800000,2019-09-13 00:00:00,ATOM/USDT,3.08903397,3.27567548,2.98400004,3.16272681,126200.92560283,40155.86456589,0,0,0,3.14277695
1568246400000,2019-09-12 00:00:00,ATOM/USDT,2.565,3.19499998,2.4928978,3.05844948,148950.71488328,50892.72239236,0,0,0,2.92675863
1568160000000,2019-09-11 00:00:00,ATOM/USDT,2.62242012,2.685,2.40747515,2.565,10459.32083366,4159.83787681,0,0,0,2.5143578
1568073600000,2019-09-10 00:00:00,ATOM/USDT,2.8487151,2.93633169,2.51199856,2.57982707,45252.71559963,16542.05009704,0,0,0,2.73561712
1567987200000,2019-09-09 00:00:00,ATOM/USDT,2.7031715,2.94854708,2.44351853,2.76741393,57033.26163455,20877.41920689,0,0,0,2.7318157
1567900800000,2019-09-08 00:00:00,ATOM/USDT,2.21265694,2.731,2.21265694,2.70317151,37185.80822138,15250.20137077,0,0,0,2.43838145
1567814400000,2019-09-07 00:00:00,ATOM/USDT,2.06176267,2.27,2.00010758,2.18426155,21813.12359787,10011.50700632,0,0,0,2.1788052
1567728000000,2019-09-06 00:00:00,ATOM/USDT,1.96799999,2.235,1.9381544,2.00001647,20135.50406007,9883.32229252,0,0,0,2.0373214
1567641600000,2019-09-05 00:00:00,ATOM/USDT,2.0225,2.06989837,1.9,1.93427191,51034.94272998,26515.62537803,0,0,0,1.92471201
1567555200000,2019-09-04 00:00:00,ATOM/USDT,2.15999895,2.15999895,2.02250017,2.06997465,16311.50581545,7968.69442336,0,0,0,2.04694833
1567468800000,2019-09-03 00:00:00,ATOM/USDT,2.11492412,2.23499768,2.11000002,2.11000002,23101.51636078,10686.8192571,0,0,0,2.16168307
1567382400000,2019-09-02 00:00:00,ATOM/USDT,2.12879144,2.18493975,2.07,2.133,13595.01235059,6472.41368324,0,0,0,2.10045479
1567296000000,2019-09-01 00:00:00,ATOM/USDT,2.02620177,2.20095817,1.99255377,2.12879144,19141.70861567,9327.4863981,0,0,0,2.05218295
1567209600000,2019-08-31 00:00:00,ATOM/USDT,2.14577509,2.15127857,1.98900001,2.02431286,104940.66047561,51141.72309404,0,0,0,2.05195785
1567123200000,2019-08-30 00:00:00,ATOM/USDT,2.175,2.2349725,2.09585309,2.17003084,7099.11609204,3253.11102623,0,0,0,2.18225447
1567036800000,2019-08-29 00:00:00,ATOM/USDT,2.35448123,2.38895456,2.15000008,2.1849023,17882.07507403,8112.07423312,0,0,0,2.20437764
1566950400000,2019-08-28 00:00:00,ATOM/USDT,2.52935581,2.61,2.31999209,2.34617047,11697.09136688,4721.47859436,0,0,0,2.47742124
1566864000000,2019-08-27 00:00:00,ATOM/USDT,2.62411179,2.63261296,2.50961737,2.57629198,8856.66495025,3457.00746684,0,0,0,2.56194556
1566777600000,2019-08-26 00:00:00,ATOM/USDT,2.62265986,2.68709751,2.59612547,2.61437011,21510.5217411,8114.71695601,0,0,0,2.6508037
1566691200000,2019-08-25 00:00:00,ATOM/USDT,2.71012872,2.722769,2.611,2.61646378,5270.71531335,1993.65492967,0,0,0,2.64374503
1566604800000,2019-08-24 00:00:00,ATOM/USDT,2.69314512,2.70905838,2.6104885,2.65042163,9173.9247111,3464.51357717,0,0,0,2.64796904
1566518400000,2019-08-23 00:00:00,ATOM/USDT,2.710004,2.79199455,2.63847997,2.703234,5136.1177158,1911.63448195,0,0,0,2.68676766
1566432000000,2019-08-22 00:00:00,ATOM/USDT,2.662496,2.77297751,2.58876081,2.7101,14024.88139634,5190.22922637,0,0,0,2.70216993
1566345600000,2019-08-21 00:00:00,ATOM/USDT,2.85,2.85,2.59400999,2.64455569,29826.62186726,11073.96150743,0,0,0,2.69340125
1566259200000,2019-08-20 00:00:00,ATOM/USDT,2.895,2.92263622,2.75000029,2.919,17692.07829016,6145.96031995,0,0,0,2.87865156
1566172800000,2019-08-19 00:00:00,ATOM/USDT,2.8903475,2.9799935,2.80363578,2.9,11022.98450548,3777.21149353,0,0,0,2.91828628
1566086400000,2019-08-18 00:00:00,ATOM/USDT,2.91899989,2.98021346,2.85293056,2.98021346,8734.13712762,2987.33253925,0,0,0,2.92372443
1566000000000,2019-08-17 00:00:00,ATOM/USDT,2.94243455,2.94243455,2.83165276,2.83402412,3561.57152919,1246.68154372,0,0,0,2.85684146
1565913600000,2019-08-16 00:00:00,ATOM/USDT,2.88439106,3.03272313,2.83595581,2.99951468,13420.43549924,4584.41454793,0,0,0,2.92740443
1565827200000,2019-08-15 00:00:00,ATOM/USDT,2.92681502,2.99999999,2.71147128,2.89895868,91465.83173314,32354.01470234,0,0,0,2.8270319
1565740800000,2019-08-14 00:00:00,ATOM/USDT,3.2,3.3,2.9,2.9,25432.87587997,8423.46379962,0,0,0,3.0192895
1565654400000,2019-08-13 00:00:00,ATOM/USDT,3.338,3.41027975,3.15,3.28999999,7882.75812759,2416.76568061,0,0,0,3.26169731
1565568000000,2019-08-12 00:00:00,ATOM/USDT,3.54073868,3.62842603,3.338,3.338,15167.88828505,4362.20895186,0,0,0,3.47711181
1565481600000,2019-08-11 00:00:00,ATOM/USDT,3.31059097,3.5365291,3.30397886,3.5365291,14255.01912055,4266.53900368,0,0,0,3.34112007
1565395200000,2019-08-10 00:00:00,ATOM/USDT,3.146125,3.335,3.146125,3.335,19681.38249059,6038.97971883,0,0,0,3.25905755
1565308800000,2019-08-09 00:00:00,ATOM/USDT,3.28464291,3.33058888,3.08226802,3.14612498,111816.12539193,35073.67380297,0,0,0,3.18803573
1565222400000,2019-08-08 00:00:00,ATOM/USDT,3.50544207,3.50544207,3.17060009,3.27970526,88831.47744748,26985.93191335,0,0,0,3.29176986
1565136000000,2019-08-07 00:00:00,ATOM/USDT,3.5922675,3.66846575,3.47238804,3.47238804,25379.16113891,7190.93865488,0,0,0,3.52932521
1565049600000,2019-08-06 00:00:00,ATOM/USDT,3.728,3.74874928,3.52,3.53128056,34392.70948874,9416.99001592,0,0,0,3.65219772
1564963200000,2019-08-05 00:00:00,ATOM/USDT,3.62677,3.86374698,3.61149759,3.78576311,34983.19470036,9382.53900673,0,0,0,3.72854242
1564876800000,2019-08-04 00:00:00,ATOM/USDT,3.68515993,3.68515993,3.56943024,3.59837554,7299.88757246,2020.36991351,0,0,0,3.61314407
1564790400000,2019-08-03 00:00:00,ATOM/USDT,3.64170329,3.77206895,3.64153877,3.69741845,22186.63627437,6014.61184577,0,0,0,3.68878937
1564704000000,2019-08-02 00:00:00,ATOM/USDT,3.52256562,3.88342,3.52256562,3.63591934,31969.59289016,8654.28992254,0,0,0,3.69407463
1564617600000,2019-08-01 00:00:00,ATOM/USDT,3.63460843,3.63460843,3.45,3.52778415,20136.55676953,5683.47261138,0,0,0,3.54300234
1564531200000,2019-07-31 00:00:00,ATOM/USDT,3.61999997,3.75441965,3.60042103,3.64,25941.94196362,7070.46779425,0,0,0,3.66905595
1564444800000,2019-07-30 00:00:00,ATOM/USDT,3.57866595,3.63443466,3.51462717,3.5949994,20452.81071575,5672.78258399,0,0,0,3.60542827
1564358400000,2019-07-29 00:00:00,ATOM/USDT,3.64703,3.68438581,3.54751077,3.61733283,12079.17591316,3342.29429817,0,0,0,3.61403719
1564272000000,2019-07-28 00:00:00,ATOM/USDT,3.61409489,3.658738,3.50848956,3.64132546,11313.7713509,3123.38810493,0,0,0,3.62227522
1564185600000,2019-07-27 00:00:00,ATOM/USDT,3.93,3.98162327,3.56,3.62318607,24164.86767088,6511.72956041,0,0,0,3.71097531
1564099200000,2019-07-26 00:00:00,ATOM/USDT,3.82177704,3.9,3.69,3.9,13429.97203726,3546.8579777,0,0,0,3.786442
1564012800000,2019-07-25 00:00:00,ATOM/USDT,3.9465,4.03690963,3.8,3.83485538,29771.89581941,7617.3380824,0,0,0,3.90843828
1563926400000,2019-07-24 00:00:00,ATOM/USDT,3.74228206,4.06848448,3.62000003,3.8584027,47521.10152845,12526.06073792,0,0,0,3.79377862
1563840000000,2019-07-23 00:00:00,ATOM/USDT,3.98252516,3.98252516,3.7,3.775,56307.56512943,14685.87684988,0,0,0,3.83413028
1563753600000,2019-07-22 00:00:00,ATOM/USDT,4.2163869,4.32575302,3.88185351,3.989,23619.0067401,5793.98939034,0,0,0,4.07646703
1563667200000,2019-07-21 00:00:00,ATOM/USDT,4.12128726,4.3,3.98490476,4.19653869,43367.40556388,10409.08161031,0,0,0,4.16630469
1563580800000,2019-07-20 00:00:00,ATOM/USDT,3.98466892,4.16699999,3.94885922,4.09000381,56138.47624927,13835.11505333,0,0,0,4.05768047
1563494400000,2019-07-19 00:00:00,ATOM/USDT,4.08051633,4.15,3.80000003,3.93554073,25645.86762261,6496.59842977,0,0,0,3.94758393
1563408000000,2019-07-18 00:00:00,ATOM/USDT,3.8,4.15,3.67105101,4.11396392,49404.43891235,12420.88682136,0,0,0,3.97752911
1563321600000,2019-07-17 00:00:00,ATOM/USDT,3.6898,4.01988994,3.55666702,3.87898827,72652.44872522,19138.3303323,0,0,0,3.79617487
1563235200000,2019-07-16 00:00:00,ATOM/USDT,4.16748512,4.22193474,3.5620895,3.65,43441.10709616,11099.96747004,0,0,0,3.91362472
1563148800000,2019-07-15 00:00:00,ATOM/USDT,3.81932094,4.44211412,3.54000001,4.18927015,59195.90610363,15193.30470014,0,0,0,3.89618369
1563062400000,2019-07-14 00:00:00,ATOM/USDT,4.26772175,4.27479122,3.8088768,3.85483201,23349.00121831,5818.66423296,0,0,0,4.01277686
1562976000000,2019-07-13 00:00:00,ATOM/USDT,4.52554702,4.53999954,4.15959637,4.23797133,19980.34336882,4666.50012369,0,0,0,4.28165495
1562889600000,2019-07-12 00:00:00,ATOM/USDT,4.38965739,4.57375089,4.2787839,4.499,41266.40746941,9212.55904672,0,0,0,4.47936423
1562803200000,2019-07-11 00:00:00,ATOM/USDT,4.45662295,4.63932193,4.0653263,4.32247665,75169.60845156,17476.50254228,0,0,0,4.30118144
1562716800000,2019-07-10 00:00:00,ATOM/USDT,4.91428356,4.96927452,4.20000001,4.49921296,160981.30039831,35786.40572297,0,0,0,4.49839253
1562630400000,2019-07-09 00:00:00,ATOM/USDT,5.1791677,5.1791677,4.3,4.93800858,496335.34416832,99814.98139897,0,0,0,4.97255359
1562544000000,2019-07-08 00:00:00,ATOM/USDT,5.39775,5.4,5.06532629,5.14562965,157947.92785492,30300.85730608,0,0,0,5.21265541
1562457600000,2019-07-07 00:00:00,ATOM/USDT,5.28,5.39774339,5.15366009,5.33531122,132689.03060915,25127.86376074,0,0,0,5.28055356
1562371200000,2019-07-06 00:00:00,ATOM/USDT,5.38944,5.44703208,5.20500002,5.3,73483.89658344,13939.94823966,0,0,0,5.27146122
1562284800000,2019-07-05 00:00:00,ATOM/USDT,5.47867443,5.4998584,5.33,5.35128875,20137.54753421,3718.69781845,0,0,0,5.41521481
1562198400000,2019-07-04 00:00:00,ATOM/USDT,5.6,5.74999999,5.46208378,5.46208379,22479.29205066,4053.74956666,0,0,0,5.54530853
1562112000000,2019-07-03 00:00:00,ATOM/USDT,5.49692419,5.62,5.3229838,5.62,37249.46719111,6795.88784317,0,0,0,5.48117744
1562025600000,2019-07-02 00:00:00,ATOM/USDT,5.4953,5.6,5.14720481,5.31556875,124914.33022259,23374.58676271,0,0,0,5.34402304
1561939200000,2019-07-01 00:00:00,ATOM/USDT,5.47187837,5.7,5.13452459,5.44705892,342484.9423466,61533.35635882,0,0,0,5.56584205
1561852800000,2019-06-30 00:00:00,ATOM/USDT,6.07866258,6.07866258,5.46141721,5.50352579,100315.36916017,17722.31761867,0,0,0,5.66039788
1561766400000,2019-06-29 00:00:00,ATOM/USDT,5.91550162,6.15500009,5.65615528,6.07273544,266266.16064266,44251.22694134,0,0,0,6.01714752
1561680000000,2019-06-28 00:00:00,ATOM/USDT,5.57801163,5.98179749,5.46936597,5.94800099,248042.52505435,42079.4251163,0,0,0,5.89462722
1561593600000,2019-06-27 00:00:00,ATOM/USDT,6.51220848,6.51741603,5.36000001,5.62087362,194089.42782922,33228.07604357,0,0,0,5.84112747
1561507200000,2019-06-26 00:00:00,ATOM/USDT,6.58179,6.88,6.16410627,6.40808718,288051.60059463,43636.77938361,0,0,0,6.60111962
1561420800000,2019-06-25 00:00:00,ATOM/USDT,6.65274,6.72375,6.48989242,6.57511,107569.64952162,16342.57537578,0,0,0,6.58217245
1561334400000,2019-06-24 00:00:00,ATOM/USDT,6.82339849,6.82339849,6.55,6.61493173,92071.19139521,13765.29464199,0,0,0,6.68864661
1561248000000,2019-06-23 00:00:00,ATOM/USDT,6.77177699,7.17780339,6.67040955,6.7984614,142725.31447363,20511.81693796,0,0,0,6.9581995
1561161600000,2019-06-22 00:00:00,ATOM/USDT,6.45199174,6.94999999,6.44489902,6.71600663,242286.01828718,35872.65683466,0,0,0,6.75405837
